# composition,0.75KCl-0.25UCl3
# source,Andersson, 2024
# temperature_K,1250
# raw_file,0.75KCl-0.25UCl3_Andersson_2024_1250.0_AP.csv
# savgol,True
# grid_points,2000
r (A),Cl-Cl,K-Cl,K-K,K-U,U-Cl,U-U
0.4383551537118559,0.0,0.0,0.0,0.0,0.0,0.0
0.44234020056378187,0.0,0.0,0.0,0.0,0.0,0.0
0.44632524741570784,0.0,0.0,0.0,0.0,0.0,0.0
0.4503102942676338,0.0,0.0,0.0,0.0,0.0,0.0
0.45429534111955977,0.0,0.0,0.0,0.0,0.0,0.0
0.45828038797148574,0.0,0.0,0.0,0.0,0.0,0.0
0.4622654348234117,0.0,0.0,0.0,0.0,0.0,0.0
0.46625048167533767,0.0,0.0,0.0,0.0,0.0,0.0
0.47023552852726364,0.0,0.0,0.0,0.0,0.0,0.0
0.4742205753791896,0.0,0.0,0.0,0.0,0.0,0.0
0.4782056222311155,0.0,0.0,0.0,0.0,0.0,0.0
0.4821906690830415,0.0,0.0,0.0,0.0,0.0,0.0
0.48617571593496745,0.0,0.0,0.0,0.0,0.0,0.0
0.4901607627868934,0.0,0.0,0.0,0.0,0.0,0.0
0.4941458096388194,0.0,0.0,0.0,0.0,0.0,0.0
0.49813085649074534,0.0,0.0,0.0,0.0,0.0,0.0
0.5021159033426713,0.0,0.0,0.0,0.0,0.0,0.0
0.5061009501945973,0.0,0.0,0.0,0.0,0.0,0.0
0.5100859970465232,0.0,0.0,0.0,0.0,0.0,0.0
0.5140710438984492,0.0,0.0,0.0,0.0,0.0,0.0
0.5180560907503752,0.0,0.0,0.0,0.0,0.0,0.0
0.5220411376023011,0.0,0.0,0.0,0.0,0.0,0.0
0.5260261844542271,0.0,0.0,0.0,0.0,0.0,0.0
0.530011231306153,0.0,0.0,0.0,0.0,0.0,0.0
0.533996278158079,0.0,0.0,0.0,0.0,0.0,0.0
0.537981325010005,0.0,0.0,0.0,0.0,0.0,0.0
0.541966371861931,0.0,0.0,0.0,0.0,0.0,0.0
0.5459514187138569,0.0,0.0,0.0,0.0,0.0,0.0
0.5499364655657829,0.0,0.0,0.0,0.0,0.0,0.0
0.5539215124177088,0.0,0.0,0.0,0.0,0.0,0.0
0.5579065592696348,0.0,0.0,0.0,0.0,0.0,0.0
0.5618916061215607,0.0,0.0,0.0,0.0,0.0,0.0
0.5658766529734868,0.0,0.0,0.0,0.0,0.0,0.0
0.5698616998254127,0.0,0.0,0.0,0.0,0.0,0.0
0.5738467466773387,0.0,0.0,0.0,0.0,0.0,0.0
0.5778317935292646,0.0,0.0,0.0,0.0,0.0,0.0
0.5818168403811905,0.0,0.0,0.0,0.0,0.0,0.0
0.5858018872331165,0.0,0.0,0.0,0.0,0.0,0.0
0.5897869340850425,0.0,0.0,0.0,0.0,0.0,0.0
0.5937719809369685,0.0,0.0,0.0,0.0,0.0,0.0
0.5977570277888944,0.0,0.0,0.0,0.0,0.0,0.0
0.6017420746408204,0.0,0.0,0.0,0.0,0.0,0.0
0.6057271214927463,0.0,0.0,0.0,0.0,0.0,0.0
0.6097121683446723,0.0,0.0,0.0,0.0,0.0,0.0
0.6136972151965983,0.0,0.0,0.0,0.0,0.0,0.0
0.6176822620485243,0.0,0.0,0.0,0.0,0.0,0.0
0.6216673089004502,0.0,0.0,0.0,0.0,0.0,0.0
0.6256523557523762,0.0,0.0,0.0,0.0,0.0,0.0
0.6296374026043021,0.0,0.0,0.0,0.0,0.0,0.0
0.6336224494562281,0.0,0.0,0.0,0.0,0.0,0.0
0.637607496308154,0.0,0.0,0.0,0.0,0.0,0.0
0.64159254316008,0.0,0.0,0.0,0.0,0.0,0.0
0.645577590012006,0.0,0.0,0.0,0.0,0.0,0.0
0.6495626368639319,0.0,0.0,0.0,0.0,0.0,0.0
0.6535476837158579,0.0,0.0,0.0,0.0,0.0,0.0
0.6575327305677838,0.0,0.0,0.0,0.0,0.0,0.0
0.6615177774197099,0.0,0.0,0.0,0.0,0.0,0.0
0.6655028242716358,0.0,0.0,0.0,0.0,0.0,0.0
0.6694878711235618,0.0,0.0,0.0,0.0,0.0,0.0
0.6734729179754877,0.0,0.0,0.0,0.0,0.0,0.0
0.6774579648274137,0.0,0.0,0.0,0.0,0.0,0.0
0.6814430116793396,0.0,0.0,0.0,0.0,0.0,0.0
0.6854280585312656,0.0,0.0,0.0,0.0,0.0,0.0
0.6894131053831916,0.0,0.0,0.0,0.0,0.0,0.0
0.6933981522351176,0.0,0.0,0.0,0.0,0.0,0.0
0.6973831990870435,0.0,0.0,0.0,0.0,0.0,0.0
0.7013682459389694,0.0,0.0,0.0,0.0,0.0,0.0
0.7053532927908954,0.0,0.0,0.0,0.0,0.0,0.0
0.7093383396428213,0.0,0.0,0.0,0.0,0.0,0.0
0.7133233864947474,0.0,0.0,0.0,0.0,0.0,0.0
0.7173084333466733,0.0,0.0,0.0,0.0,0.0,0.0
0.7212934801985993,0.0,0.0,0.0,0.0,0.0,0.0
0.7252785270505252,0.0,0.0,0.0,0.0,0.0,0.0
0.7292635739024512,0.0,0.0,0.0,0.0,0.0,0.0
0.7332486207543771,0.0,0.0,0.0,0.0,0.0,0.0
0.7372336676063032,0.0,0.0,0.0,0.0,0.0,0.0
0.7412187144582291,0.0,0.0,0.0,0.0,0.0,0.0
0.7452037613101551,0.0,0.0,0.0,0.0,0.0,0.0
0.749188808162081,0.0,0.0,0.0,0.0,0.0,0.0
0.753173855014007,0.0,0.0,0.0,0.0,0.0,0.0
0.7571589018659329,0.0,0.0,0.0,0.0,0.0,0.0
0.761143948717859,0.0,0.0,0.0,0.0,0.0,0.0
0.7651289955697849,0.0,0.0,0.0,0.0,0.0,0.0
0.7691140424217108,0.0,0.0,0.0,0.0,0.0,0.0
0.7730990892736368,0.0,0.0,0.0,0.0,0.0,0.0
0.7770841361255627,0.0,0.0,0.0,0.0,0.0,0.0
0.7810691829774887,0.0,0.0,0.0,0.0,0.0,0.0
0.7850542298294146,0.0,0.0,0.0,0.0,0.0,0.0
0.7890392766813407,0.0,0.0,0.0,0.0,0.0,0.0
0.7930243235332666,0.0,0.0,0.0,0.0,0.0,0.0
0.7970093703851926,0.0,0.0,0.0,0.0,0.0,0.0
0.8009944172371185,0.0,0.0,0.0,0.0,0.0,0.0
0.8049794640890445,0.0,0.0,0.0,0.0,0.0,0.0
0.8089645109409704,0.0,0.0,0.0,0.0,0.0,0.0
0.8129495577928965,0.0,0.0,0.0,0.0,0.0,0.0
0.8169346046448224,0.0,0.0,0.0,0.0,0.0,0.0
0.8209196514967484,0.0,0.0,0.0,0.0,0.0,0.0
0.8249046983486743,0.0,0.0,0.0,0.0,0.0,0.0
0.8288897452006003,0.0,0.0,0.0,0.0,0.0,0.0
0.8328747920525262,0.0,0.0,0.0,0.0,0.0,0.0
0.8368598389044521,0.0,0.0,0.0,0.0,0.0,0.0
0.8408448857563782,0.0,0.0,0.0,0.0,0.0,0.0
0.8448299326083041,0.0,0.0,0.0,0.0,0.0,0.0
0.8488149794602301,0.0,0.0,0.0,0.0,0.0,0.0
0.852800026312156,0.0,0.0,0.0,0.0,0.0,0.0
0.856785073164082,0.0,0.0,0.0,0.0,0.0,0.0
0.860770120016008,0.0,0.0,0.0,0.0,0.0,0.0
0.864755166867934,0.0,0.0,0.0,0.0,0.0,0.0
0.8687402137198599,0.0,0.0,0.0,0.0,0.0,0.0
0.8727252605717859,0.0,0.0,0.0,0.0,0.0,0.0
0.8767103074237118,0.0,0.0,0.0,0.0,0.0,0.0
0.8806953542756378,0.0,0.0,0.0,0.0,0.0,0.0
0.8846804011275637,0.0,0.0,0.0,0.0,0.0,0.0
0.8886654479794898,0.0,0.0,0.0,0.0,0.0,0.0
0.8926504948314157,0.0,0.0,0.0,0.0,0.0,0.0
0.8966355416833416,0.0,0.0,0.0,0.0,0.0,0.0
0.9006205885352676,0.0,0.0,0.0,0.0,0.0,0.0
0.9046056353871935,0.0,0.0,0.0,0.0,0.0,0.0
0.9085906822391195,0.0,0.0,0.0,0.0,0.0,0.0
0.9125757290910455,0.0,0.0,0.0,0.0,0.0,0.0
0.9165607759429715,0.0,0.0,0.0,0.0,0.0,0.0
0.9205458227948974,0.0,0.0,0.0,0.0,0.0,0.0
0.9245308696468234,0.0,0.0,0.0,0.0,0.0,0.0
0.9285159164987493,0.0,0.0,0.0,0.0,0.0,0.0
0.9325009633506753,0.0,0.0,0.0,0.0,0.0,0.0
0.9364860102026012,0.0,0.0,0.0,0.0,0.0,0.0
0.9404710570545273,0.0,0.0,0.0,0.0,0.0,0.0
0.9444561039064532,0.0,0.0,0.0,0.0,0.0,0.0
0.9484411507583792,0.0,0.0,0.0,0.0,0.0,0.0
0.9524261976103051,0.0,0.0,0.0,0.0,0.0,0.0
0.956411244462231,0.0,0.0,0.0,0.0,0.0,0.0
0.960396291314157,0.0,0.0,0.0,0.0,0.0,0.0
0.964381338166083,0.0,0.0,0.0,0.0,0.0,0.0
0.968366385018009,0.0,0.0,0.0,0.0,0.0,0.0
0.9723514318699349,0.0,0.0,0.0,0.0,0.0,0.0
0.9763364787218609,0.0,0.0,0.0,0.0,0.0,0.0
0.9803215255737868,0.0,0.0,0.0,0.0,0.0,0.0
0.9843065724257128,0.0,0.0,0.0,0.0,0.0,0.0
0.9882916192776388,0.0,0.0,0.0,0.0,0.0,0.0
0.9922766661295648,0.0,0.0,0.0,0.0,0.0,0.0
0.9962617129814907,0.0,0.0,0.0,0.0,0.0,0.0
1.0002467598334166,0.0,0.0,0.0,0.0,0.0,0.0
1.0042318066853426,0.0,0.0,0.0,0.0,0.0,0.0
1.0082168535372686,0.0,0.0,0.0,0.0,0.0,0.0
1.0122019003891947,0.0,0.0,0.0,0.0,0.0,0.0
1.0161869472411205,0.0,0.0,0.0,0.0,0.0,0.0
1.0201719940930465,0.0,0.0,0.0,0.0,0.0,0.0
1.0241570409449725,0.0,0.0,0.0,0.0,0.0,0.0
1.0281420877968983,0.0,0.0,0.0,0.0,0.0,0.0
1.0321271346488243,0.0,0.0,0.0,0.0,0.0,0.0
1.0361121815007504,0.0,0.0,0.0,0.0,0.0,0.0
1.0400972283526764,0.0,0.0,0.0,0.0,0.0,0.0
1.0440822752046022,0.0,0.0,0.0,0.0,0.0,0.0
1.0480673220565282,0.0,0.0,0.0,0.0,0.0,0.0
1.0520523689084542,0.0,0.0,0.0,0.0,0.0,0.0
1.0560374157603802,0.0,0.0,0.0,0.0,0.0,0.0
1.060022462612306,0.0,0.0,0.0,0.0,0.0,0.0
1.064007509464232,0.0,0.0,0.0,0.0,0.0,0.0
1.067992556316158,0.0,0.0,0.0,0.0,0.0,0.0
1.071977603168084,0.0,0.0,0.0,0.0,0.0,0.0
1.07596265002001,0.0,0.0,0.0,0.0,0.0,0.0
1.079947696871936,0.0,0.0,0.0,0.0,0.0,0.0
1.083932743723862,0.0,0.0,0.0,0.0,0.0,0.0
1.0879177905757877,0.0,0.0,0.0,0.0,0.0,0.0
1.0919028374277138,0.0,0.0,0.0,0.0,0.0,0.0
1.0958878842796398,0.0,0.0,0.0,0.0,0.0,0.0
1.0998729311315658,0.0,0.0,0.0,0.0,0.0,0.0
1.1038579779834916,0.0,0.0,0.0,0.0,0.0,0.0
1.1078430248354176,0.0,0.0,0.0,0.0,0.0,0.0
1.1118280716873437,0.0,0.0,0.0,0.0,0.0,0.0
1.1158131185392697,0.0,0.0,0.0,0.0,0.0,0.0
1.1197981653911955,0.0,0.0,0.0,0.0,0.0,0.0
1.1237832122431215,0.0,0.0,0.0,0.0,0.0,0.0
1.1277682590950475,0.0,0.0,0.0,0.0,0.0,0.0
1.1317533059469735,0.0,0.0,0.0,0.0,0.0,0.0
1.1357383527988993,0.0,0.0,0.0,0.0,0.0,0.0
1.1397233996508254,0.0,0.0,0.0,0.0,0.0,0.0
1.1437084465027514,0.0,0.0,0.0,0.0,0.0,0.0
1.1476934933546774,0.0,0.0,0.0,0.0,0.0,0.0
1.1516785402066032,0.0,0.0,0.0,0.0,0.0,0.0
1.1556635870585292,0.0,0.0,0.0,0.0,0.0,0.0
1.1596486339104553,0.0,0.0,0.0,0.0,0.0,0.0
1.163633680762381,0.0,0.0,0.0,0.0,0.0,0.0
1.167618727614307,0.0,0.0,0.0,0.0,0.0,0.0
1.171603774466233,0.0,0.0,0.0,0.0,0.0,0.0
1.1755888213181591,0.0,0.0,0.0,0.0,0.0,0.0
1.179573868170085,0.0,0.0,0.0,0.0,0.0,0.0
1.183558915022011,0.0,0.0,0.0,0.0,0.0,0.0
1.187543961873937,0.0,0.0,0.0,0.0,0.0,0.0
1.191529008725863,0.0,0.0,0.0,0.0,0.0,0.0
1.1955140555777888,0.0,0.0,0.0,0.0,0.0,0.0
1.1994991024297148,0.0,0.0,0.0,0.0,0.0,0.0
1.2034841492816408,0.0,0.0,0.0,0.0,0.0,0.0
1.2074691961335668,0.0,0.0,0.0,0.0,0.0,0.0
1.2114542429854926,0.0,0.0,0.0,0.0,0.0,0.0
1.2154392898374187,0.0,0.0,0.0,0.0,0.0,0.0
1.2194243366893447,0.0,0.0,0.0,0.0,0.0,0.0
1.2234093835412705,0.0,0.0,0.0,0.0,0.0,0.0
1.2273944303931965,0.0,0.0,0.0,0.0,0.0,0.0
1.2313794772451225,0.0,0.0,0.0,0.0,0.0,0.0
1.2353645240970486,0.0,0.0,0.0,0.0,0.0,0.0
1.2393495709489744,0.0,0.0,0.0,0.0,0.0,0.0
1.2433346178009004,0.0,0.0,0.0,0.0,0.0,0.0
1.2473196646528264,0.0,0.0,0.0,0.0,0.0,0.0
1.2513047115047524,0.0,0.0,0.0,0.0,0.0,0.0
1.2552897583566782,0.0,0.0,0.0,0.0,0.0,0.0
1.2592748052086042,0.0,0.0,0.0,0.0,0.0,0.0
1.2632598520605303,0.0,0.0,0.0,0.0,0.0,0.0
1.2672448989124563,0.0,0.0,0.0,0.0,0.0,0.0
1.271229945764382,0.0,0.0,0.0,0.0,0.0,0.0
1.275214992616308,0.0,0.0,0.0,0.0,0.0,0.0
1.2792000394682341,0.0,0.0,0.0,0.0,0.0,0.0
1.28318508632016,0.0,0.0,0.0,0.0,0.0,0.0
1.287170133172086,0.0,0.0,0.0,0.0,0.0,0.0
1.291155180024012,0.0,0.0,0.0,0.0,0.0,0.0
1.295140226875938,0.0,0.0,0.0,0.0,0.0,0.0
1.2991252737278638,0.0,0.0,0.0,0.0,0.0,0.0
1.3031103205797898,0.0,0.0,0.0,0.0,0.0,0.0
1.3070953674317158,0.0,0.0,0.0,0.0,0.0,0.0
1.3110804142836419,0.0,0.0,0.0,0.0,0.0,0.0
1.3150654611355677,0.0,0.0,0.0,0.0,0.0,0.0
1.3190505079874937,0.0,0.0,0.0,0.0,0.0,0.0
1.3230355548394197,0.0,0.0,0.0,0.0,0.0,0.0
1.3270206016913457,0.0,0.0,0.0,0.0,0.0,0.0
1.3310056485432715,0.0,0.0,0.0,0.0,0.0,0.0
1.3349906953951975,0.0,0.0,0.0,0.0,0.0,0.0
1.3389757422471236,0.0,0.0,0.0,0.0,0.0,0.0
1.3429607890990494,0.0,0.0,0.0,0.0,0.0,0.0
1.3469458359509754,0.0,0.0,0.0,0.0,0.0,0.0
1.3509308828029014,0.0,0.0,0.0,0.0,0.0,0.0
1.3549159296548274,0.0,0.0,0.0,0.0,0.0,0.0
1.3589009765067532,0.0,0.0,0.0,0.0,0.0,0.0
1.3628860233586793,0.0,0.0,0.0,0.0,0.0,0.0
1.3668710702106053,0.0,0.0,0.0,0.0,0.0,0.0
1.3708561170625313,0.0,0.0,0.0,0.0,0.0,0.0
1.374841163914457,0.0,0.0,0.0,0.0,0.0,0.0
1.3788262107663831,0.0,0.0,0.0,0.0,0.0,0.0
1.3828112576183091,0.0,0.0,0.0,0.0,0.0,0.0
1.3867963044702352,0.0,0.0,0.0,0.0,0.0,0.0
1.390781351322161,0.0,0.0,0.0,0.0,0.0,0.0
1.394766398174087,0.0,0.0,0.0,0.0,0.0,0.0
1.398751445026013,0.0,0.0,0.0,0.0,0.0,0.0
1.4027364918779388,0.0,0.0,0.0,0.0,0.0,0.0
1.4067215387298648,0.0,0.0,0.0,0.0,0.0,0.0
1.4107065855817909,0.0,0.0,0.0,0.0,0.0,0.0
1.4146916324337169,0.0,0.0,0.0,0.0,0.0,0.0
1.4186766792856427,0.0,0.0,0.0,0.0,0.0,0.0
1.4226617261375687,0.0,0.0,0.0,0.0,0.0,0.0
1.4266467729894947,0.0,0.0,0.0,0.0,0.0,0.0
1.4306318198414207,0.0,0.0,0.0,0.0,0.0,0.0
1.4346168666933465,0.0,0.0,0.0,0.0,0.0,0.0
1.4386019135452726,0.0,0.0,0.0,0.0,0.0,0.0
1.4425869603971986,0.0,0.0,0.0,0.0,0.0,0.0
1.4465720072491246,0.0,0.0,0.0,0.0,0.0,0.0
1.4505570541010504,0.0,0.0,0.0,0.0,0.0,0.0
1.4545421009529764,0.0,0.0,0.0,0.0,0.0,0.0
1.4585271478049024,0.0,0.0,0.0,0.0,0.0,0.0
1.4625121946568285,0.0,0.0,0.0,0.0,0.0,0.0
1.4664972415087543,0.0,0.0,0.0,0.0,0.0,0.0
1.4704822883606803,0.0,0.0,0.0,0.0,0.0,0.0
1.4744673352126063,0.0,0.0,0.0,0.0,0.0,0.0
1.4784523820645321,0.0,0.0,0.0,0.0,0.0,0.0
1.4824374289164581,0.0,0.0,0.0,0.0,0.0,0.0
1.4864224757683842,0.0,0.0,0.0,0.0,0.0,0.0
1.4904075226203102,0.0,0.0,0.0,0.0,0.0,0.0
1.494392569472236,0.0,0.0,0.0,0.0,0.0,0.0
1.498377616324162,0.0,0.0,0.0,0.0,0.0,0.0
1.502362663176088,0.0,0.0,0.0,0.0,0.0,0.0
1.506347710028014,0.0,0.0,0.0,0.0,0.0,0.0
1.5103327568799398,0.0,0.0,0.0,0.0,0.0,0.0
1.5143178037318659,0.0,0.0,0.0,0.0,0.0,0.0
1.5183028505837919,0.0,0.0,0.0,0.0,0.0,0.0
1.522287897435718,0.0,0.0,0.0,0.0,0.0,0.0
1.5262729442876437,0.0,0.0,0.0,0.0,0.0,0.0
1.5302579911395697,0.0,0.0,0.0,0.0,0.0,0.0
1.5342430379914958,0.0,0.0,0.0,0.0,0.0,0.0
1.5382280848434216,0.0,0.0,0.0,0.0,0.0,0.0
1.5422131316953476,0.0,0.0,0.0,0.0,0.0,0.0
1.5461981785472736,0.0,0.0,0.0,0.0,0.0,0.0
1.5501832253991996,0.0,0.0,0.0,0.0,0.0,0.0
1.5541682722511254,0.0,0.0,0.0,0.0,0.0,0.0
1.5581533191030514,0.0,0.0,0.0,0.0,0.0,0.0
1.5621383659549775,0.0,0.0,0.0,0.0,0.0,0.0
1.5661234128069035,0.0,0.0,0.0,0.0,0.0,0.0
1.5701084596588293,0.0,0.0,0.0,0.0,0.0,0.0
1.5740935065107553,0.0,0.0,0.0,0.0,0.0,0.0
1.5780785533626813,0.0,0.0,0.0,0.0,0.0,0.0
1.5820636002146073,0.0,0.0,0.0,0.0,0.0,0.0
1.5860486470665331,0.0,0.0,0.0,0.0,0.0,0.0
1.5900336939184592,0.0,0.0,0.0,0.0,0.0,0.0
1.5940187407703852,0.0,0.0,0.0,0.0,0.0,0.0
1.598003787622311,0.0,0.0,0.0,0.0,0.0,0.0
1.601988834474237,0.0,0.0,0.0,0.0,0.0,0.0
1.605973881326163,0.0,0.0,0.0,0.0,0.0,0.0
1.609958928178089,0.0,0.0,0.0,0.0,0.0,0.0
1.6139439750300149,0.0,0.0,0.0,0.0,0.0,0.0
1.6179290218819409,0.0,0.0,0.0,0.0,0.0,0.0
1.621914068733867,0.0,0.0,0.0,0.0,0.0,0.0
1.625899115585793,0.0,0.0,0.0,0.0,0.0,0.0
1.6298841624377187,0.0,0.0,0.0,0.0,0.0,0.0
1.6338692092896447,0.0,0.0,0.0,0.0,0.0,0.0
1.6378542561415708,0.0,0.0,0.0,0.0,0.0,0.0
1.6418393029934968,0.0,0.0,0.0,0.0,0.0,0.0
1.6458243498454226,0.0,0.0,0.0,0.0,0.0,0.0
1.6498093966973486,0.0,0.0,0.0,0.0,0.0,0.0
1.6537944435492746,0.0,0.0,0.0,0.0,0.0,0.0
1.6577794904012007,0.0,0.0,0.0,0.0,0.0,0.0
1.6617645372531265,0.0,0.0,0.0,0.0,0.0,0.0
