# composition,0.625LiF-0.3125BeF2-0.0625ThF4
# source,Yin, 2025
# temperature_K,973
# raw_file,0.625LiF-0.3125BeF2-0.0625ThF4_Yin_2025_973.0_AP.csv
# savgol,True
# grid_points,2000
r (A),Be-Be,Be-F,F-F,Li-F,Li-Li,Th-F
0.14324847177988995,0.0,0.0,0.0,0.0,0.0,0.0
0.146232814941971,0.0,0.0,0.0,0.0,0.0,0.0
0.14921715810405203,0.0,0.0,0.0,0.0,0.0,0.0
0.15220150126613305,0.0,0.0,0.0,0.0,0.0,0.0
0.1551858444282141,0.0,0.0,0.0,0.0,0.0,0.0
0.15817018759029514,0.0,0.0,0.0,0.0,0.0,0.0
0.16115453075237618,0.0,0.0,0.0,0.0,0.0,0.0
0.16413887391445722,0.0,0.0,0.0,0.0,0.0,0.0
0.16712321707653827,0.0,0.0,0.0,0.0,0.0,0.0
0.1701075602386193,0.0,0.0,0.0,0.0,0.0,0.0
0.17309190340070035,0.0,0.0,0.0,0.0,0.0,0.0
0.1760762465627814,0.0,0.0,0.0,0.0,0.0,0.0
0.1790605897248624,0.0,0.0,0.0,0.0,0.0,0.0
0.18204493288694346,0.0,0.0,0.0,0.0,0.0,0.0
0.1850292760490245,0.0,0.0,0.0,0.0,0.0,0.0
0.18801361921110554,0.0,0.0,0.0,0.0,0.0,0.0
0.19099796237318659,0.0,0.0,0.0,0.0,0.0,0.0
0.19398230553526763,0.0,0.0,0.0,0.0,0.0,0.0
0.19696664869734867,0.0,0.0,0.0,0.0,0.0,0.0
0.19995099185942972,0.0,0.0,0.0,0.0,0.0,0.0
0.20293533502151076,0.0,0.0,0.0,0.0,0.0,0.0
0.20591967818359178,0.0,0.0,0.0,0.0,0.0,0.0
0.20890402134567282,0.0,0.0,0.0,0.0,0.0,0.0
0.21188836450775386,0.0,0.0,0.0,0.0,0.0,0.0
0.2148727076698349,0.0,0.0,0.0,0.0,0.0,0.0
0.21785705083191595,0.0,0.0,0.0,0.0,0.0,0.0
0.220841393993997,0.0,0.0,0.0,0.0,0.0,0.0
0.22382573715607804,0.0,0.0,0.0,0.0,0.0,0.0
0.22681008031815908,0.0,0.0,0.0,0.0,0.0,0.0
0.22979442348024012,0.0,0.0,0.0,0.0,0.0,0.0
0.23277876664232114,0.0,0.0,0.0,0.0,0.0,0.0
0.23576310980440218,0.0,0.0,0.0,0.0,0.0,0.0
0.23874745296648323,0.0,0.0,0.0,0.0,0.0,0.0
0.24173179612856427,0.0,0.0,0.0,0.0,0.0,0.0
0.2447161392906453,0.0,0.0,0.0,0.0,0.0,0.0
0.24770048245272636,0.0,0.0,0.0,0.0,0.0,0.0
0.25068482561480737,0.0,0.0,0.0,0.0,0.0,0.0
0.25366916877688844,0.0,0.0,0.0,0.0,0.0,0.0
0.25665351193896946,0.0,0.0,0.0,0.0,0.0,0.0
0.25963785510105053,0.0,0.0,0.0,0.0,0.0,0.0
0.26262219826313155,0.0,0.0,0.0,0.0,0.0,0.0
0.2656065414252126,0.0,0.0,0.0,0.0,0.0,0.0
0.26859088458729363,0.0,0.0,0.0,0.0,0.0,0.0
0.2715752277493747,0.0,0.0,0.0,0.0,0.0,0.0
0.2745595709114557,0.0,0.0,0.0,0.0,0.0,0.0
0.27754391407353673,0.0,0.0,0.0,0.0,0.0,0.0
0.2805282572356178,0.0,0.0,0.0,0.0,0.0,0.0
0.2835126003976988,0.0,0.0,0.0,0.0,0.0,0.0
0.2864969435597799,0.0,0.0,0.0,0.0,0.0,0.0
0.2894812867218609,0.0,0.0,0.0,0.0,0.0,0.0
0.292465629883942,0.0,0.0,0.0,0.0,0.0,0.0
0.295449973046023,0.0,0.0,0.0,0.0,0.0,0.0
0.29843431620810407,0.0,0.0,0.0,0.0,0.0,0.0
0.3014186593701851,0.0,0.0,0.0,0.0,0.0,0.0
0.3044030025322661,0.0,0.0,0.0,0.0,0.0,0.0
0.30738734569434717,0.0,0.0,0.0,0.0,0.0,0.0
0.3103716888564282,0.0,0.0,0.0,0.0,0.0,0.0
0.31335603201850926,0.0,0.0,0.0,0.0,0.0,0.0
0.31634037518059027,0.0,0.0,0.0,0.0,0.0,0.0
0.31932471834267134,0.0,0.0,0.0,0.0,0.0,0.0
0.32230906150475236,0.0,0.0,0.0,0.0,0.0,0.0
0.32529340466683343,0.0,0.0,0.0,0.0,0.0,0.0
0.32827774782891445,0.0,0.0,0.0,0.0,0.0,0.0
0.33126209099099546,0.0,0.0,0.0,0.0,0.0,0.0
0.33424643415307653,0.0,0.0,0.0,0.0,0.0,0.0
0.33723077731515755,0.0,0.0,0.0,0.0,0.0,0.0
0.3402151204772386,0.0,0.0,0.0,0.0,0.0,0.0
0.34319946363931964,0.0,0.0,0.0,0.0,0.0,0.0
0.3461838068014007,0.0,0.0,0.0,0.0,0.0,0.0
0.3491681499634817,0.0,0.0,0.0,0.0,0.0,0.0
0.3521524931255628,0.0,0.0,0.0,0.0,0.0,0.0
0.3551368362876438,0.0,0.0,0.0,0.0,0.0,0.0
0.3581211794497248,0.0,0.0,0.0,0.0,0.0,0.0
0.3611055226118059,0.0,0.0,0.0,0.0,0.0,0.0
0.3640898657738869,0.0,0.0,0.0,0.0,0.0,0.0
0.367074208935968,0.0,0.0,0.0,0.0,0.0,0.0
0.370058552098049,0.0,0.0,0.0,0.0,0.0,0.0
0.37304289526013007,0.0,0.0,0.0,0.0,0.0,0.0
0.3760272384222111,0.0,0.0,0.0,0.0,0.0,0.0
0.37901158158429216,0.0,0.0,0.0,0.0,0.0,0.0
0.38199592474637317,0.0,0.0,0.0,0.0,0.0,0.0
0.3849802679084542,0.0,0.0,0.0,0.0,0.0,0.0
0.38796461107053526,0.0,0.0,0.0,0.0,0.0,0.0
0.3909489542326163,0.0,0.0,0.0,0.0,0.0,0.0
0.39393329739469735,0.0,0.0,0.0,0.0,0.0,0.0
0.39691764055677836,0.0,0.0,0.0,0.0,0.0,0.0
0.39990198371885943,0.0,0.0,0.0,0.0,0.0,0.0
0.40288632688094045,0.0,0.0,0.0,0.0,0.0,0.0
0.4058706700430215,0.0,0.0,0.0,0.0,0.0,0.0
0.40885501320510254,0.0,0.0,0.0,0.0,0.0,0.0
0.41183935636718355,0.0,0.0,0.0,0.0,0.0,0.0
0.4148236995292646,0.0,0.0,0.0,0.0,0.0,0.0
0.41780804269134564,0.0,0.0,0.0,0.0,0.0,0.0
0.4207923858534267,0.0,0.0,0.0,0.0,0.0,0.0
0.4237767290155077,0.0,0.0,0.0,0.0,0.0,0.0
0.4267610721775888,0.0,0.0,0.0,0.0,0.0,0.0
0.4297454153396698,0.0,0.0,0.0,0.0,0.0,0.0
0.4327297585017509,0.0,0.0,0.0,0.0,0.0,0.0
0.4357141016638319,0.0,0.0,0.0,0.0,0.0,0.0
0.4386984448259129,0.0,0.0,0.0,0.0,0.0,0.0
0.441682787987994,0.0,0.0,0.0,0.0,0.0,0.0
0.444667131150075,0.0,0.0,0.0,0.0,0.0,0.0
0.4476514743121561,0.0,0.0,0.0,0.0,0.0,0.0
0.4506358174742371,0.0,0.0,0.0,0.0,0.0,0.0
0.45362016063631816,0.0,0.0,0.0,0.0,0.0,0.0
0.4566045037983992,0.0,0.0,0.0,0.0,0.0,0.0
0.45958884696048025,0.0,0.0,0.0,0.0,0.0,0.0
0.46257319012256126,0.0,0.0,0.0,0.0,0.0,0.0
0.4655575332846423,0.0,0.0,0.0,0.0,0.0,0.0
0.46854187644672335,0.0,0.0,0.0,0.0,0.0,0.0
0.47152621960880436,0.0,0.0,0.0,0.0,0.0,0.0
0.47451056277088544,0.0,0.0,0.0,0.0,0.0,0.0
0.47749490593296645,0.0,0.0,0.0,0.0,0.0,0.0
0.4804792490950475,0.0,0.0,0.0,0.0,0.0,0.0
0.48346359225712854,0.0,0.0,0.0,0.0,0.0,0.0
0.4864479354192096,0.0,0.0,0.0,0.0,0.0,0.0
0.4894322785812906,0.0,0.0,0.0,0.0,0.0,0.0
0.49241662174337164,0.0,0.0,0.0,0.0,0.0,0.0
0.4954009649054527,0.0,0.0,0.0,0.0,0.0,0.0
0.4983853080675337,0.0,0.0,0.0,0.0,0.0,0.0
0.5013696512296147,0.0,0.0,0.0,0.0,0.0,0.0
0.5043539943916958,0.0,0.0,0.0,0.0,0.0,0.0
0.5073383375537769,0.0,0.0,0.0,0.0,0.0,0.0
0.510322680715858,0.0,0.0,0.0,0.0,0.0,0.0
0.5133070238779389,0.0,0.0,0.0,0.0,0.0,0.0
0.51629136704002,0.0,0.0,0.0,0.0,0.0,0.0
0.5192757102021011,0.0,0.0,0.0,0.0,0.0,0.0
0.522260053364182,0.0,0.0,0.0,0.0,0.0,0.0
0.5252443965262631,0.0,0.0,0.0,0.0,0.0,0.0
0.5282287396883442,0.0,0.0,0.0,0.0,0.0,0.0
0.5312130828504252,0.0,0.0,0.0,0.0,0.0,0.0
0.5341974260125062,0.0,0.0,0.0,0.0,0.0,0.0
0.5371817691745873,0.0,0.0,0.0,0.0,0.0,0.0
0.5401661123366683,0.0,0.0,0.0,0.0,0.0,0.0
0.5431504554987494,0.0,0.0,0.0,0.0,0.0,0.0
0.5461347986608304,0.0,0.0,0.0,0.0,0.0,0.0
0.5491191418229114,0.0,0.0,0.0,0.0,0.0,0.0
0.5521034849849925,0.0,0.0,0.0,0.0,0.0,0.0
0.5550878281470735,0.0,0.0,0.0,0.0,0.0,0.0
0.5580721713091545,0.0,0.0,0.0,0.0,0.0,0.0
0.5610565144712356,0.0,0.0,0.0,0.0,0.0,0.0
0.5640408576333167,0.0,0.0,0.0,0.0,0.0,0.0
0.5670252007953976,0.0,0.0,0.0,0.0,0.0,0.0
0.5700095439574787,0.0,0.0,0.0,0.0,0.0,0.0
0.5729938871195598,0.0,0.0,0.0,0.0,0.0,0.0
0.5759782302816407,0.0,0.0,0.0,0.0,0.0,0.0
0.5789625734437218,0.0,0.0,0.0,0.0,0.0,0.0
0.5819469166058029,0.0,0.0,0.0,0.0,0.0,0.0
0.584931259767884,0.0,0.0,0.0,0.0,0.0,0.0
0.5879156029299649,0.0,0.0,0.0,0.0,0.0,0.0
0.590899946092046,0.0,0.0,0.0,0.0,0.0,0.0
0.5938842892541271,0.0,0.0,0.0,0.0,0.0,0.0
0.5968686324162081,0.0,0.0,0.0,0.0,0.0,0.0
0.5998529755782891,0.0,0.0,0.0,0.0,0.0,0.0
0.6028373187403702,0.0,0.0,0.0,0.0,0.0,0.0
0.6058216619024512,0.0,0.0,0.0,0.0,0.0,0.0
0.6088060050645322,0.0,0.0,0.0,0.0,0.0,0.0
0.6117903482266133,0.0,0.0,0.0,0.0,0.0,0.0
0.6147746913886943,0.0,0.0,0.0,0.0,0.0,0.0
0.6177590345507754,0.0,0.0,0.0,0.0,0.0,0.0
0.6207433777128564,0.0,0.0,0.0,0.0,0.0,0.0
0.6237277208749374,0.0,0.0,0.0,0.0,0.0,0.0
0.6267120640370185,0.0,0.0,0.0,0.0,0.0,0.0
0.6296964071990995,0.0,0.0,0.0,0.0,0.0,0.0
0.6326807503611805,0.0,0.0,0.0,0.0,0.0,0.0
0.6356650935232616,0.0,0.0,0.0,0.0,0.0,0.0
0.6386494366853427,0.0,0.0,0.0,0.0,0.0,0.0
0.6416337798474236,0.0,0.0,0.0,0.0,0.0,0.0
0.6446181230095047,0.0,0.0,0.0,0.0,0.0,0.0
0.6476024661715858,0.0,0.0,0.0,0.0,0.0,0.0
0.6505868093336669,0.0,0.0,0.0,0.0,0.0,0.0
0.6535711524957478,0.0,0.0,0.0,0.0,0.0,0.0
0.6565554956578289,0.0,0.0,0.0,0.0,0.0,0.0
0.65953983881991,0.0,0.0,0.0,0.0,0.0,0.0
0.6625241819819909,0.0,0.0,0.0,0.0,0.0,0.0
0.665508525144072,0.0,0.0,0.0,0.0,0.0,0.0
0.6684928683061531,0.0,0.0,0.0,0.0,0.0,0.0
0.6714772114682341,0.0,0.0,0.0,0.0,0.0,0.0
0.6744615546303151,0.0,0.0,0.0,0.0,0.0,0.0
0.6774458977923962,0.0,0.0,0.0,0.0,0.0,0.0
0.6804302409544772,0.0,0.0,0.0,0.0,0.0,0.0
0.6834145841165582,0.0,0.0,0.0,0.0,0.0,0.0
0.6863989272786393,0.0,0.0,0.0,0.0,0.0,0.0
0.6893832704407203,0.0,0.0,0.0,0.0,0.0,0.0
0.6923676136028014,0.0,0.0,0.0,0.0,0.0,0.0
0.6953519567648824,0.0,0.0,0.0,0.0,0.0,0.0
0.6983362999269634,0.0,0.0,0.0,0.0,0.0,0.0
0.7013206430890445,0.0,0.0,0.0,0.0,0.0,0.0
0.7043049862511256,0.0,0.0,0.0,0.0,0.0,0.0
0.7072893294132065,0.0,0.0,0.0,0.0,0.0,0.0
0.7102736725752876,0.0,0.0,0.0,0.0,0.0,0.0
0.7132580157373687,0.0,0.0,0.0,0.0,0.0,0.0
0.7162423588994496,0.0,0.0,0.0,0.0,0.0,0.0
0.7192267020615307,0.0,0.0,0.0,0.0,0.0,0.0
0.7222110452236118,0.0,0.0,0.0,0.0,0.0,0.0
0.7251953883856929,0.0,0.0,0.0,0.0,0.0,0.0
0.7281797315477738,0.0,0.0,0.0,0.0,0.0,0.0
0.7311640747098549,0.0,0.0,0.0,0.0,0.0,0.0
0.734148417871936,0.0,0.0,0.0,0.0,0.0,0.0
0.7371327610340169,0.0,0.0,0.0,0.0,0.0,0.0
0.740117104196098,0.0,0.0,0.0,0.0,0.0,0.0
0.7431014473581791,0.0,0.0,0.0,0.0,0.0,0.0
0.7460857905202601,0.0,0.0,0.0,0.0,0.0,0.0
0.7490701336823411,0.0,0.0,0.0,0.0,0.0,0.0
0.7520544768444222,0.0,0.0,0.0,0.0,0.0,0.0
0.7550388200065032,0.0,0.0,0.0,0.0,0.0,0.0
0.7580231631685843,0.0,0.0,0.0,0.0,0.0,0.0
0.7610075063306653,0.0,0.0,0.0,0.0,0.0,0.0
0.7639918494927463,0.0,0.0,0.0,0.0,0.0,0.0
0.7669761926548274,0.0,0.0,0.0,0.0,0.0,0.0
0.7699605358169084,0.0,0.0,0.0,0.0,0.0,0.0
0.7729448789789894,0.0,0.0,0.0,0.0,0.0,0.0
0.7759292221410705,0.0,0.0,0.0,0.0,0.0,0.0
0.7789135653031516,0.0,0.0,0.0,0.0,0.0,0.0
0.7818979084652325,0.0,0.0,0.0,0.0,0.0,0.0
0.7848822516273136,0.0,0.0,0.0,0.0,0.0,0.0
0.7878665947893947,0.0,0.0,0.0,0.0,0.0,0.0
0.7908509379514758,0.0,0.0,0.0,0.0,0.0,0.0
0.7938352811135567,0.0,0.0,0.0,0.0,0.0,0.0
0.7968196242756378,0.0,0.0,0.0,0.0,0.0,0.0
0.7998039674377189,0.0,0.0,0.0,0.0,0.0,0.0
0.8027883105997998,0.0,0.0,0.0,0.0,0.0,0.0
0.8057726537618809,0.0,0.0,0.0,0.0,0.0,0.0
0.808756996923962,0.0,0.0,0.0,0.0,0.0,0.0
0.811741340086043,0.0,0.0,0.0,0.0,0.0,0.0
0.814725683248124,0.0,0.0,0.0,0.0,0.0,0.0
0.8177100264102051,0.0,0.0,0.0,0.0,0.0,0.0
0.8206943695722861,0.0,0.0,0.0,0.0,0.0,0.0
0.8236787127343671,0.0,0.0,0.0,0.0,0.0,0.0
0.8266630558964482,0.0,0.0,0.0,0.0,0.0,0.0
0.8296473990585292,0.0,0.0,0.0,0.0,0.0,0.0
0.8326317422206103,0.0,0.0,0.0,0.0,0.0,0.0
0.8356160853826913,0.0,0.0,0.0,0.0,0.0,0.0
0.8386004285447723,0.0,0.0,0.0,0.0,0.0,0.0
0.8415847717068534,0.0,0.0,0.0,0.0,0.0,0.0
0.8445691148689345,0.0,0.0,0.0,0.0,0.0,0.0
0.8475534580310154,0.0,0.0,0.0,0.0,0.0,0.0
0.8505378011930965,0.0,0.0,0.0,0.0,0.0,0.0
0.8535221443551776,0.0,0.0,0.0,0.0,0.0,0.0
0.8565064875172586,0.0,0.0,0.0,0.0,0.0,0.0
0.8594908306793396,0.0,0.0,0.0,0.0,0.0,0.0
0.8624751738414207,0.0,0.0,0.0,0.0,0.0,0.0
0.8654595170035018,0.0,0.0,0.0,0.0,0.0,0.0
0.8684438601655827,0.0,0.0,0.0,0.0,0.0,0.0
0.8714282033276638,0.0,0.0,0.0,0.0,0.0,0.0
0.8744125464897449,0.0,0.0,0.0,0.0,0.0,0.0
0.8773968896518258,0.0,0.0,0.0,0.0,0.0,0.0
0.8803812328139069,0.0,0.0,0.0,0.0,0.0,0.0
0.883365575975988,0.0,0.0,0.0,0.0,0.0,0.0
0.886349919138069,0.0,0.0,0.0,0.0,0.0,0.0
0.88933426230015,0.0,0.0,0.0,0.0,0.0,0.0
0.8923186054622311,0.0,0.0,0.0,0.0,0.0,0.0
0.8953029486243121,0.0,0.0,0.0,0.0,0.0,0.0
0.8982872917863932,0.0,0.0,0.0,0.0,0.0,0.0
0.9012716349484742,0.0,0.0,0.0,0.0,0.0,0.0
0.9042559781105552,0.0,0.0,0.0,0.0,0.0,0.0
0.9072403212726363,0.0,0.0,0.0,0.0,0.0,0.0
0.9102246644347173,0.0,0.0,0.0,0.0,0.0,0.0
0.9132090075967984,0.0,0.0,0.0,0.0,0.0,0.0
0.9161933507588794,0.0,0.0,0.0,0.0,0.0,0.0
0.9191776939209605,0.0,0.0,0.0,0.0,0.0,0.0
0.9221620370830415,0.0,0.0,0.0,0.0,0.0,0.0
0.9251463802451225,0.0,0.0,0.0,0.0,0.0,0.0
0.9281307234072036,0.0,0.0,0.0,0.0,0.0,0.0
0.9311150665692846,0.0,0.0,0.0,0.0,0.0,0.0
0.9340994097313656,0.0,0.0,0.0,0.0,0.0,0.0
0.9370837528934467,0.0,0.0,0.0,0.0,0.0,0.0
0.9400680960555278,0.0,0.0,0.0,0.0,0.0,0.0
0.9430524392176087,0.0,0.0,0.0,0.0,0.0,0.0
0.9460367823796898,0.0,0.0,0.0,0.0,0.0,0.0
0.9490211255417709,0.0,0.0,0.0,0.0,0.0,0.0
0.9520054687038519,0.0,0.0,0.0,0.0,0.0,0.0
0.9549898118659329,0.0,0.0,0.0,0.0,0.0,0.0
0.957974155028014,0.0,0.0,0.0,0.0,0.0,0.0
0.960958498190095,0.0,0.0,0.0,0.0,0.0,0.0
0.963942841352176,0.0,0.0,0.0,0.0,0.0,0.0
0.9669271845142571,0.0,0.0,0.0,0.0,0.0,0.0
0.9699115276763381,0.0,0.0,0.0,0.0,0.0,0.0
0.9728958708384192,0.0,0.0,0.0,0.0,0.0,0.0
0.9758802140005002,0.0,0.0,0.0,0.0,0.0,0.0
0.9788645571625813,0.0,0.0,0.0,0.0,0.0,0.0
0.9818489003246623,0.0,0.0,0.0,0.0,0.0,0.0
0.9848332434867433,0.0,0.0,0.0,0.0,0.0,0.0
0.9878175866488244,0.0,0.0,0.0,0.0,0.0,0.0
0.9908019298109054,0.0,0.0,0.0,0.0,0.0,0.0
0.9937862729729865,0.0,0.0,0.0,0.0,0.0,0.0
0.9967706161350675,0.0,0.0,0.0,0.0,0.0,0.0
0.9997549592971485,0.0,0.0,0.0,0.0,0.0,0.0
1.0027393024592295,0.0,0.0,0.0,0.0,0.0,0.0
1.0057236456213106,0.0,0.0,0.0,0.0,0.0,0.0
1.0087079887833916,0.0,0.0,0.0,0.0,0.0,0.0
1.0116923319454727,0.0,0.0,0.0,0.0,0.0,0.0
1.0146766751075538,0.0,0.0,0.0,0.0,0.0,0.0
1.0176610182696348,0.0,0.0,0.0,0.0,0.0,0.0
1.020645361431716,0.0,0.0,0.0,0.0,0.0,0.0
1.0236297045937968,0.0,0.0,0.0,0.0,0.0,0.0
1.0266140477558778,0.0,0.0,0.0,0.0,0.0,0.0
1.029598390917959,0.0,0.0,0.0,0.0,0.0,0.0
1.03258273408004,0.0,0.0,0.0,0.0,0.0,0.0
1.035567077242121,0.0,0.0,0.0,0.0,0.0,0.0
1.0385514204042021,0.0,0.0,0.0,0.0,0.0,0.0
1.0415357635662832,0.0,0.0,0.0,0.0,0.0,0.0
1.044520106728364,0.0,0.0,0.0,0.0,0.0,0.0
1.047504449890445,0.0,0.0,0.0,0.0,0.0,0.0
1.0504887930525262,0.0,0.0,0.0,0.0,0.0,0.0
1.0534731362146073,0.0,0.0,0.0,0.0,0.0,0.0
1.0564574793766883,0.0,0.0,0.0,0.0,0.0,0.0
1.0594418225387694,0.0,0.0,0.0,0.0,0.0,0.0
1.0624261657008505,0.0,0.0,0.0,0.0,0.0,0.0
1.0654105088629313,0.0,0.0,0.0,0.0,0.0,0.0
1.0683948520250124,0.0,0.0,0.0,0.0,0.0,0.0
1.0713791951870935,0.0,0.0,0.0,0.0,0.0,0.0
1.0743635383491745,0.0,0.0,0.0,0.0,0.0,0.0
1.0773478815112556,0.0,0.0,0.0,0.0,0.0,0.0
1.0803322246733367,0.0,0.0,0.0,0.0,0.0,0.0
1.0833165678354177,0.0,0.0,0.0,0.0,0.0,0.0
1.0863009109974988,0.0,0.0,0.0,0.0,0.0,0.0
1.0892852541595797,0.0,0.0,0.0,0.0,0.0,0.0
1.0922695973216607,0.0,0.0,0.0,0.0,0.0,0.0
1.0952539404837418,0.0,0.0,0.0,0.0,0.0,0.0
1.0982382836458229,0.0,0.0,0.0,0.0,0.0,0.0
1.101222626807904,0.0,0.0,0.0,0.0,0.0,0.0
1.104206969969985,0.0,0.0,0.0,0.0,0.0,0.0
1.107191313132066,0.0,0.0,0.0,0.0,0.0,0.0
1.110175656294147,0.0,0.0,0.0,0.0,0.0,0.0
1.113159999456228,0.0,0.0,0.0,0.0,0.0,0.0
1.116144342618309,0.0,0.0,0.0,0.0,0.0,0.0
1.1191286857803902,0.0,0.0,0.0,0.0,0.0,0.0
1.1221130289424712,0.0,0.0,0.0,0.0,0.0,0.0
1.1250973721045523,0.0,0.0,0.0,0.0,0.0,0.0
1.1280817152666334,0.0,0.0,0.0,0.0,0.0,0.0
1.1310660584287142,0.0,0.0,0.0,0.0,0.0,0.0
1.1340504015907953,0.0,0.0,0.0,0.0,0.0,0.0
1.1370347447528764,0.0,2.4067933738444982e-17,0.0,0.0,0.0,0.0
1.1400190879149574,0.0,1.22241340388678e-16,0.0,0.0,0.0,0.0
1.1430034310770385,0.0,2.2041474703891102e-16,0.0,0.0,0.0,0.0
1.1459877742391196,0.0,3.18588153689144e-16,0.0,0.0,0.0,0.0
1.1489721174012006,0.0,4.1676156033937704e-16,0.0,0.0,0.0,0.0
1.1519564605632815,0.0,5.149349669896028e-16,0.0,0.0,0.0,0.0
1.1549408037253626,0.0,6.131083736398358e-16,0.0,0.0,0.0,0.0
1.1579251468874436,0.0,7.112817802900689e-16,0.0,0.0,0.0,0.0
1.1609094900495247,0.0,8.094551869403018e-16,0.0,0.0,0.0,0.0
1.1638938332116058,0.0,9.076285935905349e-16,0.0,0.0,0.0,0.0
1.1668781763736868,0.0,1.0058020002407678e-15,0.0,0.0,0.0,0.0
1.169862519535768,0.0,1.1039754068910008e-15,0.0,0.0,0.0,0.0
1.172846862697849,0.0,1.202148813541234e-15,0.0,0.0,0.0,0.0
1.1758312058599298,0.0,1.3003222201914597e-15,0.0,0.0,0.0,0.0
1.178815549022011,0.0,1.3984956268416926e-15,0.0,0.0,0.0,0.0
1.181799892184092,0.0,1.4966690334919256e-15,0.0,0.0,0.0,0.0
1.184784235346173,0.0,1.5948424401421587e-15,0.0,0.0,0.0,0.0
1.1877685785082541,0.0,1.6930158467923918e-15,0.0,0.0,0.0,0.0
1.1907529216703352,0.0,1.78e-15,0.0,0.0,0.0,0.0
1.1937372648324163,0.0,1.78e-15,0.0,0.0,0.0,0.0
1.1967216079944971,0.0,1.78e-15,0.0,0.0,0.0,0.0
1.1997059511565782,0.0,1.78e-15,0.0,0.0,0.0,0.0
1.2026902943186593,0.0,1.78e-15,0.0,0.0,0.0,0.0
1.2056746374807403,0.0,1.78e-15,0.0,0.0,0.0,0.0
1.2086589806428214,0.0,1.78e-15,0.0,0.0,0.0,0.0
1.2116433238049025,0.0,1.78e-15,0.0,0.0,0.0,0.0
1.2146276669669835,0.0,1.78e-15,0.0,0.0,0.0,0.0
1.2176120101290644,0.0,1.78e-15,0.0,0.0,0.0,0.0
1.2205963532911455,0.0,1.78e-15,0.0,0.0,0.0,0.0
1.2235806964532265,0.0,1.78e-15,0.0,0.0,0.0,0.0
