Mode_Index,Frequency_cm-1,Type,Participation_Ratio
321,(88.74480085976883+0j),Real,0.43167135824946357
322,(89.03900422871705+0j),Real,0.4081265034131112
323,(89.18297756169082+0j),Real,0.4472241086494484
324,(89.39491902577838+0j),Real,0.42810273422410056
325,(89.69342324347986+0j),Real,0.41808918498903047
326,(90.24089248890041+0j),Real,0.42852598861404156
327,(90.34948061075619+0j),Real,0.41166645188668977
328,(90.62647296784466+0j),Real,0.3737984543500715
329,(91.14273484916988+0j),Real,0.39296653650325153
330,(91.55421559144843+0j),Real,0.46358447253924356
331,(91.69321380923051+0j),Real,0.39096828259206534
332,(91.89054460255093+0j),Real,0.43000721868147684
333,(92.1896000539757+0j),Real,0.42208129182531406
334,(92.29234880502207+0j),Real,0.4160301923594456
335,(92.59990855785958+0j),Real,0.44303528687176347
336,(93.13164572809103+0j),Real,0.24596703535862482
337,(93.69149397173746+0j),Real,0.40913769063471606
338,(93.7107491512496+0j),Real,0.37692089707359966
339,(93.92412961541494+0j),Real,0.3775037825847481
340,(94.31679718240726+0j),Real,0.40950468063201567
341,(94.46642248805203+0j),Real,0.41670299555951096
342,(94.75824738980717+0j),Real,0.4874045730254298
343,(94.98205828792433+0j),Real,0.3658682000013364
344,(95.43290343626397+0j),Real,0.32145297397904266
345,(95.88708138302621+0j),Real,0.2756607510586614
346,(96.11042315805858+0j),Real,0.4190065769246964
347,(96.29611532228633+0j),Real,0.2448964899065424
348,(96.63188996749676+0j),Real,0.43470247889017527
349,(96.97500171669407+0j),Real,0.4428210716226753
350,(97.03973482747251+0j),Real,0.4651504782507284
351,(97.2667862061404+0j),Real,0.39165608675982816
352,(97.86401466997786+0j),Real,0.3353803485375736
353,(97.92015083013413+0j),Real,0.40146357075619094
354,(98.2550796913749+0j),Real,0.3365796224852168
355,(98.67140150400974+0j),Real,0.4147646479928075
356,(99.0126467867085+0j),Real,0.4293539660520737
357,(99.24288724046902+0j),Real,0.3142507817192427
358,(99.35393704107987+0j),Real,0.3854854181369174
359,(99.7393324645737+0j),Real,0.36977893716754734
360,(99.82877207034568+0j),Real,0.3800685974224265
361,(100.35771341534969+0j),Real,0.3021797793132568
362,(100.84614470521127+0j),Real,0.473591333400555
363,(101.34576523923104+0j),Real,0.4944705521981423
364,(101.65763241044293+0j),Real,0.4459839166047886
365,(102.0555262219255+0j),Real,0.25792303822712814
366,(102.2284822573394+0j),Real,0.44601209399537683
367,(102.3785685617329+0j),Real,0.4327168143049366
368,(102.8085979133255+0j),Real,0.4436629732666993
369,(102.92401851394533+0j),Real,0.4212504526299153
370,(103.32440947704579+0j),Real,0.4015183599752493
371,(103.53888737166858+0j),Real,0.3834181528559805
372,(104.0816731293535+0j),Real,0.5057412500786213
373,(104.2928287842896+0j),Real,0.5097522508572553
374,(104.6273362968132+0j),Real,0.41885666928671245
375,(104.9668130015473+0j),Real,0.46180975923545026
376,(105.10238126827888+0j),Real,0.43324829659876896
377,(105.50841958239145+0j),Real,0.3899474636539067
378,(105.69075103148668+0j),Real,0.4341492980321811
379,(106.34189145511557+0j),Real,0.3899680048261654
380,(106.83993796156359+0j),Real,0.2226675447289145
381,(107.14650448074248+0j),Real,0.4651179524026974
382,(107.36798783509104+0j),Real,0.44091848306893083
383,(107.51241415667668+0j),Real,0.4808405701526814
384,(108.18211212561292+0j),Real,0.40158862380113475
385,(108.29960898570853+0j),Real,0.49403395921568954
386,(108.4498225433123+0j),Real,0.308195388697198
387,(108.66445480959469+0j),Real,0.29530734977899775
388,(109.12577714991404+0j),Real,0.408008242874349
389,(109.5255624604338+0j),Real,0.4951923135136409
390,(109.79331847427356+0j),Real,0.4299340617384975
391,(110.16994441592969+0j),Real,0.480041961348432
392,(110.65940342696264+0j),Real,0.37665586992038785
393,(110.9663802253487+0j),Real,0.49476946807228084
394,(111.17630967984483+0j),Real,0.22171669571381336
395,(111.60671039255827+0j),Real,0.3273650391840973
396,(111.82946868650612+0j),Real,0.25447012947365016
397,(111.90587656362172+0j),Real,0.2763689782470477
398,(112.21526875760122+0j),Real,0.4960207826154699
399,(112.51849216192682+0j),Real,0.4372881000572779
400,(112.7634404279566+0j),Real,0.5387339648184891
401,(113.00377136137844+0j),Real,0.41759546276880466
402,(113.48533552557552+0j),Real,0.24825298845462532
403,(113.78851422680158+0j),Real,0.22711412005333384
404,(114.25294669027646+0j),Real,0.4241838576866492
405,(114.42595542813427+0j),Real,0.21856696478028695
406,(114.83907089048925+0j),Real,0.39053625840063344
407,(115.20836907196933+0j),Real,0.4362592118262193
408,(115.58031155853364+0j),Real,0.26065464493069185
409,(115.88219481272519+0j),Real,0.40960929421808623
410,(116.7132984747904+0j),Real,0.3366258197391691
411,(116.9812937016767+0j),Real,0.434936159113259
412,(117.05431372869715+0j),Real,0.4106607759800961
413,(117.36908638130255+0j),Real,0.36678227289744125
414,(117.56942197932972+0j),Real,0.41814878569082986
415,(117.9890586652854+0j),Real,0.46422055396090744
416,(118.49996811782522+0j),Real,0.25965620927590655
417,(118.72241061213795+0j),Real,0.3278072463079171
418,(119.02108952098465+0j),Real,0.5020766223130003
419,(119.21817338983556+0j),Real,0.4287227354596954
420,(119.52018918229543+0j),Real,0.3608078836888776
421,(119.79495608892739+0j),Real,0.44654447171033784
422,(120.34914437299241+0j),Real,0.39466138895255054
423,(120.53627780394706+0j),Real,0.3512108992730522
424,(120.80685758056217+0j),Real,0.43007103401158436
425,(121.11311945562574+0j),Real,0.40826870761092054
426,(121.82156969471704+0j),Real,0.357319580919208
427,(122.22926216494297+0j),Real,0.45144194329597476
428,(122.41202512971472+0j),Real,0.47502937964225367
429,(122.49405372302931+0j),Real,0.44382291608085445
430,(123.2736063826312+0j),Real,0.36414836590418054
431,(123.50593973707961+0j),Real,0.4414266807783255
432,(123.91795832935364+0j),Real,0.36968458128524967
433,(124.12167526156661+0j),Real,0.41112995326773094
434,(124.19687259786215+0j),Real,0.43610454181572045
435,(124.75991902340864+0j),Real,0.43453771088512944
436,(125.15886431898139+0j),Real,0.2803904591172134
437,(125.25591747928726+0j),Real,0.45329285366486627
438,(125.62820720098593+0j),Real,0.32369051617524325
439,(126.05529857000448+0j),Real,0.48087036113388887
440,(126.19193248783439+0j),Real,0.4023765192124871
441,(126.62091994779394+0j),Real,0.3826968140999664
442,(126.97147749478572+0j),Real,0.42353297085211006
443,(127.05778040892766+0j),Real,0.235496174132447
444,(127.21536323902954+0j),Real,0.32258564672644063
445,(127.59845651999437+0j),Real,0.29571773110251903
446,(128.032052646932+0j),Real,0.39810540214246404
447,(128.30274979757257+0j),Real,0.35305656242696054
448,(128.7364135508688+0j),Real,0.42487327210329934
449,(128.81966385883288+0j),Real,0.3364707388093619
450,(129.16476552081414+0j),Real,0.33397191648105495
451,(129.35706648160087+0j),Real,0.2762559659259025
452,(129.78663434321973+0j),Real,0.42789651066793793
453,(130.38467262328223+0j),Real,0.37238029428336855
454,(130.8229863410077+0j),Real,0.38718486376687555
455,(130.9589668644832+0j),Real,0.32514516211495675
456,(131.25028576756714+0j),Real,0.38312618068320664
457,(131.8787998929088+0j),Real,0.412805285822476
458,(132.3496880345191+0j),Real,0.4117057695330815
459,(132.6031311125593+0j),Real,0.3539769606584885
