Composition,Method,Temperature_K,Thermal_Conductivity_W_mK
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1041.6565656565656,0.4842246497298451
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1045.6151515151514,0.4837784445952715
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1049.5737373737375,0.4833305450040917
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1053.5323232323233,0.48288094691986855
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1057.490909090909,0.4824296463221655
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1061.449494949495,0.48197663920684847
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1065.4080808080807,0.4815219215863874
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1069.3666666666668,0.4810654894901603
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1073.3252525252524,0.48060733896475905
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1077.2838383838384,0.48014746607429615
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1081.2424242424242,0.47968586690071385
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1085.20101010101,0.47922253754409505
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1089.159595959596,0.4787574741229739
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1093.1181818181817,0.4782906727746511
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1097.0767676767678,0.47782212965550774
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1101.0353535353536,0.4773518409413226
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1104.9939393939394,0.4768798028275902
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1108.9525252525252,0.47640601152983997
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1112.911111111111,0.47593046328395855
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1116.869696969697,0.4754531543465113
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1120.8282828282827,0.4749740809950678
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1124.7868686868687,0.47449323952852546
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1128.7454545454545,0.4740106262674383
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1132.7040404040404,0.47352623755434425
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1136.6626262626262,0.4730400697540954
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1140.621212121212,0.4725521192541894
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1144.579797979798,0.47206238246510046
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1148.5383838383839,0.471570855820615
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1152.4969696969697,0.4710775357781654
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1156.4555555555555,0.470582418819167
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1160.4141414141413,0.4700855014493558
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1164.3727272727274,0.46958678019912625
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1168.331313131313,0.4690862516238727
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1172.289898989899,0.4685839123043296
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1176.2484848484848,0.4680797588469144
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1180.2070707070707,0.46757378788407084
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1184.1656565656565,0.46706599607461374
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1188.1242424242423,0.4665563801040745
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1192.0828282828284,0.4660449366850483
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1196.0414141414142,0.46553166255754136
"0.57NaF-0.16KF-0.27UF4, 1000","Present Model, Mix Data",1200.0,0.4650165544893203
