Composition,Method,Temperature_K,Thermal_Conductivity_W_mK
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1096.969696969697,0.4935657601561245
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1100.0,0.49293012513712814
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1103.030303030303,0.492293864550874
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1106.060606060606,0.4916569785787234
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1109.090909090909,0.4910194674124322
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1112.121212121212,0.49038133125420635
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1115.1515151515152,0.4897425703167592
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1118.1818181818182,0.4891031848233688
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1121.2121212121212,0.4884631750079337
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1124.2424242424242,0.48782254111503015
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1127.2727272727273,0.48718128339996963
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1130.3030303030303,0.4865394021288538
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1133.3333333333333,0.48589689757863336
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1136.3636363636365,0.48525377003716247
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1139.3939393939395,0.4846100198032569
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1142.4242424242425,0.48396564718675
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1145.4545454545455,0.4833206525085489
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1148.4848484848485,0.48267503610069135
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1151.5151515151515,0.4820287983064023
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1154.5454545454545,0.4813819394801493
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1157.5757575757575,0.4807344599876998
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1160.6060606060605,0.4800863602061767
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1163.6363636363635,0.4794376405241145
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1166.6666666666667,0.4787883013415149
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1169.6969696969697,0.4781383430699046
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1172.7272727272727,0.4774877661323882
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1175.7575757575758,0.4768365709637069
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1178.7878787878788,0.4761847580102916
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1181.8181818181818,0.47553232773032067
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1184.848484848485,0.474879280593774
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1187.878787878788,0.47422561708248867
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1190.909090909091,0.47357133769021503
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1193.939393939394,0.4729164429226702
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1196.969696969697,0.47226093329759516
"0.78NaF-0.22UF4, AIMD","Present Model, Mix Data",1200.0,0.4716048093448077
