Composition,Method,Temperature_K,Thermal_Conductivity_W_mK
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1052.9823232323233,0.23165593259426265
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1057.1828282828283,0.23109666318753935
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1061.3833333333332,0.23053723103765625
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1065.5838383838384,0.22997763709217853
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1069.7843434343436,0.2294178823100818
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1073.9848484848485,0.2288579676618257
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1078.1853535353534,0.2282978941294276
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1082.3858585858586,0.22773766270653698
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1086.5863636363636,0.22717727439850927
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1090.7868686868687,0.22661673022248044
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1094.9873737373737,0.22605603120744147
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1099.1878787878788,0.22549517839431282
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1103.3883838383838,0.22493417283601985
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1107.588888888889,0.22437301559756723
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1111.789393939394,0.22381170775611414
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1115.9898989898988,0.22325025040105007
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1120.190404040404,0.22268864463406968
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1124.3909090909092,0.22212689156924867
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1128.5914141414141,0.22156499233311963
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1132.791919191919,0.2210029480647473
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1136.9924242424242,0.22044075991580517
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1141.1929292929292,0.2198784290506511
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1145.3934343434344,0.21931595664640394
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1149.5939393939393,0.21875334389301948
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1153.7944444444445,0.2181905919933667
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1157.9949494949494,0.2176277021633049
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1162.1954545454546,0.2170646756317597
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1166.3959595959595,0.21650151364080011
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1170.5964646464645,0.21593821744571517
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1174.7969696969697,0.21537478831509058
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1178.9974747474748,0.21481122753088602
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1183.1979797979798,0.21424753638851202
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1187.3984848484847,0.21368371619690693
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1191.5989898989899,0.2131197682786138
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1195.799494949495,0.21255569396985838
0.64NaCl-0.36UCl3 1250K,"Present Model, Mix Data",1200.0,0.21199149462062536
