Salt,Temperatures_K,Thermal_Conductivity_W_mK
0.75KCl-0.25UCl3,"873.150000,878.471717,883.793434,889.115152,894.436869,899.758586,905.080303,910.402020,915.723737,921.045455,926.367172,931.688889,937.010606,942.332323,947.654040,952.975758,958.297475,963.619192,968.940909,974.262626,979.584343,984.906061,990.227778,995.549495,1000.871212,1006.192929,1011.514646,1016.836364,1022.158081,1027.479798,1032.801515,1038.123232,1043.444949,1048.766667,1054.088384,1059.410101,1064.731818,1070.053535,1075.375253,1080.696970,1086.018687,1091.340404,1096.662121,1101.983838,1107.305556,1112.627273,1117.948990,1123.270707,1128.592424,1133.914141,1139.235859,1144.557576,1149.879293,1155.201010,1160.522727,1165.844444,1171.166162,1176.487879,1181.809596,1187.131313,1192.453030,1197.774747,1203.096465,1208.418182,1213.739899,1219.061616,1224.383333,1229.705051,1235.026768,1240.348485,1245.670202,1250.991919,1256.313636,1261.635354,1266.957071,1272.278788,1277.600505,1282.922222,1288.243939,1293.565657,1298.887374,1304.209091,1309.530808,1314.852525,1320.174242,1325.495960,1330.817677,1336.139394,1341.461111,1346.782828,1352.104545,1357.426263,1362.747980,1368.069697,1373.391414,1378.713131,1384.034848,1389.356566,1394.678283,1400.000000","0.120748,0.120421,0.120094,0.119767,0.119440,0.119113,0.118786,0.118459,0.118132,0.117805,0.117478,0.117151,0.116824,0.116497,0.116171,0.115844,0.115517,0.115190,0.114863,0.114536,0.114209,0.113882,0.113555,0.113228,0.112901,0.112574,0.112247,0.111920,0.111594,0.111267,0.110940,0.110613,0.110286,0.109959,0.109632,0.109305,0.108978,0.108651,0.108325,0.107998,0.107671,0.107344,0.107017,0.106690,0.106363,0.106036,0.105709,0.105383,0.105056,0.104729,0.104402,0.104075,0.103748,0.103421,0.103095,0.102768,0.102441,0.102114,0.101787,0.101460,0.101134,0.100807,0.100480,0.100153,0.099826,0.099499,0.099173,0.098846,0.098519,0.098192,0.097865,0.097539,0.097212,0.096885,0.096558,0.096232,0.095905,0.095578,0.095251,0.094924,0.094598,0.094271,0.093944,0.093617,0.093291,0.092964,0.092637,0.092310,0.091984,0.091657,0.091330,0.091003,0.090677,0.090350,0.090023,0.089697,0.089370,0.089043,0.088717,0.088390"
0.65KCl-0.35UCl3,"873.150000,878.471717,883.793434,889.115152,894.436869,899.758586,905.080303,910.402020,915.723737,921.045455,926.367172,931.688889,937.010606,942.332323,947.654040,952.975758,958.297475,963.619192,968.940909,974.262626,979.584343,984.906061,990.227778,995.549495,1000.871212,1006.192929,1011.514646,1016.836364,1022.158081,1027.479798,1032.801515,1038.123232,1043.444949,1048.766667,1054.088384,1059.410101,1064.731818,1070.053535,1075.375253,1080.696970,1086.018687,1091.340404,1096.662121,1101.983838,1107.305556,1112.627273,1117.948990,1123.270707,1128.592424,1133.914141,1139.235859,1144.557576,1149.879293,1155.201010,1160.522727,1165.844444,1171.166162,1176.487879,1181.809596,1187.131313,1192.453030,1197.774747,1203.096465,1208.418182,1213.739899,1219.061616,1224.383333,1229.705051,1235.026768,1240.348485,1245.670202,1250.991919,1256.313636,1261.635354,1266.957071,1272.278788,1277.600505,1282.922222,1288.243939,1293.565657,1298.887374,1304.209091,1309.530808,1314.852525,1320.174242,1325.495960,1330.817677,1336.139394,1341.461111,1346.782828,1352.104545,1357.426263,1362.747980,1368.069697,1373.391414,1378.713131,1384.034848,1389.356566,1394.678283,1400.000000","0.130782,0.130409,0.130035,0.129662,0.129288,0.128915,0.128541,0.128168,0.127794,0.127421,0.127048,0.126674,0.126301,0.125927,0.125554,0.125180,0.124807,0.124433,0.124060,0.123686,0.123313,0.122940,0.122566,0.122193,0.121819,0.121446,0.121072,0.120699,0.120326,0.119952,0.119579,0.119205,0.118832,0.118459,0.118085,0.117712,0.117338,0.116965,0.116592,0.116218,0.115845,0.115471,0.115098,0.114725,0.114351,0.113978,0.113604,0.113231,0.112858,0.112484,0.112111,0.111738,0.111364,0.110991,0.110618,0.110244,0.109871,0.109498,0.109124,0.108751,0.108378,0.108004,0.107631,0.107258,0.106884,0.106511,0.106138,0.105764,0.105391,0.105018,0.104644,0.104271,0.103898,0.103524,0.103151,0.102778,0.102405,0.102031,0.101658,0.101285,0.100912,0.100538,0.100165,0.099792,0.099418,0.099045,0.098672,0.098299,0.097925,0.097552,0.097179,0.096806,0.096433,0.096059,0.095686,0.095313,0.094940,0.094567,0.094193,0.093820"
0.5KCl-0.5UCl3,"873.150000,878.471717,883.793434,889.115152,894.436869,899.758586,905.080303,910.402020,915.723737,921.045455,926.367172,931.688889,937.010606,942.332323,947.654040,952.975758,958.297475,963.619192,968.940909,974.262626,979.584343,984.906061,990.227778,995.549495,1000.871212,1006.192929,1011.514646,1016.836364,1022.158081,1027.479798,1032.801515,1038.123232,1043.444949,1048.766667,1054.088384,1059.410101,1064.731818,1070.053535,1075.375253,1080.696970,1086.018687,1091.340404,1096.662121,1101.983838,1107.305556,1112.627273,1117.948990,1123.270707,1128.592424,1133.914141,1139.235859,1144.557576,1149.879293,1155.201010,1160.522727,1165.844444,1171.166162,1176.487879,1181.809596,1187.131313,1192.453030,1197.774747,1203.096465,1208.418182,1213.739899,1219.061616,1224.383333,1229.705051,1235.026768,1240.348485,1245.670202,1250.991919,1256.313636,1261.635354,1266.957071,1272.278788,1277.600505,1282.922222,1288.243939,1293.565657,1298.887374,1304.209091,1309.530808,1314.852525,1320.174242,1325.495960,1330.817677,1336.139394,1341.461111,1346.782828,1352.104545,1357.426263,1362.747980,1368.069697,1373.391414,1378.713131,1384.034848,1389.356566,1394.678283,1400.000000","0.159772,0.159308,0.158844,0.158381,0.157917,0.157453,0.156990,0.156526,0.156063,0.155599,0.155135,0.154672,0.154208,0.153744,0.153281,0.152817,0.152353,0.151890,0.151426,0.150962,0.150499,0.150035,0.149572,0.149108,0.148644,0.148181,0.147717,0.147253,0.146790,0.146326,0.145862,0.145399,0.144935,0.144471,0.144008,0.143544,0.143080,0.142617,0.142153,0.141690,0.141226,0.140762,0.140299,0.139835,0.139371,0.138908,0.138444,0.137980,0.137517,0.137053,0.136589,0.136126,0.135662,0.135199,0.134735,0.134271,0.133808,0.133344,0.132880,0.132417,0.131953,0.131489,0.131026,0.130562,0.130098,0.129635,0.129171,0.128708,0.128244,0.127780,0.127317,0.126853,0.126389,0.125926,0.125462,0.124998,0.124535,0.124071,0.123607,0.123144,0.122680,0.122216,0.121753,0.121289,0.120826,0.120362,0.119898,0.119435,0.118971,0.118507,0.118044,0.117580,0.117116,0.116653,0.116189,0.115725,0.115262,0.114798,0.114335,0.113871"
0.78NaF-0.22UF4,"900.000000,904.040404,908.080808,912.121212,916.161616,920.202020,924.242424,928.282828,932.323232,936.363636,940.404040,944.444444,948.484848,952.525253,956.565657,960.606061,964.646465,968.686869,972.727273,976.767677,980.808081,984.848485,988.888889,992.929293,996.969697,1001.010101,1005.050505,1009.090909,1013.131313,1017.171717,1021.212121,1025.252525,1029.292929,1033.333333,1037.373737,1041.414141,1045.454545,1049.494949,1053.535354,1057.575758,1061.616162,1065.656566,1069.696970,1073.737374,1077.777778,1081.818182,1085.858586,1089.898990,1093.939394,1097.979798,1102.020202,1106.060606,1110.101010,1114.141414,1118.181818,1122.222222,1126.262626,1130.303030,1134.343434,1138.383838,1142.424242,1146.464646,1150.505051,1154.545455,1158.585859,1162.626263,1166.666667,1170.707071,1174.747475,1178.787879,1182.828283,1186.868687,1190.909091,1194.949495,1198.989899,1203.030303,1207.070707,1211.111111,1215.151515,1219.191919,1223.232323,1227.272727,1231.313131,1235.353535,1239.393939,1243.434343,1247.474747,1251.515152,1255.555556,1259.595960,1263.636364,1267.676768,1271.717172,1275.757576,1279.797980,1283.838384,1287.878788,1291.919192,1295.959596,1300.000000","0.146959,0.146732,0.146505,0.146278,0.146051,0.145824,0.145597,0.145370,0.145142,0.144915,0.144688,0.144460,0.144233,0.144005,0.143778,0.143550,0.143323,0.143095,0.142867,0.142639,0.142411,0.142183,0.141956,0.141728,0.141499,0.141271,0.141043,0.140815,0.140587,0.140358,0.140130,0.139902,0.139673,0.139444,0.139216,0.138987,0.138759,0.138530,0.138301,0.138072,0.137843,0.137614,0.137385,0.137156,0.136927,0.136698,0.136469,0.136239,0.136010,0.135781,0.135551,0.135322,0.135092,0.134862,0.134633,0.134403,0.134173,0.133943,0.133713,0.133483,0.133253,0.133023,0.132793,0.132563,0.132332,0.132102,0.131872,0.131641,0.131411,0.131180,0.130950,0.130719,0.130488,0.130257,0.130026,0.129796,0.129565,0.129333,0.129102,0.128871,0.128640,0.128409,0.128177,0.127946,0.127714,0.127483,0.127251,0.127019,0.126788,0.126556,0.126324,0.126092,0.125860,0.125628,0.125396,0.125164,0.124931,0.124699,0.124467,0.124234"
0.78NaF-0.22UF4,"900.000000,904.040404,908.080808,912.121212,916.161616,920.202020,924.242424,928.282828,932.323232,936.363636,940.404040,944.444444,948.484848,952.525253,956.565657,960.606061,964.646465,968.686869,972.727273,976.767677,980.808081,984.848485,988.888889,992.929293,996.969697,1001.010101,1005.050505,1009.090909,1013.131313,1017.171717,1021.212121,1025.252525,1029.292929,1033.333333,1037.373737,1041.414141,1045.454545,1049.494949,1053.535354,1057.575758,1061.616162,1065.656566,1069.696970,1073.737374,1077.777778,1081.818182,1085.858586,1089.898990,1093.939394,1097.979798,1102.020202,1106.060606,1110.101010,1114.141414,1118.181818,1122.222222,1126.262626,1130.303030,1134.343434,1138.383838,1142.424242,1146.464646,1150.505051,1154.545455,1158.585859,1162.626263,1166.666667,1170.707071,1174.747475,1178.787879,1182.828283,1186.868687,1190.909091,1194.949495,1198.989899,1203.030303,1207.070707,1211.111111,1215.151515,1219.191919,1223.232323,1227.272727,1231.313131,1235.353535,1239.393939,1243.434343,1247.474747,1251.515152,1255.555556,1259.595960,1263.636364,1267.676768,1271.717172,1275.757576,1279.797980,1283.838384,1287.878788,1291.919192,1295.959596,1300.000000","0.146959,0.146732,0.146505,0.146278,0.146051,0.145824,0.145597,0.145370,0.145142,0.144915,0.144688,0.144460,0.144233,0.144005,0.143778,0.143550,0.143323,0.143095,0.142867,0.142639,0.142411,0.142183,0.141956,0.141728,0.141499,0.141271,0.141043,0.140815,0.140587,0.140358,0.140130,0.139902,0.139673,0.139444,0.139216,0.138987,0.138759,0.138530,0.138301,0.138072,0.137843,0.137614,0.137385,0.137156,0.136927,0.136698,0.136469,0.136239,0.136010,0.135781,0.135551,0.135322,0.135092,0.134862,0.134633,0.134403,0.134173,0.133943,0.133713,0.133483,0.133253,0.133023,0.132793,0.132563,0.132332,0.132102,0.131872,0.131641,0.131411,0.131180,0.130950,0.130719,0.130488,0.130257,0.130026,0.129796,0.129565,0.129333,0.129102,0.128871,0.128640,0.128409,0.128177,0.127946,0.127714,0.127483,0.127251,0.127019,0.126788,0.126556,0.126324,0.126092,0.125860,0.125628,0.125396,0.125164,0.124931,0.124699,0.124467,0.124234"
0.78NaF-0.22UF4,"1000.000000,1003.030303,1006.060606,1009.090909,1012.121212,1015.151515,1018.181818,1021.212121,1024.242424,1027.272727,1030.303030,1033.333333,1036.363636,1039.393939,1042.424242,1045.454545,1048.484848,1051.515152,1054.545455,1057.575758,1060.606061,1063.636364,1066.666667,1069.696970,1072.727273,1075.757576,1078.787879,1081.818182,1084.848485,1087.878788,1090.909091,1093.939394,1096.969697,1100.000000,1103.030303,1106.060606,1109.090909,1112.121212,1115.151515,1118.181818,1121.212121,1124.242424,1127.272727,1130.303030,1133.333333,1136.363636,1139.393939,1142.424242,1145.454545,1148.484848,1151.515152,1154.545455,1157.575758,1160.606061,1163.636364,1166.666667,1169.696970,1172.727273,1175.757576,1178.787879,1181.818182,1184.848485,1187.878788,1190.909091,1193.939394,1196.969697,1200.000000,1203.030303,1206.060606,1209.090909,1212.121212,1215.151515,1218.181818,1221.212121,1224.242424,1227.272727,1230.303030,1233.333333,1236.363636,1239.393939,1242.424242,1245.454545,1248.484848,1251.515152,1254.545455,1257.575758,1260.606061,1263.636364,1266.666667,1269.696970,1272.727273,1275.757576,1278.787879,1281.818182,1284.848485,1287.878788,1290.909091,1293.939394,1296.969697,1300.000000","0.142359,0.142189,0.142018,0.141848,0.141677,0.141507,0.141336,0.141165,0.140995,0.140824,0.140653,0.140482,0.140311,0.140141,0.139970,0.139799,0.139628,0.139457,0.139286,0.139115,0.138944,0.138773,0.138601,0.138430,0.138259,0.138088,0.137917,0.137745,0.137574,0.137402,0.137231,0.137060,0.136888,0.136717,0.136545,0.136373,0.136202,0.136030,0.135858,0.135687,0.135515,0.135343,0.135171,0.134999,0.134828,0.134656,0.134484,0.134312,0.134140,0.133967,0.133795,0.133623,0.133451,0.133279,0.133107,0.132934,0.132762,0.132590,0.132417,0.132245,0.132072,0.131900,0.131727,0.131555,0.131382,0.131209,0.131037,0.130864,0.130691,0.130518,0.130345,0.130172,0.130000,0.129827,0.129654,0.129481,0.129307,0.129134,0.128961,0.128788,0.128615,0.128441,0.128268,0.128095,0.127921,0.127748,0.127575,0.127401,0.127228,0.127054,0.126880,0.126707,0.126533,0.126359,0.126185,0.126012,0.125838,0.125664,0.125490,0.125316"
0.78NaF-0.22UF4,"1100.000000,1102.020202,1104.040404,1106.060606,1108.080808,1110.101010,1112.121212,1114.141414,1116.161616,1118.181818,1120.202020,1122.222222,1124.242424,1126.262626,1128.282828,1130.303030,1132.323232,1134.343434,1136.363636,1138.383838,1140.404040,1142.424242,1144.444444,1146.464646,1148.484848,1150.505051,1152.525253,1154.545455,1156.565657,1158.585859,1160.606061,1162.626263,1164.646465,1166.666667,1168.686869,1170.707071,1172.727273,1174.747475,1176.767677,1178.787879,1180.808081,1182.828283,1184.848485,1186.868687,1188.888889,1190.909091,1192.929293,1194.949495,1196.969697,1198.989899,1201.010101,1203.030303,1205.050505,1207.070707,1209.090909,1211.111111,1213.131313,1215.151515,1217.171717,1219.191919,1221.212121,1223.232323,1225.252525,1227.272727,1229.292929,1231.313131,1233.333333,1235.353535,1237.373737,1239.393939,1241.414141,1243.434343,1245.454545,1247.474747,1249.494949,1251.515152,1253.535354,1255.555556,1257.575758,1259.595960,1261.616162,1263.636364,1265.656566,1267.676768,1269.696970,1271.717172,1273.737374,1275.757576,1277.777778,1279.797980,1281.818182,1283.838384,1285.858586,1287.878788,1289.898990,1291.919192,1293.939394,1295.959596,1297.979798,1300.000000","0.137674,0.137561,0.137447,0.137333,0.137219,0.137105,0.136991,0.136876,0.136762,0.136648,0.136534,0.136420,0.136306,0.136192,0.136078,0.135963,0.135849,0.135735,0.135621,0.135507,0.135392,0.135278,0.135164,0.135049,0.134935,0.134821,0.134706,0.134592,0.134478,0.134363,0.134249,0.134134,0.134020,0.133905,0.133791,0.133676,0.133562,0.133447,0.133333,0.133218,0.133103,0.132989,0.132874,0.132759,0.132645,0.132530,0.132415,0.132301,0.132186,0.132071,0.131956,0.131842,0.131727,0.131612,0.131497,0.131382,0.131267,0.131152,0.131037,0.130922,0.130807,0.130692,0.130577,0.130462,0.130347,0.130232,0.130117,0.130002,0.129887,0.129772,0.129657,0.129542,0.129426,0.129311,0.129196,0.129081,0.128966,0.128850,0.128735,0.128620,0.128504,0.128389,0.128274,0.128158,0.128043,0.127927,0.127812,0.127696,0.127581,0.127465,0.127350,0.127234,0.127119,0.127003,0.126888,0.126772,0.126656,0.126541,0.126425,0.126309"
0.78NaF-0.22UF4,"1200.000000,1201.010101,1202.020202,1203.030303,1204.040404,1205.050505,1206.060606,1207.070707,1208.080808,1209.090909,1210.101010,1211.111111,1212.121212,1213.131313,1214.141414,1215.151515,1216.161616,1217.171717,1218.181818,1219.191919,1220.202020,1221.212121,1222.222222,1223.232323,1224.242424,1225.252525,1226.262626,1227.272727,1228.282828,1229.292929,1230.303030,1231.313131,1232.323232,1233.333333,1234.343434,1235.353535,1236.363636,1237.373737,1238.383838,1239.393939,1240.404040,1241.414141,1242.424242,1243.434343,1244.444444,1245.454545,1246.464646,1247.474747,1248.484848,1249.494949,1250.505051,1251.515152,1252.525253,1253.535354,1254.545455,1255.555556,1256.565657,1257.575758,1258.585859,1259.595960,1260.606061,1261.616162,1262.626263,1263.636364,1264.646465,1265.656566,1266.666667,1267.676768,1268.686869,1269.696970,1270.707071,1271.717172,1272.727273,1273.737374,1274.747475,1275.757576,1276.767677,1277.777778,1278.787879,1279.797980,1280.808081,1281.818182,1282.828283,1283.838384,1284.848485,1285.858586,1286.868687,1287.878788,1288.888889,1289.898990,1290.909091,1291.919192,1292.929293,1293.939394,1294.949495,1295.959596,1296.969697,1297.979798,1298.989899,1300.000000","0.132899,0.132842,0.132785,0.132727,0.132670,0.132613,0.132556,0.132499,0.132441,0.132384,0.132327,0.132270,0.132212,0.132155,0.132098,0.132041,0.131983,0.131926,0.131869,0.131812,0.131754,0.131697,0.131640,0.131582,0.131525,0.131468,0.131410,0.131353,0.131296,0.131239,0.131181,0.131124,0.131066,0.131009,0.130952,0.130894,0.130837,0.130780,0.130722,0.130665,0.130608,0.130550,0.130493,0.130435,0.130378,0.130321,0.130263,0.130206,0.130148,0.130091,0.130034,0.129976,0.129919,0.129861,0.129804,0.129746,0.129689,0.129631,0.129574,0.129516,0.129459,0.129401,0.129344,0.129286,0.129229,0.129171,0.129114,0.129056,0.128999,0.128941,0.128884,0.128826,0.128769,0.128711,0.128654,0.128596,0.128539,0.128481,0.128423,0.128366,0.128308,0.128251,0.128193,0.128136,0.128078,0.128020,0.127963,0.127905,0.127848,0.127790,0.127732,0.127675,0.127617,0.127559,0.127502,0.127444,0.127386,0.127329,0.127271,0.127213"
0.57NaF-0.16KF-0.27UF4,"900.000000,904.040404,908.080808,912.121212,916.161616,920.202020,924.242424,928.282828,932.323232,936.363636,940.404040,944.444444,948.484848,952.525253,956.565657,960.606061,964.646465,968.686869,972.727273,976.767677,980.808081,984.848485,988.888889,992.929293,996.969697,1001.010101,1005.050505,1009.090909,1013.131313,1017.171717,1021.212121,1025.252525,1029.292929,1033.333333,1037.373737,1041.414141,1045.454545,1049.494949,1053.535354,1057.575758,1061.616162,1065.656566,1069.696970,1073.737374,1077.777778,1081.818182,1085.858586,1089.898990,1093.939394,1097.979798,1102.020202,1106.060606,1110.101010,1114.141414,1118.181818,1122.222222,1126.262626,1130.303030,1134.343434,1138.383838,1142.424242,1146.464646,1150.505051,1154.545455,1158.585859,1162.626263,1166.666667,1170.707071,1174.747475,1178.787879,1182.828283,1186.868687,1190.909091,1194.949495,1198.989899,1203.030303,1207.070707,1211.111111,1215.151515,1219.191919,1223.232323,1227.272727,1231.313131,1235.353535,1239.393939,1243.434343,1247.474747,1251.515152,1255.555556,1259.595960,1263.636364,1267.676768,1271.717172,1275.757576,1279.797980,1283.838384,1287.878788,1291.919192,1295.959596,1300.000000","0.171520,0.171271,0.171023,0.170774,0.170525,0.170275,0.170026,0.169777,0.169528,0.169279,0.169029,0.168780,0.168530,0.168281,0.168031,0.167781,0.167532,0.167282,0.167032,0.166782,0.166532,0.166282,0.166032,0.165782,0.165532,0.165282,0.165031,0.164781,0.164530,0.164280,0.164029,0.163779,0.163528,0.163277,0.163026,0.162775,0.162524,0.162273,0.162022,0.161771,0.161520,0.161269,0.161017,0.160766,0.160514,0.160263,0.160011,0.159760,0.159508,0.159256,0.159004,0.158752,0.158500,0.158248,0.157996,0.157744,0.157491,0.157239,0.156987,0.156734,0.156482,0.156229,0.155976,0.155723,0.155471,0.155218,0.154965,0.154712,0.154459,0.154205,0.153952,0.153699,0.153445,0.153192,0.152938,0.152685,0.152431,0.152177,0.151923,0.151669,0.151415,0.151161,0.150907,0.150653,0.150399,0.150144,0.149890,0.149635,0.149381,0.149126,0.148871,0.148616,0.148361,0.148106,0.147851,0.147596,0.147341,0.147086,0.146830,0.146575"
0.57NaF-0.16KF-0.27UF4,"1000.000000,1003.030303,1006.060606,1009.090909,1012.121212,1015.151515,1018.181818,1021.212121,1024.242424,1027.272727,1030.303030,1033.333333,1036.363636,1039.393939,1042.424242,1045.454545,1048.484848,1051.515152,1054.545455,1057.575758,1060.606061,1063.636364,1066.666667,1069.696970,1072.727273,1075.757576,1078.787879,1081.818182,1084.848485,1087.878788,1090.909091,1093.939394,1096.969697,1100.000000,1103.030303,1106.060606,1109.090909,1112.121212,1115.151515,1118.181818,1121.212121,1124.242424,1127.272727,1130.303030,1133.333333,1136.363636,1139.393939,1142.424242,1145.454545,1148.484848,1151.515152,1154.545455,1157.575758,1160.606061,1163.636364,1166.666667,1169.696970,1172.727273,1175.757576,1178.787879,1181.818182,1184.848485,1187.878788,1190.909091,1193.939394,1196.969697,1200.000000,1203.030303,1206.060606,1209.090909,1212.121212,1215.151515,1218.181818,1221.212121,1224.242424,1227.272727,1230.303030,1233.333333,1236.363636,1239.393939,1242.424242,1245.454545,1248.484848,1251.515152,1254.545455,1257.575758,1260.606061,1263.636364,1266.666667,1269.696970,1272.727273,1275.757576,1278.787879,1281.818182,1284.848485,1287.878788,1290.909091,1293.939394,1296.969697,1300.000000","0.168606,0.168417,0.168228,0.168038,0.167849,0.167660,0.167471,0.167281,0.167092,0.166902,0.166713,0.166523,0.166334,0.166144,0.165954,0.165765,0.165575,0.165385,0.165195,0.165006,0.164816,0.164626,0.164436,0.164246,0.164056,0.163866,0.163675,0.163485,0.163295,0.163105,0.162915,0.162724,0.162534,0.162343,0.162153,0.161963,0.161772,0.161581,0.161391,0.161200,0.161009,0.160819,0.160628,0.160437,0.160246,0.160055,0.159864,0.159673,0.159482,0.159291,0.159100,0.158909,0.158718,0.158527,0.158335,0.158144,0.157952,0.157761,0.157570,0.157378,0.157187,0.156995,0.156803,0.156612,0.156420,0.156228,0.156036,0.155844,0.155652,0.155461,0.155269,0.155076,0.154884,0.154692,0.154500,0.154308,0.154116,0.153923,0.153731,0.153538,0.153346,0.153154,0.152961,0.152768,0.152576,0.152383,0.152190,0.151997,0.151805,0.151612,0.151419,0.151226,0.151033,0.150840,0.150647,0.150453,0.150260,0.150067,0.149874,0.149680"
