Composition,Method,Temperature_K,Thermal_Conductivity_W_mK
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1103.030303030303,0.5101812312427407
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1106.060606060606,0.5095212041881085
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1109.090909090909,0.5088605292230728
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1112.121212121212,0.5081992065571866
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1115.1515151515152,0.5075372364108923
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1118.1818181818182,0.5068746190155805
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1121.2121212121212,0.5062113546136485
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1124.2424242424242,0.5055474434585593
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1127.2727272727273,0.5048828858149007
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1130.3030303030303,0.5042176819584434
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1133.3333333333333,0.5035518321762008
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1136.3636363636365,0.5028853367664864
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1139.3939393939395,0.5022181960389732
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1142.4242424242425,0.5015504103147524
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1145.4545454545455,0.500881979926391
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1148.4848484848485,0.5002129052179914
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1151.5151515151515,0.49954318654524954
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1154.5454545454545,0.49887282427551244
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1157.5757575757575,0.4982018187878376
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1160.6060606060605,0.4975301704730504
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1163.6363636363635,0.496857879733803
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1166.6666666666667,0.49618494698463084
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1169.6969696969697,0.49551137265201334
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1172.7272727272727,0.4948371571744285
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1175.7575757575758,0.49416230100241376
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1178.7878787878788,0.49348680459862093
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1181.8181818181818,0.49281066843787624
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1184.848484848485,0.49213389300723603
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1187.878787878788,0.491456478806045
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1190.909090909091,0.4907784263459936
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1193.939393939394,0.4900997361511742
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1196.969696969697,0.4894204087581396
"0.78NaF-0.22UF4, CMD","Present Model, Mix Data",1200.0,0.4887404447159585
