Composition,Method,Temperature_K,Thermal_Conductivity_W_mK
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",784.15,0.26623943457346927
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",788.350505050505,0.26569920565833854
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",792.5510101010101,0.26515876243619024
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",796.7515151515152,0.264618105184388
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",800.9520202020202,0.2640772341871961
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",805.1525252525253,0.26353614973583855
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",809.3530303030303,0.262994852128558
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",813.5535353535354,0.2624533416706749
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",817.7540404040403,0.2619116186746477
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",821.9545454545454,0.2613696834601321
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",826.1550505050504,0.2608275363540422
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",830.3555555555555,0.26028517769061055
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",834.5560606060606,0.2597426078114494
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",838.7565656565656,0.25919982706561195
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",842.9570707070707,0.258656835809654
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",847.1575757575757,0.2581136344076957
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",851.3580808080808,0.25757022323148426
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",855.5585858585858,0.2570266026604561
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",859.7590909090909,0.2564827730817998
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",863.959595959596,0.2559387348905194
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",868.160101010101,0.2553944884894983
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",872.3606060606061,0.25485003428956265
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",876.5611111111111,0.2543053727095455
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",880.7616161616161,0.25376050417635165
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",884.9621212121212,0.2532154291250225
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",889.1626262626262,0.25267014799880055
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",893.3631313131312,0.25212466124919586
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",897.5636363636363,0.2515789693360507
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",901.7641414141414,0.2510330727276066
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",905.9646464646464,0.2504869719005703
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",910.1651515151515,0.24994066734018028
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",914.3656565656565,0.24939415954027422
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",918.5661616161616,0.24884744900335629
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",922.7666666666667,0.2483005362406642
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",926.9671717171717,0.24775342177223794
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",931.1676767676768,0.24720610612698762
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",935.3681818181818,0.24665858984276212
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",939.5686868686869,0.2461108734664179
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",943.7691919191918,0.24556295755388832
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",947.969696969697,0.24501484267025306
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",952.1702020202019,0.24446652938980806
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",956.3707070707071,0.2439180182961351
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",960.571212121212,0.2433693099821727
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",964.7717171717171,0.24282040505028693
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",968.9722222222222,0.24227130411234163
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",973.1727272727272,0.24172200778977057
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",977.3732323232323,0.2411725167136485
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",981.5737373737373,0.24062283152476294
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",985.7742424242424,0.24007295287368688
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",989.9747474747475,0.2395228814208507
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",994.1752525252525,0.2389726178366149
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",998.3757575757576,0.2384221628013435
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1002.5762626262626,0.23787151700547698
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1006.7767676767677,0.23732068114960625
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1010.9772727272727,0.23676965594454577
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1015.1777777777777,0.23621844211140847
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1019.3782828282829,0.23566704038167963
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1023.5787878787878,0.23511545149729196
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1027.779292929293,0.23456367621070015
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1031.979797979798,0.23401171528495615
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1036.180303030303,0.23345956949378505
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1040.380808080808,0.23290723962166018
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1044.581313131313,0.23235472646387945
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1048.7818181818182,0.23180203082664183
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1052.9823232323233,0.23124915352712314
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1057.1828282828283,0.23069609539355374
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1061.3833333333332,0.23014285726529482
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1065.5838383838384,0.22958943999291553
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1069.7843434343436,0.22903584443827127
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1073.9848484848485,0.2284820714745808
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1078.1853535353534,0.22792812198650408
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1082.3858585858586,0.2273739968702211
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1086.5863636363636,0.22681969703350977
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1090.7868686868687,0.22626522339582447
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1094.9873737373737,0.22571057688837548
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1099.1878787878788,0.22515575845420766
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1103.3883838383838,0.22460076904827975
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1107.588888888889,0.22404560963754405
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1111.789393939394,0.22349028120102618
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1115.9898989898988,0.22293478472990463
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1120.190404040404,0.22237912122759115
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1124.3909090909092,0.22182329170981147
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1128.5914141414141,0.22126729720468497
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1132.791919191919,0.2207111387528059
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1136.9924242424242,0.22015481740732437
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1141.1929292929292,0.21959833423402705
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1145.3934343434344,0.21904169031141868
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1149.5939393939393,0.21848488673080319
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1153.7944444444445,0.21792792459636562
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1157.9949494949494,0.21737080502525358
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1162.1954545454546,0.21681352914765925
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1166.3959595959595,0.2162560981069015
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1170.5964646464645,0.21569851305950796
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1174.7969696969697,0.2151407751752973
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1178.9974747474748,0.2145828856374618
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1183.1979797979798,0.21402484564264992
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1187.3984848484847,0.21346665640104912
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1191.5989898989899,0.21290831913646824
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1195.799494949495,0.21234983508642113
0.63NaCl-0.37UCl3 1250K,"Present Model, Mix Data",1200.0,0.21179120550220937
