Salt,Temperatures_K,Thermal_Conductivity_W_mK
1.0ThF4,"1384.000000,1383.151515,1382.303030,1381.454545,1380.606061,1379.757576,1378.909091,1378.060606,1377.212121,1376.363636,1375.515152,1374.666667,1373.818182,1372.969697,1372.121212,1371.272727,1370.424242,1369.575758,1368.727273,1367.878788,1367.030303,1366.181818,1365.333333,1364.484848,1363.636364,1362.787879,1361.939394,1361.090909,1360.242424,1359.393939,1358.545455,1357.696970,1356.848485,1356.000000,1355.151515,1354.303030,1353.454545,1352.606061,1351.757576,1350.909091,1350.060606,1349.212121,1348.363636,1347.515152,1346.666667,1345.818182,1344.969697,1344.121212,1343.272727,1342.424242,1341.575758,1340.727273,1339.878788,1339.030303,1338.181818,1337.333333,1336.484848,1335.636364,1334.787879,1333.939394,1333.090909,1332.242424,1331.393939,1330.545455,1329.696970,1328.848485,1328.000000,1327.151515,1326.303030,1325.454545,1324.606061,1323.757576,1322.909091,1322.060606,1321.212121,1320.363636,1319.515152,1318.666667,1317.818182,1316.969697,1316.121212,1315.272727,1314.424242,1313.575758,1312.727273,1311.878788,1311.030303,1310.181818,1309.333333,1308.484848,1307.636364,1306.787879,1305.939394,1305.090909,1304.242424,1303.393939,1302.545455,1301.696970,1300.848485,1300.000000","0.649824,0.649895,0.649967,0.650039,0.650110,0.650182,0.650253,0.650325,0.650397,0.650468,0.650540,0.650611,0.650683,0.650755,0.650826,0.650898,0.650969,0.651041,0.651113,0.651184,0.651256,0.651327,0.651399,0.651471,0.651542,0.651614,0.651685,0.651757,0.651829,0.651900,0.651972,0.652043,0.652115,0.652187,0.652258,0.652330,0.652401,0.652473,0.652545,0.652616,0.652688,0.652759,0.652831,0.652903,0.652974,0.653046,0.653118,0.653189,0.653261,0.653332,0.653404,0.653476,0.653547,0.653619,0.653690,0.653762,0.653834,0.653905,0.653977,0.654048,0.654120,0.654192,0.654263,0.654335,0.654406,0.654478,0.654550,0.654621,0.654693,0.654764,0.654836,0.654908,0.654979,0.655051,0.655122,0.655194,0.655266,0.655337,0.655409,0.655480,0.655552,0.655624,0.655695,0.655767,0.655838,0.655910,0.655982,0.656053,0.656125,0.656197,0.656268,0.656340,0.656411,0.656483,0.656555,0.656626,0.656698,0.656769,0.656841,0.656913"
1.0UF4,"1309.000000,1311.939394,1314.878788,1317.818182,1320.757576,1323.696970,1326.636364,1329.575758,1332.515152,1335.454545,1338.393939,1341.333333,1344.272727,1347.212121,1350.151515,1353.090909,1356.030303,1358.969697,1361.909091,1364.848485,1367.787879,1370.727273,1373.666667,1376.606061,1379.545455,1382.484848,1385.424242,1388.363636,1391.303030,1394.242424,1397.181818,1400.121212,1403.060606,1406.000000,1408.939394,1411.878788,1414.818182,1417.757576,1420.696970,1423.636364,1426.575758,1429.515152,1432.454545,1435.393939,1438.333333,1441.272727,1444.212121,1447.151515,1450.090909,1453.030303,1455.969697,1458.909091,1461.848485,1464.787879,1467.727273,1470.666667,1473.606061,1476.545455,1479.484848,1482.424242,1485.363636,1488.303030,1491.242424,1494.181818,1497.121212,1500.060606,1503.000000,1505.939394,1508.878788,1511.818182,1514.757576,1517.696970,1520.636364,1523.575758,1526.515152,1529.454545,1532.393939,1535.333333,1538.272727,1541.212121,1544.151515,1547.090909,1550.030303,1552.969697,1555.909091,1558.848485,1561.787879,1564.727273,1567.666667,1570.606061,1573.545455,1576.484848,1579.424242,1582.363636,1585.303030,1588.242424,1591.181818,1594.121212,1597.060606,1600.000000","0.540849,0.540657,0.540466,0.540274,0.540083,0.539891,0.539700,0.539509,0.539317,0.539126,0.538934,0.538743,0.538551,0.538360,0.538168,0.537977,0.537786,0.537594,0.537403,0.537211,0.537020,0.536828,0.536637,0.536445,0.536254,0.536063,0.535871,0.535680,0.535488,0.535297,0.535105,0.534914,0.534722,0.534531,0.534340,0.534148,0.533957,0.533765,0.533574,0.533382,0.533191,0.532999,0.532808,0.532617,0.532425,0.532234,0.532042,0.531851,0.531659,0.531468,0.531277,0.531085,0.530894,0.530702,0.530511,0.530319,0.530128,0.529936,0.529745,0.529554,0.529362,0.529171,0.528979,0.528788,0.528596,0.528405,0.528213,0.528022,0.527831,0.527639,0.527448,0.527256,0.527065,0.526873,0.526682,0.526490,0.526299,0.526108,0.525916,0.525725,0.525533,0.525342,0.525150,0.524959,0.524767,0.524576,0.524385,0.524193,0.524002,0.523810,0.523619,0.523427,0.523236,0.523044,0.522853,0.522662,0.522470,0.522279,0.522087,0.521896"
0.64NaCl-0.36UCl3,"784.150000,788.350505,792.551010,796.751515,800.952020,805.152525,809.353030,813.553535,817.754040,821.954545,826.155051,830.355556,834.556061,838.756566,842.957071,847.157576,851.358081,855.558586,859.759091,863.959596,868.160101,872.360606,876.561111,880.761616,884.962121,889.162626,893.363131,897.563636,901.764141,905.964646,910.165152,914.365657,918.566162,922.766667,926.967172,931.167677,935.368182,939.568687,943.769192,947.969697,952.170202,956.370707,960.571212,964.771717,968.972222,973.172727,977.373232,981.573737,985.774242,989.974747,994.175253,998.375758,1002.576263,1006.776768,1010.977273,1015.177778,1019.378283,1023.578788,1027.779293,1031.979798,1036.180303,1040.380808,1044.581313,1048.781818,1052.982323,1057.182828,1061.383333,1065.583838,1069.784343,1073.984848,1078.185354,1082.385859,1086.586364,1090.786869,1094.987374,1099.187879,1103.388384,1107.588889,1111.789394,1115.989899,1120.190404,1124.390909,1128.591414,1132.791919,1136.992424,1141.192929,1145.393434,1149.593939,1153.794444,1157.994949,1162.195455,1166.395960,1170.596465,1174.796970,1178.997475,1183.197980,1187.398485,1191.598990,1195.799495,1200.000000","0.267640,0.267092,0.266543,0.265994,0.265445,0.264896,0.264346,0.263797,0.263247,0.262696,0.262146,0.261596,0.261045,0.260494,0.259943,0.259392,0.258840,0.258288,0.257736,0.257184,0.256632,0.256079,0.255527,0.254974,0.254421,0.253868,0.253314,0.252760,0.252207,0.251653,0.251098,0.250544,0.249989,0.249434,0.248879,0.248324,0.247769,0.247213,0.246658,0.246102,0.245546,0.244989,0.244433,0.243876,0.243319,0.242762,0.242205,0.241648,0.241090,0.240533,0.239975,0.239417,0.238858,0.238300,0.237741,0.237183,0.236624,0.236065,0.235505,0.234946,0.234386,0.233826,0.233266,0.232706,0.232146,0.231586,0.231025,0.230464,0.229903,0.229342,0.228781,0.228219,0.227658,0.227096,0.226534,0.225972,0.225410,0.224848,0.224285,0.223723,0.223160,0.222597,0.222034,0.221470,0.220907,0.220344,0.219780,0.219216,0.218652,0.218088,0.217524,0.216960,0.216395,0.215830,0.215266,0.214701,0.214136,0.213571,0.213005,0.212440"
0.63NaCl-0.37UCl3,"784.150000,788.350505,792.551010,796.751515,800.952020,805.152525,809.353030,813.553535,817.754040,821.954545,826.155051,830.355556,834.556061,838.756566,842.957071,847.157576,851.358081,855.558586,859.759091,863.959596,868.160101,872.360606,876.561111,880.761616,884.962121,889.162626,893.363131,897.563636,901.764141,905.964646,910.165152,914.365657,918.566162,922.766667,926.967172,931.167677,935.368182,939.568687,943.769192,947.969697,952.170202,956.370707,960.571212,964.771717,968.972222,973.172727,977.373232,981.573737,985.774242,989.974747,994.175253,998.375758,1002.576263,1006.776768,1010.977273,1015.177778,1019.378283,1023.578788,1027.779293,1031.979798,1036.180303,1040.380808,1044.581313,1048.781818,1052.982323,1057.182828,1061.383333,1065.583838,1069.784343,1073.984848,1078.185354,1082.385859,1086.586364,1090.786869,1094.987374,1099.187879,1103.388384,1107.588889,1111.789394,1115.989899,1120.190404,1124.390909,1128.591414,1132.791919,1136.992424,1141.192929,1145.393434,1149.593939,1153.794444,1157.994949,1162.195455,1166.395960,1170.596465,1174.796970,1178.997475,1183.197980,1187.398485,1191.598990,1195.799495,1200.000000","0.270529,0.269980,0.269431,0.268882,0.268332,0.267782,0.267232,0.266682,0.266131,0.265581,0.265030,0.264479,0.263927,0.263376,0.262824,0.262272,0.261720,0.261168,0.260615,0.260062,0.259509,0.258956,0.258403,0.257849,0.257295,0.256741,0.256187,0.255632,0.255078,0.254523,0.253968,0.253412,0.252857,0.252301,0.251745,0.251189,0.250633,0.250076,0.249519,0.248962,0.248405,0.247848,0.247290,0.246733,0.246175,0.245617,0.245058,0.244500,0.243941,0.243382,0.242823,0.242264,0.241704,0.241144,0.240584,0.240024,0.239464,0.238904,0.238343,0.237782,0.237221,0.236660,0.236098,0.235537,0.234975,0.234413,0.233851,0.233289,0.232726,0.232163,0.231600,0.231037,0.230474,0.229911,0.229347,0.228783,0.228219,0.227655,0.227091,0.226527,0.225962,0.225397,0.224832,0.224267,0.223702,0.223136,0.222571,0.222005,0.221439,0.220873,0.220307,0.219740,0.219174,0.218607,0.218040,0.217473,0.216906,0.216339,0.215771,0.215204"
0.658NaCl-0.342UCl3,"784.150000,789.360606,794.571212,799.781818,804.992424,810.203030,815.413636,820.624242,825.834848,831.045455,836.256061,841.466667,846.677273,851.887879,857.098485,862.309091,867.519697,872.730303,877.940909,883.151515,888.362121,893.572727,898.783333,903.993939,909.204545,914.415152,919.625758,924.836364,930.046970,935.257576,940.468182,945.678788,950.889394,956.100000,961.310606,966.521212,971.731818,976.942424,982.153030,987.363636,992.574242,997.784848,1002.995455,1008.206061,1013.416667,1018.627273,1023.837879,1029.048485,1034.259091,1039.469697,1044.680303,1049.890909,1055.101515,1060.312121,1065.522727,1070.733333,1075.943939,1081.154545,1086.365152,1091.575758,1096.786364,1101.996970,1107.207576,1112.418182,1117.628788,1122.839394,1128.050000,1133.260606,1138.471212,1143.681818,1148.892424,1154.103030,1159.313636,1164.524242,1169.734848,1174.945455,1180.156061,1185.366667,1190.577273,1195.787879,1200.998485,1206.209091,1211.419697,1216.630303,1221.840909,1227.051515,1232.262121,1237.472727,1242.683333,1247.893939,1253.104545,1258.315152,1263.525758,1268.736364,1273.946970,1279.157576,1284.368182,1289.578788,1294.789394,1300.000000","0.268417,0.267722,0.267027,0.266332,0.265636,0.264940,0.264244,0.263548,0.262851,0.262154,0.261457,0.260759,0.260062,0.259364,0.258665,0.257967,0.257268,0.256569,0.255869,0.255170,0.254470,0.253770,0.253070,0.252369,0.251668,0.250967,0.250266,0.249564,0.248862,0.248160,0.247458,0.246755,0.246052,0.245349,0.244646,0.243943,0.243239,0.242535,0.241831,0.241126,0.240422,0.239717,0.239012,0.238306,0.237601,0.236895,0.236189,0.235483,0.234776,0.234070,0.233363,0.232656,0.231949,0.231241,0.230534,0.229826,0.229118,0.228410,0.227702,0.226993,0.226284,0.225575,0.224866,0.224157,0.223447,0.222738,0.222028,0.221318,0.220608,0.219898,0.219187,0.218477,0.217766,0.217055,0.216344,0.215633,0.214921,0.214210,0.213498,0.212786,0.212074,0.211362,0.210650,0.209938,0.209226,0.208513,0.207800,0.207088,0.206375,0.205662,0.204949,0.204236,0.203522,0.202809,0.202096,0.201382,0.200668,0.199955,0.199241,0.198527"
0.5454LiF-0.3636NaF-0.091UF4,"923.000000,926.808081,930.616162,934.424242,938.232323,942.040404,945.848485,949.656566,953.464646,957.272727,961.080808,964.888889,968.696970,972.505051,976.313131,980.121212,983.929293,987.737374,991.545455,995.353535,999.161616,1002.969697,1006.777778,1010.585859,1014.393939,1018.202020,1022.010101,1025.818182,1029.626263,1033.434343,1037.242424,1041.050505,1044.858586,1048.666667,1052.474747,1056.282828,1060.090909,1063.898990,1067.707071,1071.515152,1075.323232,1079.131313,1082.939394,1086.747475,1090.555556,1094.363636,1098.171717,1101.979798,1105.787879,1109.595960,1113.404040,1117.212121,1121.020202,1124.828283,1128.636364,1132.444444,1136.252525,1140.060606,1143.868687,1147.676768,1151.484848,1155.292929,1159.101010,1162.909091,1166.717172,1170.525253,1174.333333,1178.141414,1181.949495,1185.757576,1189.565657,1193.373737,1197.181818,1200.989899,1204.797980,1208.606061,1212.414141,1216.222222,1220.030303,1223.838384,1227.646465,1231.454545,1235.262626,1239.070707,1242.878788,1246.686869,1250.494949,1254.303030,1258.111111,1261.919192,1265.727273,1269.535354,1273.343434,1277.151515,1280.959596,1284.767677,1288.575758,1292.383838,1296.191919,1300.000000","0.580835,0.579745,0.578655,0.577565,0.576474,0.575382,0.574290,0.573197,0.572104,0.571010,0.569915,0.568820,0.567725,0.566629,0.565532,0.564435,0.563337,0.562239,0.561140,0.560041,0.558941,0.557841,0.556741,0.555639,0.554538,0.553435,0.552333,0.551230,0.550126,0.549022,0.547917,0.546812,0.545707,0.544601,0.543494,0.542387,0.541280,0.540172,0.539064,0.537955,0.536846,0.535736,0.534626,0.533516,0.532405,0.531294,0.530182,0.529070,0.527958,0.526845,0.525732,0.524618,0.523504,0.522390,0.521275,0.520160,0.519044,0.517928,0.516812,0.515696,0.514579,0.513462,0.512344,0.511226,0.510108,0.508989,0.507870,0.506751,0.505631,0.504512,0.503391,0.502271,0.501150,0.500029,0.498908,0.497786,0.496664,0.495542,0.494420,0.493297,0.492174,0.491051,0.489927,0.488804,0.487680,0.486556,0.485431,0.484307,0.483182,0.482057,0.480932,0.479806,0.478681,0.477555,0.476429,0.475303,0.474177,0.473050,0.471923,0.470797"
0.6LiF-0.4NaF,"930.000000,932.727273,935.454545,938.181818,940.909091,943.636364,946.363636,949.090909,951.818182,954.545455,957.272727,960.000000,962.727273,965.454545,968.181818,970.909091,973.636364,976.363636,979.090909,981.818182,984.545455,987.272727,990.000000,992.727273,995.454545,998.181818,1000.909091,1003.636364,1006.363636,1009.090909,1011.818182,1014.545455,1017.272727,1020.000000,1022.727273,1025.454545,1028.181818,1030.909091,1033.636364,1036.363636,1039.090909,1041.818182,1044.545455,1047.272727,1050.000000,1052.727273,1055.454545,1058.181818,1060.909091,1063.636364,1066.363636,1069.090909,1071.818182,1074.545455,1077.272727,1080.000000,1082.727273,1085.454545,1088.181818,1090.909091,1093.636364,1096.363636,1099.090909,1101.818182,1104.545455,1107.272727,1110.000000,1112.727273,1115.454545,1118.181818,1120.909091,1123.636364,1126.363636,1129.090909,1131.818182,1134.545455,1137.272727,1140.000000,1142.727273,1145.454545,1148.181818,1150.909091,1153.636364,1156.363636,1159.090909,1161.818182,1164.545455,1167.272727,1170.000000,1172.727273,1175.454545,1178.181818,1180.909091,1183.636364,1186.363636,1189.090909,1191.818182,1194.545455,1197.272727,1200.000000","0.751719,0.750512,0.749306,0.748101,0.746898,0.745695,0.744493,0.743292,0.742092,0.740893,0.739694,0.738497,0.737301,0.736106,0.734912,0.733718,0.732526,0.731335,0.730144,0.728955,0.727766,0.726579,0.725392,0.724207,0.723022,0.721839,0.720656,0.719474,0.718294,0.717114,0.715935,0.714757,0.713580,0.712404,0.711229,0.710055,0.708882,0.707710,0.706539,0.705369,0.704200,0.703032,0.701865,0.700698,0.699533,0.698369,0.697206,0.696043,0.694882,0.693721,0.692562,0.691403,0.690246,0.689089,0.687933,0.686779,0.685625,0.684472,0.683321,0.682170,0.681020,0.679871,0.678723,0.677576,0.676430,0.675285,0.674141,0.672998,0.671856,0.670715,0.669575,0.668436,0.667297,0.666160,0.665024,0.663888,0.662754,0.661621,0.660488,0.659357,0.658226,0.657096,0.655968,0.654840,0.653714,0.652588,0.651463,0.650339,0.649217,0.648095,0.646974,0.645854,0.644735,0.643617,0.642500,0.641384,0.640269,0.639155,0.638042,0.636930"
0.5BeF2-0.5LiF,"654.000000,657.494949,660.989899,664.484848,667.979798,671.474747,674.969697,678.464646,681.959596,685.454545,688.949495,692.444444,695.939394,699.434343,702.929293,706.424242,709.919192,713.414141,716.909091,720.404040,723.898990,727.393939,730.888889,734.383838,737.878788,741.373737,744.868687,748.363636,751.858586,755.353535,758.848485,762.343434,765.838384,769.333333,772.828283,776.323232,779.818182,783.313131,786.808081,790.303030,793.797980,797.292929,800.787879,804.282828,807.777778,811.272727,814.767677,818.262626,821.757576,825.252525,828.747475,832.242424,835.737374,839.232323,842.727273,846.222222,849.717172,853.212121,856.707071,860.202020,863.696970,867.191919,870.686869,874.181818,877.676768,881.171717,884.666667,888.161616,891.656566,895.151515,898.646465,902.141414,905.636364,909.131313,912.626263,916.121212,919.616162,923.111111,926.606061,930.101010,933.595960,937.090909,940.585859,944.080808,947.575758,951.070707,954.565657,958.060606,961.555556,965.050505,968.545455,972.040404,975.535354,979.030303,982.525253,986.020202,989.515152,993.010101,996.505051,1000.000000","0.764789,0.764043,0.763297,0.762549,0.761800,0.761050,0.760298,0.759546,0.758792,0.758037,0.757281,0.756524,0.755765,0.755005,0.754245,0.753482,0.752719,0.751955,0.751189,0.750422,0.749654,0.748884,0.748114,0.747342,0.746569,0.745795,0.745019,0.744242,0.743464,0.742685,0.741904,0.741123,0.740340,0.739555,0.738770,0.737983,0.737195,0.736405,0.735614,0.734822,0.734029,0.733235,0.732439,0.731642,0.730843,0.730043,0.729242,0.728440,0.727636,0.726831,0.726024,0.725217,0.724408,0.723597,0.722786,0.721972,0.721158,0.720342,0.719525,0.718707,0.717887,0.717066,0.716243,0.715419,0.714594,0.713767,0.712939,0.712110,0.711279,0.710447,0.709613,0.708778,0.707941,0.707104,0.706264,0.705424,0.704582,0.703738,0.702893,0.702047,0.701199,0.700350,0.699500,0.698648,0.697794,0.696939,0.696083,0.695225,0.694366,0.693505,0.692643,0.691779,0.690914,0.690047,0.689179,0.688310,0.687439,0.686567,0.685693,0.684817"
0.34BeF2-0.66LiF,"713.150000,718.067677,722.985354,727.903030,732.820707,737.738384,742.656061,747.573737,752.491414,757.409091,762.326768,767.244444,772.162121,777.079798,781.997475,786.915152,791.832828,796.750505,801.668182,806.585859,811.503535,816.421212,821.338889,826.256566,831.174242,836.091919,841.009596,845.927273,850.844949,855.762626,860.680303,865.597980,870.515657,875.433333,880.351010,885.268687,890.186364,895.104040,900.021717,904.939394,909.857071,914.774747,919.692424,924.610101,929.527778,934.445455,939.363131,944.280808,949.198485,954.116162,959.033838,963.951515,968.869192,973.786869,978.704545,983.622222,988.539899,993.457576,998.375253,1003.292929,1008.210606,1013.128283,1018.045960,1022.963636,1027.881313,1032.798990,1037.716667,1042.634343,1047.552020,1052.469697,1057.387374,1062.305051,1067.222727,1072.140404,1077.058081,1081.975758,1086.893434,1091.811111,1096.728788,1101.646465,1106.564141,1111.481818,1116.399495,1121.317172,1126.234848,1131.152525,1136.070202,1140.987879,1145.905556,1150.823232,1155.740909,1160.658586,1165.576263,1170.493939,1175.411616,1180.329293,1185.246970,1190.164646,1195.082323,1200.000000","1.209657,1.206371,1.203089,1.199812,1.196540,1.193271,1.190007,1.186748,1.183493,1.180242,1.176996,1.173754,1.170516,1.167283,1.164054,1.160829,1.157609,1.154393,1.151182,1.147975,1.144772,1.141574,1.138380,1.135190,1.132005,1.128824,1.125648,1.122476,1.119308,1.116145,1.112986,1.109832,1.106682,1.103536,1.100394,1.097257,1.094125,1.090997,1.087873,1.084753,1.081638,1.078527,1.075421,1.072319,1.069221,1.066128,1.063039,1.059955,1.056875,1.053799,1.050728,1.047661,1.044598,1.041540,1.038486,1.035436,1.032391,1.029351,1.026314,1.023282,1.020255,1.017231,1.014213,1.011198,1.008188,1.005182,1.002181,0.999184,0.996191,0.993203,0.990219,0.987240,0.984265,0.981294,0.978328,0.975366,0.972408,0.969455,0.966506,0.963562,0.960622,0.957686,0.954755,0.951828,0.948905,0.945987,0.943073,0.940164,0.937259,0.934358,0.931462,0.928570,0.925682,0.922799,0.919920,0.917046,0.914176,0.911310,0.908449,0.905592"
0.66LiF-0.34BeF2,"713.150000,718.067677,722.985354,727.903030,732.820707,737.738384,742.656061,747.573737,752.491414,757.409091,762.326768,767.244444,772.162121,777.079798,781.997475,786.915152,791.832828,796.750505,801.668182,806.585859,811.503535,816.421212,821.338889,826.256566,831.174242,836.091919,841.009596,845.927273,850.844949,855.762626,860.680303,865.597980,870.515657,875.433333,880.351010,885.268687,890.186364,895.104040,900.021717,904.939394,909.857071,914.774747,919.692424,924.610101,929.527778,934.445455,939.363131,944.280808,949.198485,954.116162,959.033838,963.951515,968.869192,973.786869,978.704545,983.622222,988.539899,993.457576,998.375253,1003.292929,1008.210606,1013.128283,1018.045960,1022.963636,1027.881313,1032.798990,1037.716667,1042.634343,1047.552020,1052.469697,1057.387374,1062.305051,1067.222727,1072.140404,1077.058081,1081.975758,1086.893434,1091.811111,1096.728788,1101.646465,1106.564141,1111.481818,1116.399495,1121.317172,1126.234848,1131.152525,1136.070202,1140.987879,1145.905556,1150.823232,1155.740909,1160.658586,1165.576263,1170.493939,1175.411616,1180.329293,1185.246970,1190.164646,1195.082323,1200.000000","1.209657,1.206371,1.203089,1.199812,1.196540,1.193271,1.190007,1.186748,1.183493,1.180242,1.176996,1.173754,1.170516,1.167283,1.164054,1.160829,1.157609,1.154393,1.151182,1.147975,1.144772,1.141574,1.138380,1.135190,1.132005,1.128824,1.125648,1.122476,1.119308,1.116145,1.112986,1.109832,1.106682,1.103536,1.100394,1.097257,1.094125,1.090997,1.087873,1.084753,1.081638,1.078527,1.075421,1.072319,1.069221,1.066128,1.063039,1.059955,1.056875,1.053799,1.050728,1.047661,1.044598,1.041540,1.038486,1.035436,1.032391,1.029351,1.026314,1.023282,1.020255,1.017231,1.014213,1.011198,1.008188,1.005182,1.002181,0.999184,0.996191,0.993203,0.990219,0.987240,0.984265,0.981294,0.978328,0.975366,0.972408,0.969455,0.966506,0.963562,0.960622,0.957686,0.954755,0.951828,0.948905,0.945987,0.943073,0.940164,0.937259,0.934358,0.931462,0.928570,0.925682,0.922799,0.919920,0.917046,0.914176,0.911310,0.908449,0.905592"
0.625LiF-0.3125BeF2-0.0625ThF4,"713.150000,718.067677,722.985354,727.903030,732.820707,737.738384,742.656061,747.573737,752.491414,757.409091,762.326768,767.244444,772.162121,777.079798,781.997475,786.915152,791.832828,796.750505,801.668182,806.585859,811.503535,816.421212,821.338889,826.256566,831.174242,836.091919,841.009596,845.927273,850.844949,855.762626,860.680303,865.597980,870.515657,875.433333,880.351010,885.268687,890.186364,895.104040,900.021717,904.939394,909.857071,914.774747,919.692424,924.610101,929.527778,934.445455,939.363131,944.280808,949.198485,954.116162,959.033838,963.951515,968.869192,973.786869,978.704545,983.622222,988.539899,993.457576,998.375253,1003.292929,1008.210606,1013.128283,1018.045960,1022.963636,1027.881313,1032.798990,1037.716667,1042.634343,1047.552020,1052.469697,1057.387374,1062.305051,1067.222727,1072.140404,1077.058081,1081.975758,1086.893434,1091.811111,1096.728788,1101.646465,1106.564141,1111.481818,1116.399495,1121.317172,1126.234848,1131.152525,1136.070202,1140.987879,1145.905556,1150.823232,1155.740909,1160.658586,1165.576263,1170.493939,1175.411616,1180.329293,1185.246970,1190.164646,1195.082323,1200.000000","0.648510,0.647733,0.646954,0.646172,0.645387,0.644600,0.643809,0.643016,0.642220,0.641421,0.640619,0.639815,0.639007,0.638197,0.637384,0.636568,0.635749,0.634927,0.634102,0.633274,0.632444,0.631610,0.630774,0.629934,0.629092,0.628247,0.627398,0.626547,0.625692,0.624835,0.623975,0.623112,0.622245,0.621376,0.620503,0.619628,0.618749,0.617868,0.616983,0.616096,0.615205,0.614311,0.613414,0.612514,0.611611,0.610704,0.609795,0.608883,0.607967,0.607048,0.606126,0.605201,0.604273,0.603341,0.602407,0.601469,0.600528,0.599584,0.598637,0.597686,0.596733,0.595776,0.594815,0.593852,0.592885,0.591916,0.590943,0.589966,0.588987,0.588004,0.587018,0.586028,0.585036,0.584040,0.583041,0.582038,0.581033,0.580024,0.579011,0.577996,0.576977,0.575955,0.574929,0.573900,0.572868,0.571833,0.570794,0.569752,0.568706,0.567658,0.566605,0.565550,0.564491,0.563429,0.562364,0.561295,0.560223,0.559147,0.558069,0.556986"
0.60LiF-0.30BeF2-0.10ThF4,"713.150000,718.067677,722.985354,727.903030,732.820707,737.738384,742.656061,747.573737,752.491414,757.409091,762.326768,767.244444,772.162121,777.079798,781.997475,786.915152,791.832828,796.750505,801.668182,806.585859,811.503535,816.421212,821.338889,826.256566,831.174242,836.091919,841.009596,845.927273,850.844949,855.762626,860.680303,865.597980,870.515657,875.433333,880.351010,885.268687,890.186364,895.104040,900.021717,904.939394,909.857071,914.774747,919.692424,924.610101,929.527778,934.445455,939.363131,944.280808,949.198485,954.116162,959.033838,963.951515,968.869192,973.786869,978.704545,983.622222,988.539899,993.457576,998.375253,1003.292929,1008.210606,1013.128283,1018.045960,1022.963636,1027.881313,1032.798990,1037.716667,1042.634343,1047.552020,1052.469697,1057.387374,1062.305051,1067.222727,1072.140404,1077.058081,1081.975758,1086.893434,1091.811111,1096.728788,1101.646465,1106.564141,1111.481818,1116.399495,1121.317172,1126.234848,1131.152525,1136.070202,1140.987879,1145.905556,1150.823232,1155.740909,1160.658586,1165.576263,1170.493939,1175.411616,1180.329293,1185.246970,1190.164646,1195.082323,1200.000000","0.599095,0.598417,0.597737,0.597055,0.596370,0.595683,0.594993,0.594301,0.593606,0.592910,0.592210,0.591509,0.590805,0.590098,0.589389,0.588677,0.587963,0.587247,0.586528,0.585807,0.585083,0.584356,0.583627,0.582896,0.582162,0.581425,0.580686,0.579944,0.579200,0.578453,0.577704,0.576952,0.576197,0.575440,0.574680,0.573917,0.573152,0.572384,0.571614,0.570841,0.570065,0.569286,0.568505,0.567721,0.566935,0.566145,0.565353,0.564559,0.563761,0.562961,0.562158,0.561352,0.560544,0.559733,0.558919,0.558102,0.557282,0.556460,0.555635,0.554807,0.553976,0.553142,0.552306,0.551466,0.550624,0.549779,0.548931,0.548080,0.547227,0.546370,0.545511,0.544648,0.543783,0.542915,0.542044,0.541169,0.540292,0.539413,0.538530,0.537644,0.536755,0.535863,0.534969,0.534071,0.533170,0.532267,0.531360,0.530450,0.529538,0.528622,0.527703,0.526781,0.525857,0.524929,0.523998,0.523064,0.522127,0.521187,0.520244,0.519298"
0.5455LiF-0.2727BeF2-0.1818ThF4,"713.150000,718.067677,722.985354,727.903030,732.820707,737.738384,742.656061,747.573737,752.491414,757.409091,762.326768,767.244444,772.162121,777.079798,781.997475,786.915152,791.832828,796.750505,801.668182,806.585859,811.503535,816.421212,821.338889,826.256566,831.174242,836.091919,841.009596,845.927273,850.844949,855.762626,860.680303,865.597980,870.515657,875.433333,880.351010,885.268687,890.186364,895.104040,900.021717,904.939394,909.857071,914.774747,919.692424,924.610101,929.527778,934.445455,939.363131,944.280808,949.198485,954.116162,959.033838,963.951515,968.869192,973.786869,978.704545,983.622222,988.539899,993.457576,998.375253,1003.292929,1008.210606,1013.128283,1018.045960,1022.963636,1027.881313,1032.798990,1037.716667,1042.634343,1047.552020,1052.469697,1057.387374,1062.305051,1067.222727,1072.140404,1077.058081,1081.975758,1086.893434,1091.811111,1096.728788,1101.646465,1106.564141,1111.481818,1116.399495,1121.317172,1126.234848,1131.152525,1136.070202,1140.987879,1145.905556,1150.823232,1155.740909,1160.658586,1165.576263,1170.493939,1175.411616,1180.329293,1185.246970,1190.164646,1195.082323,1200.000000","0.528511,0.527974,0.527435,0.526895,0.526353,0.525809,0.525264,0.524717,0.524168,0.523617,0.523064,0.522510,0.521954,0.521396,0.520836,0.520275,0.519711,0.519146,0.518579,0.518010,0.517440,0.516867,0.516292,0.515716,0.515138,0.514558,0.513976,0.513392,0.512806,0.512218,0.511628,0.511036,0.510443,0.509847,0.509250,0.508650,0.508048,0.507445,0.506839,0.506232,0.505622,0.505010,0.504396,0.503781,0.503163,0.502543,0.501921,0.501297,0.500671,0.500043,0.499412,0.498780,0.498145,0.497508,0.496870,0.496228,0.495585,0.494940,0.494292,0.493643,0.492991,0.492336,0.491680,0.491021,0.490361,0.489698,0.489032,0.488365,0.487695,0.487023,0.486348,0.485672,0.484993,0.484311,0.483628,0.482942,0.482253,0.481563,0.480870,0.480174,0.479477,0.478777,0.478074,0.477369,0.476662,0.475952,0.475240,0.474525,0.473808,0.473089,0.472367,0.471643,0.470916,0.470186,0.469454,0.468720,0.467983,0.467244,0.466502,0.465757"
