r (A),g(r)_weighted_Na-Cl,g(r)_weighted_Na-Na,S_i_Na-Cl,Average_SCL,lambda_BC
0.5499745690295148,0.0,0.0016792050140199068,1.0,4.543788176253528,4.48028
0.5579452149574787,0.0,0.001677954477343877,1.0,4.543788176253528,4.48028
0.5659158608854427,0.0,0.0016767039406678473,1.0,4.543788176253528,4.48028
0.5738865068134067,0.0,0.0016754533962151932,1.0,4.543788176253528,4.48028
0.5818571527413707,0.0,0.001674202841083266,1.0,4.543788176253528,4.48028
0.5898277986693347,0.0,0.0016729522859513387,1.0,4.543788176253528,4.48028
0.5977984445972986,0.0,0.0016717017308194115,1.0,4.543788176253528,4.48028
0.6057690905252626,0.0,0.0016704511756874844,1.0,4.543788176253528,4.48028
0.6137397364532267,0.0,0.001669200620555557,1.0,4.543788176253528,4.48028
0.6217103823811906,0.0,0.00166795006542363,1.0,4.543788176253528,4.48028
