r (A),g(r)_weighted_Li-Cl,g(r)_weighted_Li-Li,g(r)_weighted_Cl-Cl,S_i_Li-Cl,Average_SCL,lambda_BC
4.400310157323662,0.22507331575881254,0.3638395081300963,0.3809275151381753,0.7423598456656977,4.2644764101541295,4.10511
4.407283707493747,0.2265591727250043,0.36264591334541985,0.3789271066636225,0.7423598456656977,4.2644764101541295,4.10511
4.414257257663832,0.22818797752932143,0.36145231856074345,0.3769266981890698,0.7423598456656977,4.2644764101541295,4.10511
4.421230807833917,0.2298167823336385,0.36025872377606705,0.3753716432303863,0.7423598456656977,4.2644764101541295,4.10511
4.4282043580040025,0.23144558713795582,0.3592881430742348,0.37384758203227386,0.7423598456656977,4.2644764101541295,4.10511
4.435177908174087,0.2330743919422729,0.3585114959849468,0.37232352083416165,0.7423598456656977,4.2644764101541295,4.10511
4.442151458344172,0.23470319674658996,0.35773484889565876,0.37079945963604943,0.7423598456656977,4.2644764101541295,4.10511
4.449125008514257,0.23633200155090706,0.35695820180637083,0.3692753984379372,0.7423598456656977,4.2644764101541295,4.10511
4.456098558684342,0.23796080635522412,0.3561815547170828,0.367751337239825,0.7423598456656977,4.2644764101541295,4.10511
4.463072108854427,0.23958961115954125,0.3554049076277948,0.3662272760417128,0.7423598456656977,4.2644764101541295,4.10511
4.470045659024512,0.24121841596385832,0.3546282605385068,0.3647032148436006,0.7423598456656977,4.2644764101541295,4.10511
4.477019209194597,0.2428472207681754,0.3538516134492188,0.36317915364548836,0.7423598456656977,4.2644764101541295,4.10511
4.483992759364682,0.24447602557249248,0.35307496635993085,0.3616550924473761,0.7423598456656977,4.2644764101541295,4.10511
4.490966309534768,0.24610483037680977,0.3522983192706427,0.3601310312492637,0.7423598456656977,4.2644764101541295,4.10511
4.497939859704853,0.24773363518112684,0.35152167218135477,0.3586069700511515,0.7423598456656977,4.2644764101541295,4.10511
4.504913409874938,0.24936243998544394,0.35074502509206673,0.3570829088530392,0.7423598456656977,4.2644764101541295,4.10511
4.511886960045023,0.2511073802727096,0.34996837800277875,0.355558847654927,0.7423598456656977,4.2644764101541295,4.10511
4.518860510215108,0.2529890144993316,0.3491917309134907,0.3540347864568148,0.7423598456656977,4.2644764101541295,4.10511
4.5258340603851925,0.25487064872595355,0.3484150838242027,0.3525107252587026,0.7423598456656977,4.2644764101541295,4.10511
4.5328076105552775,0.25675228295257546,0.3476384367349147,0.35098666406059037,0.7423598456656977,4.2644764101541295,4.10511
4.539781160725362,0.2586339171791975,0.34686178964562675,0.34946260286247816,0.7423598456656977,4.2644764101541295,4.10511
4.546754710895447,0.2605155514058194,0.34608514255633877,0.34804852601081265,0.7423598456656977,4.2644764101541295,4.10511
4.553728261065533,0.2623971856324416,0.34530849546705067,0.3467211716445525,0.7423598456656977,4.2644764101541295,4.10511
4.560701811235618,0.26427881985906354,0.34453184837776263,0.34539381727829266,0.7423598456656977,4.2644764101541295,4.10511
4.567675361405703,0.2661604540856855,0.34375520128847464,0.3440664629120327,0.7423598456656977,4.2644764101541295,4.10511
4.574648911575788,0.26804208831230747,0.34297855419918666,0.3427391085457727,0.7423598456656977,4.2644764101541295,4.10511
4.581622461745873,0.2699237225389294,0.3422019071098986,0.3414117541795128,0.7423598456656977,4.2644764101541295,4.10511
4.588596011915958,0.27180535676555134,0.3414252600206107,0.34008439981325284,0.7423598456656977,4.2644764101541295,4.10511
4.595569562086043,0.2736869909921733,0.34064861293132265,0.33875704544699287,0.7423598456656977,4.2644764101541295,4.10511
4.602543112256128,0.2755686252187952,0.33987196584203466,0.33742969108073295,0.7423598456656977,4.2644764101541295,4.10511
4.609516662426214,0.27745025944541746,0.33909531875274657,0.33610233671447287,0.7423598456656977,4.2644764101541295,4.10511
4.6164902125962985,0.2793296803505798,0.3383186716634586,0.3347749823482129,0.7423598456656977,4.2644764101541295,4.10511
4.6234637627663835,0.28120839731551056,0.33754202457417054,0.333447627981953,0.7423598456656977,4.2644764101541295,4.10511
4.630437312936468,0.2830871142804413,0.33676537748488256,0.332120273615693,0.7423598456656977,4.2644764101541295,4.10511
4.637410863106553,0.284965831245372,0.3359887303955946,0.33079291924943305,0.7423598456656977,4.2644764101541295,4.10511
4.644384413276638,0.28684454821030275,0.3352120833063066,0.32946556488317313,0.7423598456656977,4.2644764101541295,4.10511
4.651357963446723,0.2887232651752335,0.3344354362170186,0.32813821051691316,0.7423598456656977,4.2644764101541295,4.10511
4.658331513616808,0.2906019821401642,0.33365878912773056,0.3268108561506532,0.7423598456656977,4.2644764101541295,4.10511
4.665305063786893,0.29248069910509494,0.3328821420384426,0.3254835017843933,0.7423598456656977,4.2644764101541295,4.10511
4.672278613956979,0.2943594160700259,0.3321054949491545,0.32415614741813314,0.7423598456656977,4.2644764101541295,4.10511
4.679252164127064,0.29623813303495666,0.3313288478598665,0.32282879305187323,0.7423598456656977,4.2644764101541295,4.10511
4.686225714297149,0.2981168499998874,0.33055220077057845,0.3215014386856133,0.7423598456656977,4.2644764101541295,4.10511
4.693199264467234,0.2999955669648181,0.3297755536812905,0.3202109222865992,0.7423598456656977,4.2644764101541295,4.10511
4.700172814637319,0.302037775682143,0.3289989065920025,0.3189338096597119,0.7423598456656977,4.2644764101541295,4.10511
4.707146364807404,0.30423822498344166,0.3282222595027145,0.3176566970328246,0.7423598456656977,4.2644764101541295,4.10511
4.714119914977489,0.30643867428474036,0.3274456124134265,0.3163795844059373,0.7423598456656977,4.2644764101541295,4.10511
4.7210934651475736,0.30863912358603907,0.32666896532413847,0.31510247177905004,0.7423598456656977,4.2644764101541295,4.10511
4.7280670153176585,0.3108395728873377,0.32582182015340094,0.3138253591521627,0.7423598456656977,4.2644764101541295,4.10511
4.735040565487744,0.3130400221886367,0.32487915779208,0.31254824652527524,0.7423598456656977,4.2644764101541295,4.10511
4.742014115657829,0.31524047148993534,0.3239364954307592,0.3112711338983879,0.054847420532738556,4.2644764101541295,4.10511
4.748987665827914,0.317440920791234,0.3229938330694384,0.30999402127150066,0.054847420532738556,4.2644764101541295,4.10511
4.755961215997999,0.3196413700925327,0.32205117070811756,0.3087169086446133,0.054847420532738556,4.2644764101541295,4.10511
4.762934766168084,0.3218418193938314,0.3211085083467967,0.30743979601772603,0.054847420532738556,4.2644764101541295,4.10511
4.769908316338169,0.32404226869513003,0.3201658459854759,0.30616268339083874,0.054847420532738556,4.2644764101541295,4.10511
4.776881866508254,0.3262427179964287,0.31922318362415514,0.3048855707639514,0.054847420532738556,4.2644764101541295,4.10511
4.783855416678339,0.3284431672977274,0.3182805212628343,0.3036084581370641,0.054847420532738556,4.2644764101541295,4.10511
4.790828966848424,0.3306436165990261,0.31733785890151345,0.3023313455101768,0.054847420532738556,4.2644764101541295,4.10511
4.79780251701851,0.332844065900325,0.31639519654019255,0.30105423288328936,0.054847420532738556,4.2644764101541295,4.10511
4.804776067188595,0.3350445152016237,0.31545253417887176,0.299777120256402,0.054847420532738556,4.2644764101541295,4.10511
4.81174961735868,0.33724496450292235,0.3145098718175509,0.29850000762951473,0.054847420532738556,4.2644764101541295,4.10511
4.8187231675287645,0.33938012385502253,0.31356720945623007,0.29722289500262744,0.054847420532738556,4.2644764101541295,4.10511
4.8256967176988494,0.34139789698407075,0.3126245470949093,0.2959457823757401,0.054847420532738556,4.2644764101541295,4.10511
4.832670267868934,0.3434156701131189,0.3116818847335885,0.2946686697488528,0.054847420532738556,4.2644764101541295,4.10511
4.839643818039019,0.3454334432421672,0.31073922237226764,0.2933915571219655,0.054847420532738556,4.2644764101541295,4.10511
4.846617368209104,0.3474512163712154,0.3097965600109468,0.29221062189641434,0.054847420532738556,4.2644764101541295,4.10511
4.85359091837919,0.3494689895002639,0.3088538976496259,0.2910744808104992,0.054847420532738556,4.2644764101541295,4.10511
4.860564468549275,0.3514867626293121,0.3079112352883051,0.28993833972458427,0.054847420532738556,4.2644764101541295,4.10511
4.86753801871936,0.3535045357583604,0.30696857292698426,0.2888021986386693,0.054847420532738556,4.2644764101541295,4.10511
4.874511568889445,0.35552230888740854,0.3060259105656634,0.2876660575527543,0.054847420532738556,4.2644764101541295,4.10511
4.88148511905953,0.35754008201645676,0.3050832482043426,0.2865299164668394,0.054847420532738556,4.2644764101541295,4.10511
4.888458669229615,0.35955785514550503,0.30414058584302184,0.2853937753809244,0.054847420532738556,4.2644764101541295,4.10511
4.8954322193997,0.36157562827455325,0.303197923481701,0.2842576342950095,0.054847420532738556,4.2644764101541295,4.10511
4.902405769569785,0.3635934014036014,0.3022552611203802,0.2831214932090945,0.054847420532738556,4.2644764101541295,4.10511
4.90937931973987,0.3656111745326497,0.30131259875905936,0.28198535212317954,0.054847420532738556,4.2644764101541295,4.10511
4.9163528699099555,0.3676289476616981,0.30036993639773846,0.28084921103726446,0.054847420532738556,4.2644764101541295,4.10511
4.92332642008004,0.3696307545376426,0.2994272740364176,0.2797130699513495,0.054847420532738556,4.2644764101541295,4.10511
4.930299970250125,0.37162421714920035,0.2984846116750968,0.27857692886543456,0.054847420532738556,4.2644764101541295,4.10511
4.93727352042021,0.373617679760758,0.297541949313776,0.2774407877795196,0.054847420532738556,4.2644764101541295,4.10511
4.944247070590295,0.3756111423723157,0.2965992869524552,0.27630464669360466,0.054847420532738556,4.2644764101541295,4.10511
4.95122062076038,0.3776046049838734,0.29565662459113434,0.2751685056076897,0.054847420532738556,4.2644764101541295,4.10511
4.958194170930465,0.37959806759543113,0.29471396222981355,0.2740323645217747,0.054847420532738556,4.2644764101541295,4.10511
4.96516772110055,0.3815915302069888,0.29379571714743036,0.2728962234358598,0.054847420532738556,4.2644764101541295,4.10511
4.972141271270635,0.38358499281854647,0.29289899558506455,0.2717600823499448,0.054847420532738556,4.2644764101541295,4.10511
4.979114821440721,0.3855784554301045,0.2920022740226986,0.2706239412640297,0.054847420532738556,4.2644764101541295,4.10511
4.986088371610806,0.38757191804166213,0.29110555246033276,0.26948780017811474,0.054847420532738556,4.2644764101541295,4.10511
4.993061921780891,0.38956538065321983,0.29020883089796695,0.2683516590921998,0.054847420532738556,4.2644764101541295,4.10511
5.000035471950976,0.3915588432647775,0.28931210933560114,0.26721551800628485,0.054847420532738556,4.2644764101541295,4.10511
5.007009022121061,0.3935523058763353,0.28841538777323533,0.26607937692036987,0.054847420532738556,4.2644764101541295,4.10511
5.0139825722911455,0.39554576848789297,0.2875186662108695,0.26497688677512765,0.054847420532738556,4.2644764101541295,4.10511
5.0209561224612305,0.3975392310994506,0.28662194464850366,0.2640264860927506,0.054847420532738556,4.2644764101541295,4.10511
5.027929672631315,0.399309553904165,0.28572522308613785,0.26307608541037353,0.054847420532738556,4.2644764101541295,4.10511
5.0349032228014,0.4010696355100188,0.28482850152377204,0.2621256847279965,0.054847420532738556,4.2644764101541295,4.10511
5.041876772971486,0.40282971711587284,0.28393177996140606,0.26117528404561935,0.054847420532738556,4.2644764101541295,4.10511
5.048850323141571,0.4045897987217266,0.28303505839904025,0.2602248833632423,0.054847420532738556,4.2644764101541295,4.10511
5.055823873311656,0.40634988032758046,0.28213833683667444,0.2592744826808653,0.054847420532738556,4.2644764101541295,4.10511
5.062797423481741,0.4081099619334342,0.28124161527430863,0.2583240819984882,0.054847420532738556,4.2644764101541295,4.10511
5.069770973651826,0.409870043539288,0.2803448937119428,0.25737368131611116,0.054847420532738556,4.2644764101541295,4.10511
5.076744523821911,0.41163012514514186,0.27944817214957696,0.2564232806337341,0.054847420532738556,4.2644764101541295,4.10511
5.083718073991996,0.41339020675099564,0.27855145058721115,0.25547287995135703,0.054847420532738556,4.2644764101541295,4.10511
5.090691624162081,0.4151502883568495,0.27765472902484534,0.25452247926898,0.054847420532738556,4.2644764101541295,4.10511
5.097665174332167,0.4169103699627035,0.2767580074624794,0.2535720785866028,0.054847420532738556,4.2644764101541295,4.10511
5.1046387245022515,0.4186704515685573,0.2758612859001136,0.2526216779042258,0.054847420532738556,4.2644764101541295,4.10511
5.1116122746723365,0.42043053317441104,0.27496456433774774,0.25167127722184873,0.054847420532738556,4.2644764101541295,4.10511
5.118585824842421,0.4221906147802649,0.27406784277538193,0.25072087653947167,0.054847420532738556,4.2644764101541295,4.10511
5.125559375012506,0.42387492607142796,0.2731711212130161,0.24977047585709466,0.054847420532738556,4.2644764101541295,4.10511
5.132532925182591,0.4253384193688783,0.27227439965065026,0.2488200751747176,0.054847420532738556,4.2644764101541295,4.10511
5.139506475352676,0.42680191266632855,0.2713776780882845,0.24786967449234054,0.054847420532738556,4.2644764101541295,4.10511
5.146480025522761,0.4282654059637788,0.27048095652591864,0.2469192738099635,0.054847420532738556,4.2644764101541295,4.10511
5.153453575692846,0.42972889926122915,0.2695842349635528,0.24596887312758645,0.054847420532738556,4.2644764101541295,4.10511
5.160427125862932,0.4311923925586796,0.2686875134011869,0.24501847244520927,0.054847420532738556,4.2644764101541295,4.10511
5.167400676033017,0.43265588585612985,0.26779079183882104,0.24406807176283224,0.054847420532738556,4.2644764101541295,4.10511
5.174374226203102,0.4341193791535801,0.26689407027645523,0.24311767108045518,0.054847420532738556,4.2644764101541295,4.10511
5.181347776373187,0.43558287245103045,0.2659973487140894,0.24216727039807812,0.054847420532738556,4.2644764101541295,4.10511
5.188321326543272,0.4370463657484807,0.265270032010597,0.2412168697157011,0.054847420532738556,4.2644764101541295,4.10511
5.195294876713357,0.438509859045931,0.26462239976171703,0.24026646903332405,0.054847420532738556,4.2644764101541295,4.10511
5.202268426883442,0.4399733523433813,0.26397476751283705,0.23940789274597157,0.054847420532738556,4.2644764101541295,4.10511
5.2092419770535265,0.4414368456408316,0.26332713526395707,0.23885674714737362,0.054847420532738556,4.2644764101541295,4.10511
5.2162155272236115,0.4429003389382818,0.2626795030150771,0.23830560154877567,0.054847420532738556,4.2644764101541295,4.10511
5.223189077393697,0.4443638322357323,0.26203187076619705,0.23775445595017763,0.054847420532738556,4.2644764101541295,4.10511
5.230162627563782,0.44553328363923406,0.26138423851731707,0.23720331035157965,0.054847420532738556,4.2644764101541295,4.10511
5.237136177733867,0.4464668075713506,0.26073660626843703,0.23665216475298168,0.054847420532738556,4.2644764101541295,4.10511
5.244109727903952,0.44740033150346714,0.26008897401955705,0.2361010191543837,0.054847420532738556,4.2644764101541295,4.10511
5.251083278074037,0.4483338554355837,0.25944134177067707,0.23554987355578574,0.054847420532738556,4.2644764101541295,4.10511
5.258056828244122,0.4492673793677002,0.2587937095217971,0.23499872795718774,0.054847420532738556,4.2644764101541295,4.10511
5.265030378414207,0.45020090329981677,0.2581460772729171,0.23444758235858978,0.054847420532738556,4.2644764101541295,4.10511
5.272003928584292,0.4511344272319333,0.2574984450240371,0.23389643675999183,0.054847420532738556,4.2644764101541295,4.10511
5.278977478754377,0.45206795116404985,0.25685081277515714,0.23334529116139385,0.054847420532738556,4.2644764101541295,4.10511
5.285951028924463,0.4530014750961665,0.25620318052627705,0.2327941455627958,0.054847420532738556,4.2644764101541295,4.10511
5.292924579094548,0.4539349990282831,0.25555554827739707,0.23224299996419784,0.054847420532738556,4.2644764101541295,4.10511
5.2998981292646326,0.4548685229603996,0.2549079160285171,0.23169185436559986,0.054847420532738556,4.2644764101541295,4.10511
5.3068716794347175,0.4558020468925162,0.2542602837796371,0.2311407087670019,0.054847420532738556,4.2644764101541295,4.10511
5.313845229604802,0.4567355708246327,0.2536126515307571,0.2305895631684039,0.054847420532738556,4.2644764101541295,4.10511
5.320818779774887,0.4576690947567493,0.25296501928187715,0.23003841756980595,0.054847420532738556,4.2644764101541295,4.10511
5.327792329944972,0.45860261868886576,0.25231738703299716,0.229487271971208,0.054847420532738556,4.2644764101541295,4.10511
5.334765880115057,0.4590253080629177,0.2516697547841172,0.22893612637261002,0.054847420532738556,4.2644764101541295,4.10511
5.341739430285143,0.4593607932274393,0.25102212253523715,0.22838498077401195,0.054847420532738556,4.2644764101541295,4.10511
5.348712980455228,0.4596962783919608,0.2503744902863571,0.227833835175414,0.054847420532738556,4.2644764101541295,4.10511
5.355686530625313,0.4600317635564824,0.24972685803747713,0.22728268957681602,0.054847420532738556,4.2644764101541295,4.10511
5.362660080795398,0.460367248721004,0.24907922578859715,0.22673154397821807,0.054847420532738556,4.2644764101541295,4.10511
5.369633630965483,0.46070273388552546,0.24843159353971717,0.22618039837962006,0.054847420532738556,4.2644764101541295,4.10511
5.376607181135568,0.46103821905004705,0.24778396129083718,0.2256292527810221,0.054847420532738556,4.2644764101541295,4.10511
5.383580731305653,0.4613737042145686,0.2471363290419572,0.22507810718242416,0.054847420532738556,4.2644764101541295,4.10511
5.390554281475738,0.46170918937909017,0.24667762691031747,0.22463827657399416,0.054847420532738556,4.2644764101541295,4.10511
5.397527831645823,0.46204467454361164,0.24670763304168286,0.22448638605836707,0.054847420532738556,4.2644764101541295,4.10511
5.4045013818159084,0.4623801597081333,0.24673763917304828,0.22433449554274001,0.054847420532738556,4.2644764101541295,4.10511
5.411474931985993,0.4627156448726548,0.2467676453044137,0.22418260502711296,0.054847420532738556,4.2644764101541295,4.10511
5.418448482156078,0.46305113003717635,0.2467976514357791,0.22403071451148593,0.054847420532738556,4.2644764101541295,4.10511
5.425422032326163,0.46338661520169794,0.24682765756714453,0.22387882399585884,0.054847420532738556,4.2644764101541295,4.10511
5.432395582496248,0.46366387201255954,0.24685766369850992,0.2237269334802318,0.054847420532738556,4.2644764101541295,4.10511
5.439369132666333,0.46362011309340356,0.24688766982987534,0.22357504296460476,0.054847420532738556,4.2644764101541295,4.10511
5.446342682836418,0.4635763541742477,0.24691767596124076,0.2234231524489777,0.054847420532738556,4.2644764101541295,4.10511
5.453316233006503,0.4635325952550918,0.24694768209260615,0.22327126193335062,0.054847420532738556,4.2644764101541295,4.10511
5.460289783176588,0.46348883633593585,0.2469776882239716,0.22311937141772356,0.054847420532738556,4.2644764101541295,4.10511
5.467263333346674,0.46344507741677987,0.247007694355337,0.2229674809020965,0.054847420532738556,4.2644764101541295,4.10511
5.474236883516759,0.463401318497624,0.2470377004867024,0.22281559038646948,0.054847420532738556,4.2644764101541295,4.10511
5.481210433686844,0.4633575595784681,0.24706770661806782,0.2226636998708424,0.054847420532738556,4.2644764101541295,4.10511
5.488183983856929,0.4633138006593121,0.2470977127494332,0.22251180935521533,0.054847420532738556,4.2644764101541295,4.10511
5.495157534027014,0.4632700417401562,0.24712771888079865,0.2223599188395883,0.054847420532738556,4.2644764101541295,4.10511
5.5021310841970985,0.4632262828210003,0.24715772501216407,0.22220802832396125,0.054847420532738556,4.2644764101541295,4.10511
5.5091046343671835,0.4631825239018444,0.24718773114352946,0.22205613780833416,0.054847420532738556,4.2644764101541295,4.10511
5.516078184537268,0.4631387649826884,0.24721773727489488,0.22190424729270714,0.054847420532738556,4.2644764101541295,4.10511
5.523051734707353,0.4630950060635325,0.24724774340626032,0.22175235677708008,0.054847420532738556,4.2644764101541295,4.10511
5.530025284877439,0.4630512471443766,0.2472777495376257,0.22160046626145302,0.054847420532738556,4.2644764101541295,4.10511
5.536998835047524,0.46276967082768916,0.24730775566899113,0.22144857574582594,0.054847420532738556,4.2644764101541295,4.10511
5.543972385217609,0.4622008046574637,0.24733776180035655,0.22129668523019888,0.054847420532738556,4.2644764101541295,4.10511
5.550945935387694,0.46163193848723827,0.24736776793172194,0.22114479471457185,0.054847420532738556,4.2644764101541295,4.10511
5.557919485557779,0.4610630723170129,0.24739777406308738,0.2209929041989448,0.054847420532738556,4.2644764101541295,4.10511
5.564893035727864,0.46049420614678743,0.24742778019445277,0.2208410136833177,0.054847420532738556,4.2644764101541295,4.10511
5.571866585897949,0.459925339976562,0.2474577863258182,0.22068912316769068,0.054847420532738556,4.2644764101541295,4.10511
5.578840136068034,0.45935647380633654,0.2474877924571836,0.22069363069970693,0.054847420532738556,4.2644764101541295,4.10511
5.58581368623812,0.45878760763611104,0.247517798588549,0.22101911038138633,0.054847420532738556,4.2644764101541295,4.10511
5.5927872364082045,0.45821874146588565,0.24754780471991444,0.22134459006306573,0.054847420532738556,4.2644764101541295,4.10511
5.5997607865782895,0.4576498752956602,0.24757781085127986,0.22167006974474507,0.054847420532738556,4.2644764101541295,4.10511
5.606734336748374,0.45708100912543476,0.24760781698264525,0.22199554942642444,0.054847420532738556,4.2644764101541295,4.10511
5.613707886918459,0.4565121429552093,0.24763782311401067,0.2223210291081038,0.054847420532738556,4.2644764101541295,4.10511
5.620681437088544,0.45594327678498386,0.24766782924537606,0.22264650878978315,0.054847420532738556,4.2644764101541295,4.10511
5.627654987258629,0.4553744106147585,0.2476978353767415,0.22297198847146252,0.054847420532738556,4.2644764101541295,4.10511
5.634628537428714,0.454805544444533,0.24772784150810692,0.2232974681531419,0.054847420532738556,4.2644764101541295,4.10511
5.641602087598799,0.45394042016520136,0.2477578476394723,0.22362294783482123,0.054847420532738556,4.2644764101541295,4.10511
5.648575637768885,0.45297772358097493,0.24778785377083773,0.22394842751650063,0.054847420532738556,4.2644764101541295,4.10511
5.65554918793897,0.45201502699674867,0.24781785990220317,0.22427390719818,0.054847420532738556,4.2644764101541295,4.10511
5.662522738109055,0.45105233041252235,0.24784786603356856,0.22459938687985936,0.054847420532738556,4.2644764101541295,4.10511
5.66949628827914,0.45008963382829603,0.24787787216493398,0.2249248665615387,0.054847420532738556,4.2644764101541295,4.10511
5.676469838449225,0.4491269372440697,0.24790787829629937,0.22525034624321807,0.054847420532738556,4.2644764101541295,4.10511
5.68344338861931,0.4481642406598434,0.2479378844276648,0.22557582592489744,0.054847420532738556,4.2644764101541295,4.10511
5.690416938789395,0.4472015440756171,0.24823303548210876,0.22590130560657679,0.054847420532738556,4.2644764101541295,4.10511
5.6973904889594795,0.4462388474913908,0.24892272855406175,0.22622678528825615,0.054847420532738556,4.2644764101541295,4.10511
5.7043640391295645,0.44527615090716444,0.2496124216260147,0.22655226496993552,0.054847420532738556,4.2644764101541295,4.10511
5.71133758929965,0.444313454322938,0.25030211469796776,0.22687774465161492,0.054847420532738556,4.2644764101541295,4.10511
5.718311139469735,0.44335075773871174,0.25099180776992075,0.22720322433329426,0.054847420532738556,4.2644764101541295,4.10511
5.72528468963982,0.4423880611544855,0.2516815008418737,0.22752870401497363,0.054847420532738556,4.2644764101541295,4.10511
5.732258239809905,0.4414253645702591,0.2523711939138267,0.227854183696653,0.054847420532738556,4.2644764101541295,4.10511
5.73923178997999,0.44044610864947,0.25306088698577967,0.2281796633783324,0.054847420532738556,4.2644764101541295,4.10511
5.746205340150075,0.4391625132314723,0.2537505800577326,0.22850514306001174,0.054847420532738556,4.2644764101541295,4.10511
5.75317889032016,0.43787891781347477,0.2544402731296856,0.2288306227416911,0.054847420532738556,4.2644764101541295,4.10511
5.760152440490245,0.4365953223954771,0.2551299662016385,0.22915610242337048,0.054847420532738556,4.2644764101541295,4.10511
5.76712599066033,0.43531172697747955,0.2558196592735915,0.22964494758155346,0.054847420532738556,4.2644764101541295,4.10511
5.774099540830416,0.4340281315594817,0.2565093523455446,0.2304044001803841,0.054847420532738556,4.2644764101541295,4.10511
5.781073091000501,0.4327445361414841,0.25719904541749755,0.23116385277921464,0.054847420532738556,4.2644764101541295,4.10511
5.7880466411705855,0.4314609407234865,0.2578887384894505,0.23192330537804517,0.054847420532738556,4.2644764101541295,4.10511
5.7950201913406705,0.4301773453054889,0.2585784315614035,0.2326827579768757,0.054847420532738556,4.2644764101541295,4.10511
5.801993741510755,0.4288937498874913,0.25926812463335647,0.23344221057570624,0.054847420532738556,4.2644764101541295,4.10511
5.80896729168084,0.4276101544694937,0.25995781770530946,0.23420166317453675,0.054847420532738556,4.2644764101541295,4.10511
5.815940841850925,0.4263265590514961,0.2606475107772624,0.2349611157733673,0.054847420532738556,4.2644764101541295,4.10511
5.82291439202101,0.42504296363349847,0.2613372038492154,0.23572056837219782,0.054847420532738556,4.2644764101541295,4.10511
5.829887942191096,0.42375936821550064,0.26202689692116843,0.23648002097102844,0.054847420532738556,4.2644764101541295,4.10511
5.836861492361181,0.4224757727975031,0.2627165899931214,0.237239473569859,0.054847420532738556,4.2644764101541295,4.10511
5.843835042531266,0.4211307472025366,0.26340628306507435,0.2379989261686895,0.054847420532738556,4.2644764101541295,4.10511
5.850808592701351,0.41967211604159843,0.26409597613702734,0.23875837876752007,0.054847420532738556,4.2644764101541295,4.10511
5.857782142871436,0.4182134848806603,0.2647856692089803,0.23951783136635058,0.054847420532738556,4.2644764101541295,4.10511
5.864755693041521,0.41675485371972215,0.26547536228093327,0.24027728396518114,0.054847420532738556,4.2644764101541295,4.10511
5.871729243211606,0.415296222558784,0.26616505535288626,0.24103673656401164,0.054847420532738556,4.2644764101541295,4.10511
5.878702793381691,0.41383759139784587,0.26685474842483925,0.24179618916284218,0.054847420532738556,4.2644764101541295,4.10511
5.885676343551776,0.41237896023690773,0.2675444414967922,0.2425556417616727,0.054847420532738556,4.2644764101541295,4.10511
5.892649893721861,0.4109203290759694,0.26823413456874523,0.24331509436050336,0.054847420532738556,4.2644764101541295,4.10511
5.899623443891946,0.4094616979150313,0.2689238276406982,0.24407454695933387,0.054847420532738556,4.2644764101541295,4.10511
5.906596994062031,0.40800306675409315,0.2696135207126512,0.24483399955816443,0.054847420532738556,4.2644764101541295,4.10511
5.913570544232116,0.40654443559315495,0.27030321378460415,0.24559345215699493,0.054847420532738556,4.2644764101541295,4.10511
5.920544094402201,0.4050858044322168,0.27099290685655714,0.2463529047558255,0.054847420532738556,4.2644764101541295,4.10511
5.927517644572286,0.40362717327127867,0.27168259992851007,0.247112357354656,0.054847420532738556,4.2644764101541295,4.10511
5.934491194742371,0.40216854211034053,0.27237229300046306,0.24787180995348657,0.054847420532738556,4.2644764101541295,4.10511
5.941464744912456,0.4007099109494024,0.27306198607241605,0.24863126255231707,0.054847420532738556,4.2644764101541295,4.10511
5.948438295082541,0.3992702510934838,0.27375167914436904,0.24939071515114758,0.054847420532738556,4.2644764101541295,4.10511
5.955411845252627,0.39784079251597115,0.27444137221632203,0.2503008843193414,0.054847420532738556,4.2644764101541295,4.10511
5.962385395422712,0.3964113339384588,0.275131065288275,0.25141474812426023,0.054847420532738556,4.2644764101541295,4.10511
5.969358945592797,0.3949818753609464,0.275820758360228,0.252528611929179,0.054847420532738556,4.2644764101541295,4.10511
5.976332495762882,0.393552416783434,0.27662595204719276,0.25364247573409787,0.054847420532738556,4.2644764101541295,4.10511
5.9833060459329666,0.39212295820592163,0.27763415790869633,0.2547563395390167,0.054847420532738556,4.2644764101541295,4.10511
5.9902795961030515,0.39069349962840927,0.2786423637701999,0.2558702033439355,0.054847420532738556,4.2644764101541295,4.10511
5.997253146273136,0.38926404105089685,0.27965056963170354,0.25698406714885436,0.054847420532738556,4.2644764101541295,4.10511
6.004226696443221,0.3878345824733844,0.2806587754932071,0.2580979309537732,0.054847420532738556,4.2644764101541295,4.10511
6.011200246613306,0.386405123895872,0.2816669813547107,0.25921179475869205,0.054847420532738556,4.2644764101541295,4.10511
6.018173796783392,0.3849756653183595,0.28267518721621443,0.260325658563611,0.054847420532738556,4.2644764101541295,4.10511
6.025147346953477,0.3835462067408471,0.28368339307771806,0.26143952236852985,0.054847420532738556,4.2644764101541295,4.10511
6.032120897123562,0.38211674816333474,0.28469159893922164,0.2625533861734487,0.054847420532738556,4.2644764101541295,4.10511
6.039094447293647,0.3806872895858223,0.2856998048007252,0.26366724997836755,0.054847420532738556,4.2644764101541295,4.10511
6.046067997463732,0.3792578310083099,0.28670801066222884,0.2647811137832864,0.054847420532738556,4.2644764101541295,4.10511
6.053041547633817,0.37782837246557294,0.2877162165237324,0.2658949775882052,0.054847420532738556,4.2644764101541295,4.10511
6.060015097803902,0.3763989139246791,0.288724422385236,0.26700884139312403,0.054847420532738556,4.2644764101541295,4.10511
6.066988647973987,0.3749694553837853,0.2897326282467396,0.2681227051980429,0.054847420532738556,4.2644764101541295,4.10511
