r (A),g(r)_weighted_Na-Na,g(r)_weighted_Na-Cl,g(r)_weighted_Ca-Na,g(r)_weighted_Cl-Cl,g(r)_weighted_Ca-Cl,g(r)_weighted_Ca-Ca,S_i_Na-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
4.674542755577789,0.07913867140129997,0.11530693648765482,0.11571193479315506,0.45385160538990277,0.04428512571068708,0.1387952893807569,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.681986294997499,0.07882663000551021,0.11575846013852321,0.11516097081240047,0.4518151158824668,0.044750020847973464,0.13910409755318234,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.689429834417209,0.07851458860972041,0.11620998378939165,0.11461000683164582,0.45011034796059,0.0452149159852599,0.13941290572560783,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.696873373836919,0.07820254721393062,0.11666150744026012,0.11405904285089119,0.44895371483990754,0.04567981112254634,0.13972171389803334,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.704316913256629,0.0778905058181408,0.11711303109112857,0.11350807887013654,0.44779708171922517,0.04614470625983278,0.139971086373695,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.711760452676338,0.07753601554458556,0.11756455474199695,0.11295711488938198,0.4466404485985428,0.04660960139711916,0.139923022721125,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.719203992096048,0.07717747510115755,0.11801607839286542,0.11240615090862735,0.4454838154778603,0.047074496534405603,0.139874959068555,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.726647531515758,0.07681893465772953,0.11846760204373386,0.1118551869278727,0.44432718235717794,0.04753939167169204,0.13982689541598495,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.7340910709354675,0.07646039421430155,0.11891912569460225,0.11130422294711814,0.44317054923649557,0.04800428680897842,0.13977883176341496,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.741534610355178,0.07610185377087354,0.1193706493454707,0.11075325896636351,0.4420139161158132,0.04846918194626486,0.13973076811084492,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.748978149774888,0.07574331332744552,0.11982217299633915,0.11020229498560886,0.4408572829951307,0.0489340770835513,0.1396827044582749,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.756421689194598,0.07538477288401751,0.12027783154710081,0.10965133100485423,0.4397006498744483,0.049398972220837736,0.1396346408057049,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.763865228614307,0.07502623244058954,0.120766977459453,0.10910036702409964,0.438544016753766,0.04986386735812412,0.1395865771531349,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.771308768034017,0.07466769199716151,0.12125612337180523,0.10854940304334501,0.4373873836330835,0.05032876249541056,0.1395385135005649,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.778752307453727,0.0743091515537335,0.12174526928415748,0.10799843906259038,0.43623075051240107,0.050793657632697,0.13949044984799489,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.786195846873437,0.07395061111030547,0.12223441519650971,0.10741130568084098,0.4350741173917186,0.05125855276998344,0.13944238619542487,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.793639386293147,0.07359207066687751,0.12272356110886187,0.10668231274326216,0.43439987941475783,0.051772794637184386,0.13939432254285486,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.801082925712857,0.07323353022344949,0.12321270702121412,0.10595331980568323,0.43434566275150893,0.05230152572796078,0.13934625889028485,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.808526465132567,0.07287498978002147,0.12370185293356635,0.10522432686810433,0.4342914460882601,0.052830256818737174,0.13929819523771483,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.815970004552276,0.0725164493365935,0.12419099884591854,0.10449533393052549,0.4342372294250112,0.053358987909513496,0.13925013158514485,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.823413543971986,0.07215790889316546,0.12468014475827077,0.10376634099294658,0.4341830127617623,0.05388771900028989,0.13920206793257484,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.830857083391696,0.07179936844973746,0.12516929067062302,0.10303734805536766,0.43412879609851346,0.05441645009106628,0.13915400428000482,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.838300622811406,0.07144082800630944,0.12565843658297524,0.10230835511778875,0.4340745794352646,0.05494518118184267,0.1391059406274348,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.8457441622311155,0.07108228756288146,0.12614758249532743,0.10157936218020992,0.4340203627720157,0.05547391227261899,0.1390578769748648,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.853187701650826,0.07072374711945345,0.12663672840767967,0.10085036924263101,0.4339661461087669,0.05600264336339538,0.13900981332229478,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.860631241070536,0.07024818138845992,0.12712587432003192,0.10012137630505209,0.43391192944551804,0.05653137445417177,0.13890299887529808,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.868074780490246,0.06958291911844469,0.12761502023238414,0.09939238336747318,0.4338577127822691,0.057060105544948156,0.1384573678018511,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.875518319909955,0.06891765684842953,0.12810416614473633,0.09866339042989435,0.43380349611902025,0.05758883663572449,0.1380117367284042,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.882961859329665,0.0682523945784143,0.12859331205708854,0.09793439749231543,0.43374927945577135,0.05811756772650088,0.1375661056549572,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.890405398749375,0.06758713230839906,0.1290824579694408,0.09720540455473652,0.4336950627925225,0.05864629881727727,0.13712047458151022,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.897848938169084,0.0669218700383839,0.12957160388179298,0.09652098255258992,0.43364084612927367,0.059175029908053595,0.1366748435080633,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.9052924775887945,0.06625660776836867,0.1300607497941452,0.09584297287457269,0.4335866294660248,0.059703760998829986,0.1362292124346163,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.912736017008505,0.06559134549835342,0.130583443374193,0.09516496319655546,0.4341210217348981,0.060232492089606376,0.1357835813611693,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.920179556428215,0.06492608322833819,0.1311339751175791,0.09448695351853822,0.4346742221188012,0.06076122318038276,0.13533795028772236,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.927623095847924,0.06426082095832304,0.1316845068609651,0.09380894384052108,0.43522742250270424,0.061289954271159096,0.1348923192142754,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.935066635267634,0.06359555868830781,0.13223503860435123,0.09313093416250386,0.4357806228866074,0.06181868536193549,0.1344466881408284,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.942510174687344,0.06312640090782445,0.1327855703477373,0.09245292448448662,0.4363338232705105,0.06235420937334688,0.13400105706738144,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.949953714107054,0.06270020991018666,0.1333361020911234,0.09177491480646939,0.4368870236544136,0.06291234596816508,0.13355542599393447,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.957397253526763,0.062274018912548884,0.13388663383450944,0.09109690512845224,0.43744022403831667,0.0634704825629832,0.13310979492048752,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.9648407929464735,0.06184782791491108,0.13443716557789553,0.09041889545043501,0.43799342442221983,0.06402861915780139,0.13266416384704055,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.972284332366184,0.061421636917273266,0.1349876973212816,0.08974088577241779,0.43854662480612294,0.06458675575261959,0.13221853277359358,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.979727871785893,0.0609954459196355,0.13553822906466764,0.08906287609440063,0.439099825190026,0.06514489234743771,0.13177290170014663,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.987171411205603,0.06056925492199768,0.13608876080805374,0.0883848664163834,0.4396530255739291,0.06570302894225591,0.1309723218050668,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
4.994614950625313,0.06014306392435987,0.1366392925514398,0.08774356181567941,0.4402062259578322,0.0662611655370741,0.12999406824630022,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.002058490045023,0.059716872926722064,0.13718982429482593,0.08713823559020377,0.44075942634173537,0.06681930213189229,0.12901581468753368,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.009502029464732,0.0592906819290843,0.13774035603821194,0.08653290936472818,0.44131262672563837,0.06737743872671041,0.12803756112876724,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.016945568884442,0.05886449093144649,0.13829088778159804,0.08592758313925254,0.44186582710954153,0.06793557532152861,0.1270593075700007,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.0243891083041525,0.05843829993380867,0.13884141952498413,0.08532225691377689,0.44241902749344464,0.0684937119163468,0.12608105401123412,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.031832647723862,0.058012108936170904,0.13939195126837015,0.0847169306883013,0.44297222787734775,0.06905184851116491,0.12510280045246772,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.039276187143572,0.0575859179385331,0.13994248301175624,0.08411160446282566,0.44352542826125085,0.06960998510598312,0.12412454689370113,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.046719726563282,0.057159726940895286,0.14049301475514236,0.08350627823735,0.44407862864515396,0.0701681217008013,0.1231462933349346,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.054163265982992,0.05683161405099016,0.14104354649852843,0.08290095201187436,0.44463182902905707,0.0707262582956195,0.12216803977616802,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.061606805402701,0.056542264647643926,0.14159407824191447,0.08229562578639878,0.444999629901309,0.07128439489043763,0.12112160830217883,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.069050344822411,0.05625291524429766,0.14217169596472404,0.08169029956092312,0.44509844579876806,0.07184253148525582,0.11991490519556801,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.0764938842421214,0.055963565840951385,0.14274983027610935,0.08108497333544748,0.4451972616962272,0.072400668080074,0.11870820208895717,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.0839374236618315,0.05567421643760512,0.14332796458749464,0.08017372043505078,0.4452960775936863,0.0729588046748922,0.11750149898234634,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.091380963081541,0.05538486703425887,0.14390609889887987,0.07919054061385014,0.44539489349114536,0.07351694126971033,0.11629479587573567,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.098824502501251,0.0550955176309126,0.14448423321026518,0.07820736079264938,0.4454937093886045,0.07407150253823436,0.11508809276912484,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.106268041920961,0.05480616822756633,0.1450623675216505,0.07722418097144863,0.44559252528606363,0.07462444992745554,0.11388138966251402,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.11371158134067,0.0545168188242201,0.14564050183303573,0.076241001150248,0.4456913411835227,0.07517739731667664,0.11267468655590332,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.12115512076038,0.05422746942087382,0.14621863614442104,0.07525782132904724,0.4457901570809818,0.0757303447058978,0.11146798344929248,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.12859866018009,0.053938120017527555,0.14679677045580636,0.07427464150784649,0.44588897297844093,0.07628329209511897,0.1101586349958512,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.1360421995998005,0.05364877061418128,0.14737490476719164,0.07339524797645268,0.4459877888759,0.07683623948434014,0.1086994476289587,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.14348573901951,0.05335942121083505,0.1479530390785769,0.07265593236718984,0.44608660477335915,0.07738918687356124,0.10724026026206636,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.15092927843922,0.053070071807488774,0.1485311733899622,0.07191661675792692,0.4461854206708183,0.0779421342627824,0.10578107289517386,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.15837281785893,0.052780722404142506,0.14910930770134748,0.071177301148664,0.44628423656827737,0.07849508165200357,0.10432188552828134,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.16581635727864,0.05249137300079624,0.1496874420127328,0.07043798553940107,0.44638305246573645,0.07904802904122475,0.10286269816138884,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.173259896698349,0.05220202359745,0.15026557632411802,0.06969866993013824,0.4464818683631956,0.07960097643044585,0.10140351079449651,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.180703436118059,0.05191267419410373,0.15084371063550334,0.06895935432087531,0.44658068426065467,0.08015392381966702,0.099944323427604,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.188146975537769,0.05162332479075746,0.15142184494688865,0.06822003871161239,0.4466795001581138,0.08070687120888818,0.09852509816712149,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.195590514957479,0.05138514134282799,0.15199997925827388,0.06748072310234955,0.44677831605557294,0.08125981859810928,0.09714977770385742,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.203034054377189,0.05115280634181959,0.1525781135696592,0.06674140749308663,0.446877131953032,0.08181276598733045,0.0957744572405932,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.210477593796899,0.05092047134081119,0.15315624788104448,0.06600209188382371,0.4469759478504911,0.08236571337655162,0.09439913677732899,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.217921133216609,0.050688136339802785,0.15374745104954057,0.06526277627456077,0.44645108345114914,0.08291866076577278,0.09302381631406476,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.225364672636318,0.050455801338794404,0.15435718026014114,0.06465763264072633,0.4458135684729889,0.0834716081549939,0.0916484958508007,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.232808212056028,0.050223466337786,0.15496690947074182,0.06412354965029006,0.4451760534948286,0.08402455554421505,0.09027317538753649,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.240251751475738,0.0499911313367776,0.15557663868134247,0.06358946665985381,0.44453853851666825,0.08457750293343623,0.08889785492427225,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.247695290895448,0.0497587963357692,0.15618636789194312,0.06305538366941754,0.4439010235385079,0.08512053526754754,0.08752253446100804,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.255138830315158,0.049526461334760824,0.1567960971025437,0.06252130067898136,0.44326350856034763,0.08560602298177539,0.08614721399774398,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.262582369734868,0.04929412633375242,0.15740582631314434,0.06198721768854509,0.4426259935821873,0.08609151069600332,0.08503231101331915,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.270025909154578,0.04906179133274402,0.158015555523745,0.061453134698108834,0.441988478604027,0.08657699841023124,0.08396317027998135,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.277469448574287,0.048829456331735646,0.1586252847343456,0.06091905170767263,0.44135096362586673,0.0870624861244591,0.08289402954664365,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.284912987993997,0.04859712133072724,0.15923501394494624,0.06038496871723637,0.4407134486477064,0.08754797383868701,0.08182488881330585,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.292356527413707,0.048364786329718835,0.1598447431555469,0.05985088572680012,0.44007593366954606,0.08803346155291494,0.08075574807996805,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.299800066833417,0.048132451328710434,0.16045447236614754,0.05931680273636386,0.4394384186913857,0.08851894926714286,0.07968660734663024,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.3072436062531265,0.04790011632770206,0.1610642015767481,0.05878271974592766,0.43880090371322544,0.08900443698137073,0.07861746661329257,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.314687145672837,0.04766778132669366,0.16167393078734876,0.0582486367554914,0.43816338873506516,0.08948992469559863,0.07754832587995476,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.322130685092547,0.047435446325685256,0.16228365999794944,0.05771455376505513,0.4375258737569048,0.08997541240982657,0.07647918514661695,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.329574224512257,0.047203111324676854,0.1628933892085501,0.05718047077461887,0.43688835877874443,0.09046090012405449,0.07541004441327914,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.337017763931966,0.04697077632366847,0.16350311841915066,0.056646387784182684,0.4362508438005842,0.09094638783828236,0.07434090367994146,0.03225574377825885,0.06974484246266074,2.817052021150685,3.76913
5.344461303351676,0.04674926524115549,0.1641128476297513,0.056112304793746424,0.4356133288224239,0.09143187555251027,0.07327176294660366,0.03225574377825885,2.23926246769965e-05,2.817052021150685,3.76913
5.351904842771386,0.04654672066127445,0.16472257684035196,0.055578221803310165,0.43497581384426354,0.09191736326673819,0.07220262221326586,0.03225574377825885,2.23926246769965e-05,2.817052021150685,3.76913
5.359348382191095,0.046344176081393434,0.16533230605095256,0.05506675889601777,0.4343382988661033,0.09240285098096605,0.07098004143262852,0.03225574377825885,2.23926246769965e-05,2.817052021150685,3.76913
5.3667919216108055,0.046141631501512397,0.1659420352615532,0.0545797469808422,0.43348315640697255,0.09288833869519396,0.06970232103118143,0.03225574377825885,2.23926246769965e-05,2.817052021150685,3.76913
5.374235461030516,0.04593908692163135,0.16655778666929516,0.05409273506566664,0.4320847023691879,0.09337382640942189,0.06842460062973435,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.381679000450226,0.04573654234175031,0.16717461910900605,0.05360572315049107,0.43068624833140334,0.09385931412364981,0.06714688022828727,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.389122539869935,0.045533997761869296,0.16779145154871686,0.05311871123531557,0.42928779429361885,0.09434480183787769,0.06586915982684033,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.396566079289645,0.04533145318198825,0.16840828398842775,0.05263169932014001,0.42788934025583425,0.0948302895521056,0.06459143942539324,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.404009618709355,0.045128908602107214,0.16902511642813867,0.052144687404964446,0.42649088621804965,0.09531298680331413,0.06331371902394616,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.411453158129065,0.044926364022226176,0.16964194886784956,0.05165767548978888,0.425092432180265,0.09579386189145002,0.06203599862249906,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.4188966975487745,0.04472381944234515,0.1702587813075604,0.051170663574613376,0.42369397814248055,0.09627473697958584,0.060758278221052134,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.4263402369684846,0.044521274862464114,0.17087561374727128,0.05068365165943782,0.42229552410469595,0.09675561206772174,0.05948055781960504,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.433783776388195,0.044318730282583076,0.17149244618698217,0.05019663974426226,0.42089707006691135,0.09723648715585763,0.05858546382374358,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.441227315807904,0.04411618570270206,0.172109278626693,0.04970962782908676,0.4194986160291269,0.09771736224399347,0.05784654829208297,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.448670855227614,0.04391364112282102,0.17272611106640387,0.049222615913911194,0.4181001619913423,0.09819823733212936,0.05710763276042226,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.456114394647324,0.043711096542939976,0.1733429435061148,0.04873560399873563,0.41670170795355765,0.09867911242026524,0.05636871722876156,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.463557934067034,0.04350855196305894,0.17395977594582568,0.04824859208356007,0.4153032539157731,0.09915998750840113,0.05562980169710085,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.471001473486743,0.04330600738317792,0.1745766083855365,0.04776158016838456,0.4139047998779886,0.09964086259653697,0.05489088616544024,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.4784450129064535,0.043103462803296876,0.1751934408252474,0.047274568253209005,0.412506345840204,0.10012173768467286,0.05415197063377953,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.485888552326164,0.04290091822341584,0.1758102732649583,0.046787556338033436,0.4111078918024194,0.10060261277280876,0.05341305510211883,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.493332091745873,0.04269837364353482,0.17642710570466913,0.046300544422857935,0.4097094377646349,0.10108348786094458,0.0526741395704582,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.500775631165583,0.04252455787679789,0.17704393814438,0.04594019856432215,0.4083109837268503,0.10156436294908047,0.0519352240387975,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.508219170585293,0.04235689956750139,0.1776607705840909,0.045594397894592825,0.4069125296890657,0.10204523803721637,0.051196308507136794,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.515662710005003,0.04218924125820489,0.1782776030238018,0.04524859722486349,0.4055140756512811,0.10252611312535226,0.05045739297547609,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.523106249424712,0.042021582948908405,0.17889630303496729,0.0449027965551342,0.40405570677896574,0.1030069882134881,0.049718477443815474,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.530549788844422,0.04185392463961191,0.17951983044319483,0.04455699588540487,0.402574610002743,0.10348786330162398,0.048979561912154766,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.5379933282641325,0.041686266330315414,0.18014335785142235,0.04421119521567553,0.40109351322652037,0.10396873838975987,0.04824064638049406,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.545436867683843,0.041518608021018914,0.18076688525964993,0.0438653945459462,0.39961241645029766,0.10444961347789576,0.04750173084883336,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.552880407103552,0.041350949711722436,0.1813904126678774,0.043519593876216914,0.39813131967407517,0.10492613334098552,0.046766972592218556,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.560323946523262,0.04118329140242594,0.1820139400761049,0.04317379320648757,0.39665022289785246,0.10533781902076805,0.046047521255352136,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.567767485942972,0.04101563309312944,0.1826374674843325,0.042827992536758244,0.3951691261216298,0.10574950470055061,0.04532806991848571,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.575211025362681,0.04084797478383296,0.18326099489255993,0.04248219186702895,0.39368802934540725,0.10616119038033311,0.044608618581619366,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.582654564782391,0.04068031647453646,0.1838845223007875,0.042136391197299616,0.3922069325691846,0.10657287606011565,0.04388916724475294,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.590098104202101,0.04051265816523996,0.18450804970901502,0.04179059052757029,0.3907258357929619,0.1069845617398982,0.04316971590788652,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.5975416436218115,0.04034499985594346,0.18513157711724254,0.04144478985784095,0.3892447390167392,0.10739624741968075,0.042450264571020094,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.604985183041521,0.04017734154664698,0.18575510452547003,0.04109898918811166,0.3877636422405167,0.10780793309946325,0.04173081323415375,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.612428722461231,0.040009683237350484,0.18637863193369758,0.040753188518382326,0.386282545464294,0.10821961877924578,0.04101136189728733,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.619872261880941,0.039842024928053985,0.18700215934192513,0.04040738784865299,0.3848014486880713,0.10863130445902834,0.0402919105604209,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.627315801300651,0.039674366618757485,0.18762568675015268,0.04006158717892366,0.3833203519118486,0.10904299013881089,0.03957245922355447,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.63475934072036,0.039506708309461014,0.1882492141583801,0.03971578650919437,0.3818392551356261,0.10945467581859339,0.038853007886688135,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.64220288014007,0.03933905000016451,0.1888727415666077,0.039369985839465035,0.38035815835940345,0.10986636149837595,0.03813355654982171,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.64964641955978,0.039181550304312286,0.1894962689748352,0.0390241851697357,0.37887706158318074,0.11027804717815848,0.03741410521295528,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.65708995897949,0.03904978084834987,0.1901197963830627,0.03875035085356102,0.37739596480695825,0.11068973285794098,0.036694653876088945,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.6645334983992,0.038918011392387424,0.19074332379129022,0.03850942300479456,0.37591486803073554,0.11110141853772353,0.03605941455708884,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.67197703781891,0.03878624193642499,0.1913668511995178,0.0382684951560281,0.37451134034199657,0.11151310421750607,0.03574455268515223,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.67942057723862,0.03865447248046255,0.19189153838026518,0.03802756730726164,0.37350330201028903,0.11192478989728862,0.03542969081321563,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.686864116658329,0.03852270302450012,0.19237622798508788,0.0377866394584952,0.37249526367858166,0.11233647557707112,0.03511482894127906,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.694307656078039,0.038390933568537684,0.1928609175899106,0.03754571160972874,0.3714872253468741,0.11274816125685368,0.03479996706934245,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.701751195497749,0.038259164112575246,0.19334560719473337,0.03730478376096227,0.3704791870151666,0.11315984693663621,0.034485105197405844,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.709194734917459,0.03812739465661281,0.19383029679955613,0.03706385591219581,0.3694711486834591,0.11348412857647332,0.03417024332546923,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.716638274337169,0.03799562520065038,0.1943149864043788,0.03682292806342938,0.36846311035175167,0.11372802994014422,0.03385538145353267,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.724081813756879,0.037863855744687945,0.1947996760092016,0.03658200021466291,0.3674550720200441,0.11397193130381515,0.033540519581596054,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.731525353176589,0.03773208628872551,0.19528436561402432,0.03634107236589645,0.36644703368833664,0.11421583266748608,0.03322565770965945,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.738968892596298,0.03760031683276308,0.19576905521884702,0.03610014451713001,0.3654389953566292,0.11445973403115697,0.03291079583772288,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.746412432016008,0.037468547376800644,0.19625374482366978,0.03585921666836355,0.36443095702492173,0.11470363539482792,0.03259593396578627,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
5.753855971435718,0.037336777920838206,0.19673843442849256,0.03561828881959709,0.3634229186932142,0.11494753675849886,0.03228107209384966,2.5834624344489222e-09,2.23926246769965e-05,2.817052021150685,3.76913
