r (A),g(r)_weighted_Na-Na,g(r)_weighted_Na-Cl,g(r)_weighted_Ca-Na,g(r)_weighted_Cl-Cl,g(r)_weighted_Ca-Cl,g(r)_weighted_Ca-Ca,S_i_Na-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
4.361914099949975,0.08075564978605737,0.09847094247115344,0.12300043971127632,0.5829335013851776,0.025964899453307443,0.10963368767576451,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.369357639369685,0.0807550581928445,0.09878119895402378,0.12292756525214579,0.5759544123676142,0.026379980459464346,0.11070731388915327,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.376801178789395,0.0807544665996316,0.0990914554368941,0.12285469079301524,0.5689753233500509,0.02679506146562125,0.11178094010254203,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.384244718209104,0.08075387500641873,0.0994017119197644,0.12278181633388471,0.5619962343324882,0.027210142471778102,0.11285456631593066,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.3916882576288145,0.08075328341320587,0.09971196840263472,0.12270894187475419,0.555017145314925,0.027625223477935005,0.1139281925293194,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.399131797048525,0.08075269181999298,0.10002222488550505,0.12263606741562363,0.5502755240905931,0.028040304484091907,0.11500181874270816,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.406575336468235,0.0807521002267801,0.10033248136837537,0.12256319295649311,0.5477205457059674,0.02845538549024881,0.11607544495609692,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.414018875887944,0.08075150863356723,0.10064273785124565,0.12249031849736258,0.545165567321342,0.02887046649640566,0.11714907116948553,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.421462415307654,0.08075091704035435,0.10095299433411598,0.12241744403823203,0.5426105889367163,0.029285547502562563,0.11822269738287429,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.428905954727364,0.08075032544714146,0.10126325081698632,0.1223445695791015,0.5400556105520906,0.029700628508719466,0.11929632359626305,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.436349494147073,0.08067795148763658,0.1015735072998566,0.12227169511997096,0.5375006321674652,0.03011570951487632,0.12036994980965167,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.4437930335667835,0.08057415858775413,0.10188376378272693,0.12219882066084044,0.5349456537828396,0.030530790521033222,0.12144357602304043,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.451236572986494,0.08047036568787165,0.1022196673654757,0.12212594620170988,0.5323906753982139,0.030945871527190125,0.12243412660060139,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.458680112406204,0.08036657278798919,0.10263967978769896,0.12205307174257936,0.5298356970135881,0.031360952533347024,0.12318170137222043,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.466123651825913,0.08026277988810673,0.10305969220992216,0.12198019728344883,0.5272807186289628,0.031776033539503874,0.12392927614383936,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.473567191245623,0.08015898698822427,0.1034797046321454,0.12190732282431828,0.524725740244337,0.03219111454566078,0.1246768509154584,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.481010730665333,0.0800551940883418,0.10389971705436866,0.12183444836518775,0.5221707618597115,0.03260619555181768,0.12542442568707743,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.488454270085043,0.07995140118845934,0.1043197294765919,0.1217615739060572,0.5196157834750857,0.033047230174831035,0.12617200045869648,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.495897809504752,0.07984760828857687,0.1047397418988151,0.12168869944692667,0.5170608050904604,0.03349259350265672,0.1269195752303154,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.5033413489244625,0.0797438153886944,0.10515975432103834,0.12161582498779615,0.5145058267058347,0.033937956830482466,0.12766715000193443,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.510784888344173,0.07964002248881195,0.1055797667432616,0.1215429505286656,0.511950848321209,0.03438332015830821,0.12841472477355348,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.518228427763882,0.0795362295889295,0.10599977916548478,0.12126433836681012,0.5093958699365837,0.034828683486133896,0.12916229954517242,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.525671967183592,0.07943243668904702,0.10641979158770805,0.1209815738623383,0.506840891551958,0.03527404681395964,0.12990987431679143,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.533115506603302,0.07932864378916456,0.10683980400993129,0.12069880935786652,0.5042859131673323,0.03571941014178538,0.13065744908841048,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.540559046023012,0.07922485088928209,0.10725981643215454,0.12041604485339472,0.5017309347827066,0.036164773469611125,0.1314050238600295,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.548002585442721,0.07912105798939964,0.10767982885437774,0.12013328034892296,0.4991759563980812,0.03661013679743681,0.13215259863164844,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.555446124862431,0.07899921592765156,0.10809984127660098,0.11985051584445114,0.497338280512625,0.037055500125262555,0.1325778769044458,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.5628896642821415,0.07885485085035247,0.10851985369882425,0.11956775133997932,0.49554256804392455,0.03750086345308829,0.13283837584031571,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.570333203701852,0.07871048577305337,0.10893986612104749,0.11928498683550753,0.493746855575224,0.03794622678091404,0.13309887477618565,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.577776743121561,0.07856612069575429,0.10935987854327069,0.11900222233103576,0.49195114310652377,0.03839159010873973,0.13335937371205553,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.585220282541271,0.07842175561845519,0.10977989096549393,0.11871945782656397,0.49015543063782335,0.03883695343656547,0.13361987264792544,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.592663821960981,0.07827739054115608,0.11019990338771718,0.11843669332209215,0.4883597181691229,0.03928231676439121,0.13388037158379537,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.60010736138069,0.07813302546385702,0.11061991580994036,0.1181539288176204,0.4865640057004226,0.039727680092216895,0.13414087051966528,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.6075509008004,0.0779886603865579,0.11106286335090454,0.11787116431314858,0.4847682932317221,0.040173043420042645,0.13440136945553519,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.61499444022011,0.0778442953092588,0.11151696991415302,0.11758839980867677,0.48297258076302163,0.04061840674786838,0.13466186839140512,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.6224379796398205,0.07769993023195972,0.1119710764774015,0.11730563530420499,0.48117686829432116,0.041063770075694124,0.13492236732727503,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.62988151905953,0.07755556515466062,0.1124251830406499,0.1170228707997332,0.4793811558256209,0.04150913340351981,0.1351828662631449,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.63732505847924,0.07741120007736153,0.11287928960389838,0.11674010629526141,0.47758544335692044,0.04196065002425494,0.13544336519901481,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.64476859789895,0.07726683500006243,0.11333339616714685,0.11645734179078959,0.47578973088821996,0.04242554516154138,0.13570386413488478,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.652212137318659,0.07712246992276335,0.11378750273039526,0.11614583544740771,0.4739940184195197,0.04289044029882777,0.13596436307075466,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.659655676738369,0.07697810484546425,0.11424160929364374,0.115729412220122,0.4721983059508192,0.0433553354361142,0.13622486200662456,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.667099216158079,0.07683373976816514,0.11469571585689221,0.11531298899283626,0.4704025934821187,0.04382023057340064,0.1364853609424945,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.674542755577789,0.07668937469086605,0.11514982242014067,0.11489656576555056,0.4686068810134183,0.04428512571068708,0.1367458598783644,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.681986294997499,0.07654500961356696,0.1156039289833891,0.1144801425382649,0.466811168544718,0.044750020847973464,0.13700635881423429,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.689429834417209,0.07640064453626787,0.11605803554663757,0.11406371931097917,0.4652387026586571,0.0452149159852599,0.13726685775010422,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.696873373836919,0.07625627945896878,0.11651214210988603,0.11364729608369346,0.4640351281155759,0.04567981112254634,0.13752735668597416,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.704316913256629,0.07611191438166967,0.1169662486731345,0.11323087285640775,0.4628315535724947,0.04614470625983278,0.1377417317398208,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.711760452676338,0.0759233328564828,0.11742035523638293,0.1128144496291221,0.46162797902941366,0.04660960139711916,0.13772528744376508,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.719203992096048,0.07573053251245919,0.1178744617996314,0.11239802640183637,0.4604244044863325,0.047074496534405603,0.1377088431477094,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.726647531515758,0.07553773216843557,0.11832856836287986,0.11198160317455065,0.45922082994325136,0.04753939167169204,0.1376923988516537,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.7340910709354675,0.07534493182441199,0.11878267492612829,0.11156517994726499,0.45801725540017035,0.04800428680897842,0.13767595455559803,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.741534610355178,0.07515213148038838,0.11923678148937676,0.11114875671997927,0.4568136808570892,0.04846918194626486,0.13765951025954237,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.748978149774888,0.07495933113636477,0.11969088805262522,0.11073233349269354,0.455610106314008,0.0489340770835513,0.13764306596348666,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.756421689194598,0.07476653079234115,0.12015067050527335,0.11031591026540785,0.45440653177092677,0.049398972220837736,0.13762662166743098,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.763865228614307,0.07457373044831757,0.12065642034905133,0.10989948703812218,0.45320295722784576,0.04986386735812412,0.1376101773713753,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.771308768034017,0.07438093010429396,0.12116217019282938,0.10948306381083646,0.45199938268476464,0.05032876249541056,0.13759373307531964,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.778752307453727,0.07418812976027035,0.12166792003660741,0.10906664058355074,0.45079580814168346,0.050793657632697,0.13757728877926392,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.786195846873437,0.07399532941624674,0.12217366988038547,0.1086072190374971,0.4495922335986023,0.05125855276998344,0.13756084448320824,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.793639386293147,0.07380252907222316,0.12267941972416345,0.10797915432251959,0.4486397788165063,0.051772794637184386,0.13754440018715255,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.801082925712857,0.07360972872819954,0.1231851695679415,0.107351089607542,0.44801008765699535,0.05230152572796078,0.13752795589109687,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.808526465132567,0.07341692838417593,0.12369091941171953,0.10672302489256441,0.44738039649748435,0.052830256818737174,0.13751151159504119,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.815970004552276,0.07322412804015234,0.12419666925549751,0.1060949601775869,0.44675070533797356,0.053358987909513496,0.1374950672989855,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.823413543971986,0.07303132769612874,0.12470241909927555,0.10546689546260932,0.44612101417846256,0.05388771900028989,0.13747862300292982,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.830857083391696,0.07283852735210512,0.1252081689430536,0.10483883074763174,0.4454913230189516,0.05441645009106628,0.13746217870687413,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.838300622811406,0.07264572700808151,0.12571391878683164,0.10421076603265415,0.44486163185944066,0.05494518118184267,0.13744573441081845,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.8457441622311155,0.07245292666405792,0.12621966863060963,0.10358270131767665,0.4442319406999298,0.05547391227261899,0.13742929011476276,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.853187701650826,0.07226012632003433,0.12672541847438767,0.10295463660269906,0.44360224954041877,0.05600264336339538,0.13741284581870708,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.860631241070536,0.07197036979451608,0.1272311683181657,0.10232657188772148,0.4429725583809078,0.05653137445417177,0.13735126020607166,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.868074780490246,0.07152344850188719,0.12773691816194374,0.1016985071727439,0.4423428672213969,0.057060105544948156,0.13702934400988712,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.875518319909955,0.07107652720925833,0.12824266800572173,0.10107044245776639,0.441713176061886,0.05758883663572449,0.13670742781370257,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.882961859329665,0.07062960591662942,0.12874841784949975,0.1004423777427888,0.44108348490237503,0.05811756772650088,0.13638551161751802,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.890405398749375,0.07018268462400053,0.1292541676932778,0.09981431302781121,0.44045379374286403,0.05864629881727727,0.13606359542133345,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.897848938169084,0.06973576333137166,0.1297599175370558,0.09911938633761055,0.43982410258335314,0.059175029908053595,0.13574167922514893,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.9052924775887945,0.06928884203874276,0.1302656673808338,0.09841484035957328,0.4391944114238422,0.059703760998829986,0.13541976302896436,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.912736017008505,0.06884192074611385,0.1307890353554437,0.09771029438153599,0.43875099320189714,0.060232492089606376,0.1350978468327798,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.920179556428215,0.06839499945348494,0.13132702301712879,0.0970057484034987,0.4383135270521099,0.06076122318038276,0.13477593063659524,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.927623095847924,0.0679480781608561,0.1318650106788138,0.09630120242546152,0.43787606090232273,0.061289954271159096,0.13445401444041072,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.935066635267634,0.06750115686822718,0.13240299834049887,0.09559665644742422,0.43743859475253544,0.06181868536193549,0.13413209824422614,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.942510174687344,0.06713361306768131,0.13294098600218396,0.09489211046938693,0.43700112860274826,0.06235420937334688,0.1338101820480416,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.949953714107054,0.0667834609927063,0.13347897366386904,0.09418756449134966,0.436563662452961,0.06291234596816508,0.13348826585185702,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.957397253526763,0.06643330891773132,0.13401696132555405,0.09348301851331246,0.4361261963031738,0.0634704825629832,0.13316634965567253,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.9648407929464735,0.0660831568427563,0.13455494898723913,0.09277847253527517,0.43568873015338655,0.06402861915780139,0.13284443345948793,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.972284332366184,0.0657330047677813,0.13509293664892422,0.0920739265572379,0.4352512640035993,0.06458675575261959,0.13252251726330339,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.979727871785893,0.06538285269280632,0.13563092431060925,0.0913693805792007,0.4348137978538121,0.06514489234743771,0.13220060106711887,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.987171411205603,0.0650327006178313,0.1361689119722943,0.09066483460116341,0.43437633170402484,0.06570302894225591,0.13149842149707672,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
4.994614950625313,0.0646825485428563,0.1367068996339794,0.08991256269258828,0.4339388655542376,0.0662611655370741,0.13060589677674414,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.002058490045023,0.06433239646788128,0.13724488729566447,0.08911350975090541,0.43350139940445037,0.06681930213189229,0.12971337205641154,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.009502029464732,0.06398224439290631,0.1377828749573495,0.08831445680922265,0.43306393325466314,0.06737743872671041,0.12882084733607901,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.016945568884442,0.0636320923179313,0.1383208626190346,0.0875154038675398,0.4326264671048759,0.06793557532152861,0.12792832261574644,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.0243891083041525,0.06328194024295627,0.13885885028071965,0.08671635092585693,0.4321890009550887,0.0684937119163468,0.1270357978954138,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.031832647723862,0.0629317881679813,0.13939683794240468,0.08591729798417416,0.4317515348053015,0.06905184851116491,0.1261432731750813,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.039276187143572,0.06258163609300628,0.13993482560408976,0.0851182450424913,0.43131406865551425,0.06960998510598312,0.12525074845474873,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.046719726563282,0.062231484018031274,0.14047281326577485,0.08431919210080845,0.430876602505727,0.0701681217008013,0.1243582237344161,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.054163265982992,0.06192188176720296,0.1410108009274599,0.08352013915912558,0.4304391363559397,0.0707262582956195,0.12346569901408351,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.061606805402701,0.06162830605481033,0.14154878858914494,0.08272108621744281,0.4299969139311767,0.07128439489043763,0.12245250770896682,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.069050344822411,0.06133473034241767,0.14212834352154252,0.08192203327575996,0.4295477909137794,0.07184253148525582,0.12115565518477293,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.0764938842421214,0.06104115463002501,0.14270869123225685,0.0811229803340771,0.4290986678963821,0.072400668080074,0.11985880266057904,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.0839374236618315,0.06074757891763235,0.14328903894297118,0.07998956796629357,0.4286495448789848,0.0729588046748922,0.11856195013638515,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.091380963081541,0.06045400320523973,0.14386938665368545,0.07877754380708192,0.4282004218615875,0.07351694126971033,0.11726509761219142,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.098824502501251,0.06016042749284705,0.14444973436439978,0.07756551964787012,0.4277512988441903,0.07407150253823436,0.11596824508799752,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.106268041920961,0.059866851780454394,0.14503008207511411,0.07635349548865832,0.427302175826793,0.07462444992745554,0.11467139256380364,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.11371158134067,0.059573276068061766,0.1456104297858284,0.07514147132944667,0.4268530528093957,0.07517739731667664,0.1133745400396099,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.12115512076038,0.0592797003556691,0.14619077749654272,0.07392944717023488,0.4264039297919984,0.0757303447058978,0.11207768751541601,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.12859866018009,0.05898612464327645,0.14677112520725705,0.07271742301102307,0.4259548067746011,0.07628329209511897,0.11065068071887214,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.1360421995998005,0.058692548930883784,0.14735147291797138,0.07170698437672425,0.4255056837572038,0.07683623948434014,0.10903367822011524,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.14348573901951,0.05839897321849116,0.14793182062868562,0.07096862099932116,0.42505656073980663,0.07738918687356124,0.10741667572135852,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.15092927843922,0.0581053975060985,0.14851216833939998,0.07023025762191797,0.42460743772240933,0.0779421342627824,0.1057996732226016,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.15837281785893,0.057811821793705837,0.1490925160501143,0.0694918942445148,0.42415831470501203,0.07849508165200357,0.1041826707238447,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.16581635727864,0.05751824608131318,0.14967286376082864,0.0687535308671116,0.42370919168761473,0.07904802904122475,0.1025656682250878,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.173259896698349,0.05722467036892055,0.15025321147154289,0.06801516748970851,0.4232600686702175,0.07960097643044585,0.10094866572633109,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.180703436118059,0.05693109465652788,0.15083355918225722,0.06727680411230533,0.4228109456528202,0.08015392381966702,0.09933166322757417,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.188146975537769,0.05663751894413522,0.15141390689297154,0.06653844073490214,0.4223618226354229,0.08070687120888818,0.0978488226091626,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.195590514957479,0.056368442030465045,0.15199425460368582,0.06580007735749904,0.4219126996180257,0.08125981859810928,0.09651338038087988,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.203034054377189,0.056102165414820965,0.15257460231440018,0.06506171398009587,0.4214635766006284,0.08181276598733045,0.09517793815259698,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.210477593796899,0.05583588879917688,0.1531549500251145,0.06432335060269267,0.4210144535832311,0.08236571337655162,0.09384249592431408,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.217921133216609,0.0555696121835328,0.15375019793070874,0.0635849872252895,0.42046215813061294,0.08291866076577278,0.09250705369603121,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.225364672636318,0.05530333556788875,0.15436656793101794,0.06303078424872491,0.4198912274339358,0.0834716081549939,0.09117161146774846,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.232808212056028,0.055037058952244665,0.1549829379313272,0.06257411696491787,0.4193202967372586,0.08402455554421505,0.08983616923946558,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.240251751475738,0.054770782336600585,0.1555993079316365,0.06211744968111081,0.41874936604058144,0.08457750293343623,0.0885007270111827,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.247695290895448,0.0545045057209565,0.15621567793194577,0.06166078239730378,0.41817843534390425,0.08512053526754754,0.0871652847828998,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.255138830315158,0.05423822910531245,0.156832047932255,0.061204115113496785,0.4176075046472271,0.08560602298177539,0.08582984255461706,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.262582369734868,0.053971952489668365,0.15744841793256428,0.06074744782968974,0.4170365739505499,0.08609151069600332,0.08477039177385765,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.270025909154578,0.053705675874024285,0.15806478793287357,0.060290780545882695,0.4164656432538727,0.08657699841023124,0.08375944000313292,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.277469448574287,0.05343939925838024,0.15868115793318277,0.0598341132620757,0.41589471255719557,0.0870624861244591,0.08274848823240831,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.284912987993997,0.05317312264273615,0.15929752793349203,0.05937744597826867,0.4153237818605184,0.08754797383868701,0.08173753646168358,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.292356527413707,0.05290684602709207,0.15991389793380134,0.05892077869446161,0.4147528511638412,0.08803346155291494,0.08072658469095885,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.299800066833417,0.05264056941144799,0.1605302679341106,0.05846411141065458,0.414181920467164,0.08851894926714286,0.07971563292023412,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.3072436062531265,0.05237429279580394,0.16114663793441983,0.058007444126847586,0.4136109897704869,0.08900443698137073,0.07870468114950951,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.314687145672837,0.05210801618015986,0.16176300793472911,0.05755077684304054,0.4130400590738097,0.08948992469559863,0.07769372937878478,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.322130685092547,0.05184173956451578,0.1623793779350384,0.0570941095592335,0.41246912837713245,0.08997541240982657,0.07668277760806005,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.329574224512257,0.05157546294887169,0.16299574793534768,0.05663744227542645,0.41189819768045527,0.09046090012405449,0.07567182583733531,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.337017763931966,0.05130918633322765,0.1636121179356569,0.056180774991619456,0.41132726698377814,0.09094638783828236,0.0746608740666107,0.0316975419598535,0.06974484246266074,2.8163178993748117,3.76913
5.344461303351676,0.051049902304039316,0.16422848793596614,0.05572410770781242,0.41075633628710095,0.09143187555251027,0.07364992229588598,0.0316975419598535,2.3346459574062555e-05,2.8163178993748117,3.76913
5.351904842771386,0.05080287122275274,0.16484485793627546,0.05526744042400537,0.41018540559042377,0.09191736326673819,0.07263897052516124,0.0316975419598535,2.3346459574062555e-05,2.8163178993748117,3.76913
5.359348382191095,0.05055584014146619,0.16546122793658466,0.05482715811627814,0.40961447489374664,0.09240285098096605,0.07138304554340616,0.0316975419598535,2.3346459574062555e-05,2.8163178993748117,3.76913
5.3667919216108055,0.050308809060179614,0.16607759793689394,0.05440458701316556,0.4090360905995888,0.09288833869519396,0.07003908793781864,0.0316975419598535,2.3346459574062555e-05,2.8163178993748117,3.76913
5.374235461030516,0.05006177797889304,0.16671030969546,0.053982015910053,0.4084390982427186,0.09337382640942189,0.06869513033223112,7.313671085725074e-09,2.3346459574062555e-05,2.8163178993748117,3.76913
5.381679000450226,0.04981474689760646,0.16734595492875126,0.05355944480694042,0.40784210588584835,0.09385931412364981,0.06735117272664361,7.313671085725074e-09,2.3346459574062555e-05,2.8163178993748117,3.76913
5.389122539869935,0.04956771581631992,0.16798160016204244,0.05313687370382791,0.40724511352897824,0.09434480183787769,0.06600721512105626,7.313671085725074e-09,2.3346459574062555e-05,2.8163178993748117,3.76913
5.396566079289645,0.049320684735033336,0.16861724539533376,0.05271430260071533,0.40664812117210797,0.0948302895521056,0.06466325751546875,7.313671085725074e-09,2.3346459574062555e-05,2.8163178993748117,3.76913
5.404009618709355,0.04907365365374676,0.16925289062862503,0.052291731497602766,0.40605112881523775,0.09531298680331413,0.06331929990988124,7.313671085725074e-09,2.3346459574062555e-05,2.8163178993748117,3.76913
5.411453158129065,0.048826622572460184,0.16988853586191635,0.051869160394490195,0.40545413645836753,0.09579386189145002,0.06197534230429372,7.313671085725074e-09,2.3346459574062555e-05,2.8163178993748117,3.76913
5.4188966975487745,0.04857959149117364,0.17052418109520753,0.05144658929137767,0.40485714410149737,0.09627473697958584,0.06063138469870637,7.313671085725074e-09,2.3346459574062555e-05,2.8163178993748117,3.76913
5.4263402369684846,0.04833256040988706,0.17115982632849885,0.05102401818826511,0.40426015174462715,0.09675561206772174,0.05928742709311885,7.313671085725074e-09,2.3346459574062555e-05,2.8163178993748117,3.76913
5.433783776388195,0.04808552932860048,0.17179547156179012,0.05060144708515253,0.4036631593877569,0.09723648715585763,0.05837004793164327,7.313671085725074e-09,2.3346459574062555e-05,2.8163178993748117,3.76913
5.441227315807904,0.04783849824731393,0.1724311167950813,0.05017887598204002,0.40306616703088677,0.09771736224399347,0.057626787349779614,7.313671085725074e-09,2.3346459574062555e-05,2.8163178993748117,3.76913
