r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_K-Cl,g(r)_weighted_K-K,g(r)_weighted_K-Mg,g(r)_weighted_Mg-Cl,g(r)_weighted_Mg-Mg,S_i_K-Cl,S_i_Mg-Cl,Average_SCL,SCL_BC
2.9026800900450227,0.0037775986204609652,0.4851250238089537,4.478116636344511e-05,2.167553872650032e-06,0.042181409275781394,0.0001428013687376353,1.0,0.006747694020109605,3.155025927661307,3.91988
2.9079195847923964,0.004077495114120719,0.4976195884323331,5.044445808421232e-05,2.4416755826935718e-06,0.04102548413665001,0.00015139766215025886,1.0,0.006747694020109605,3.155025927661307,3.91988
2.91315907953977,0.004377391607780473,0.5101141530557124,5.610774980497952e-05,2.715797292737111e-06,0.03986955899751863,0.00015999395556288239,1.0,0.006747694020109605,3.155025927661307,3.91988
2.918398574287144,0.004931864108724818,0.5211218739297092,5.996398794028431e-05,5.788939706637037e-06,0.03911343425930687,0.00019128769020049206,1.0,0.006747694020109605,3.155025927661307,3.91988
2.9236380690345176,0.0055186979665273065,0.531940589242344,6.359051587404074e-05,9.217889837136912e-06,0.03840813160595772,0.0002254666927904253,1.0,0.006747694020109605,3.155025927661307,3.91988
2.928877563781892,0.006105531824329794,0.5427593045549789,6.721704380778515e-05,1.2646839967631129e-05,0.03770282895260857,0.00025964569538035857,1.0,0.006747694020109605,3.155025927661307,3.91988
2.9341170585292646,0.006692365682132237,0.5535780198676128,7.084357174154157e-05,1.6075790098125344e-05,0.03699752629925949,0.0002938246979702918,1.0,0.006747694020109605,3.155025927661307,3.91988
2.9393565532766384,0.007279199539934769,0.5643967351802475,7.4470099675298e-05,1.950474022861956e-05,0.03629222364591034,0.00032800370056022506,1.0,0.006747694020109605,3.155025927661307,3.91988
2.944596048024012,0.007866033397737256,0.5752154504928824,7.809662760905443e-05,2.2933690359119435e-05,0.03558692099256119,0.000362182703150161,1.0,0.006747694020109605,3.155025927661307,3.91988
2.949835542771386,0.008452867255539743,0.5860341658055174,8.172315554281085e-05,2.636264048961365e-05,0.03488161833921204,0.0003963617057400942,1.0,0.006747694020109605,3.155025927661307,3.91988
2.95507503751876,0.009039701113342232,0.596852881118152,8.534968347656729e-05,2.9791590620107868e-05,0.03417631568586288,0.0004305407083300274,1.0,0.006747694020109605,3.155025927661307,3.91988
2.9603145322661333,0.009626534971144764,0.6076715964307868,8.897621141032372e-05,3.322054075060774e-05,0.033471013032513736,0.0004647197109199634,1.0,0.006747694020109605,3.155025927661307,3.91988
2.965554027013507,0.010213368828947253,0.6184903117434217,9.260273934406812e-05,3.6649490881101955e-05,0.032765710379164585,0.0004988987135098967,1.0,0.006747694020109605,3.155025927661307,3.91988
2.9707935217608807,0.011406596280711568,0.627125392936192,0.00010653271908779251,4.5631255256422475e-05,0.032174021821847226,0.0005314729527493673,1.0,0.006747694020109605,3.155025927661307,3.91988
2.9760330165082545,0.01269271061247578,0.6354259868215842,0.00012204097324171528,5.546359522415814e-05,0.03159973657981797,0.0005638013756374665,1.0,0.006747694020109605,3.155025927661307,3.91988
2.981272511255628,0.01397882494423999,0.6437265807069764,0.00013754922739563804,6.529593519189946e-05,0.0310254513377887,0.0005961297985255657,1.0,0.006747694020109605,3.155025927661307,3.91988
2.986512006003001,0.01526493927600407,0.6520271745923679,0.00015305748154954878,7.512827515963512e-05,0.030451166095759485,0.0006284582214136596,1.0,0.006747694020109605,3.155025927661307,3.91988
2.991751500750375,0.01655105360776828,0.6603277684777602,0.00016856573570347153,8.496061512737078e-05,0.02987688085373023,0.0006607866443017589,1.0,0.006747694020109605,3.155025927661307,3.91988
2.996990995497749,0.017837167939532494,0.6686283623631525,0.00018407398985738227,9.479295509510646e-05,0.02930259561170097,0.0006931150671898581,1.0,0.006747694020109605,3.155025927661307,3.91988
3.0022304902451227,0.019123282271296747,0.6769289562485448,0.00019958224401130502,0.00010462529506284212,0.028728310369671703,0.0007254434900779573,1.0,0.006747694020109605,3.155025927661307,3.91988
3.0074699849924964,0.020409396603060962,0.6852295501339369,0.0002150904981652278,0.00011445763503057778,0.028154025127642434,0.0007577719129660539,1.0,0.006747694020109605,3.155025927661307,3.91988
3.01270947973987,0.021695510934825173,0.6935301440193291,0.00023059875231913854,0.0001242899749983191,0.02757973988561318,0.000790100335854153,1.0,0.006747694020109605,3.155025927661307,3.91988
3.017948974487244,0.022981625266589385,0.7018307379047214,0.0002461070064730613,0.00013412231496605478,0.027005454643583917,0.0008224287587422522,1.0,0.006747694020109605,3.155025927661307,3.91988
3.0231884692346176,0.02494514871378212,0.707645949369135,0.0002641745241180731,0.0001542566187862978,0.026642311623352222,0.0009069373755775176,1.0,0.006747694020109605,3.155025927661307,3.91988
3.0284279639819918,0.027030926468788845,0.7130126154853842,0.00028270392067714296,0.00017625015276926875,0.026317274152024797,0.0010008631280067916,1.0,0.006747694020109605,3.155025927661307,3.91988
3.033667458729365,0.029116704223795573,0.7183792816016333,0.00030123331723622485,0.0001982436867522397,0.025992236680697365,0.001094788880436063,1.0,0.006747694020109605,3.155025927661307,3.91988
3.0389069534767383,0.031202481978802155,0.723745947717882,0.0003197627137953068,0.00022023722073521065,0.02566719920936997,0.001188714632865329,1.0,0.006747694020109605,3.155025927661307,3.91988
3.044146448224112,0.03328825973380884,0.7291126138341313,0.00033829211035437664,0.0002422307547181816,0.02534216173804255,0.0012826403852946031,1.0,0.006747694020109605,3.155025927661307,3.91988
3.049385942971486,0.03537403748881561,0.7344792799503803,0.00035682150691345853,0.0002642242887011526,0.025017124266715124,0.001376566137723877,1.0,0.006747694020109605,3.155025927661307,3.91988
3.0546254377188595,0.03745981524382233,0.7398459460666296,0.0003753509034725404,0.00028621782268412353,0.024692086795387688,0.0014704918901531513,1.0,0.006747694020109605,3.155025927661307,3.91988
3.0598649324662333,0.03954559299882906,0.7452126121828787,0.0003938803000316223,0.0003082113566670945,0.024367049324060266,0.0015644176425824254,1.0,0.006747694020109605,3.155025927661307,3.91988
3.065104427213607,0.041631370753835786,0.750579278299128,0.0004124096965906922,0.00033020489065006543,0.02404201185273284,0.0016583433950116996,1.0,0.006747694020109605,3.155025927661307,3.91988
3.0703439219609807,0.04371714850884251,0.7559459444153771,0.0004309390931497741,0.0003521984246330364,0.02371697438140542,0.001752269147440971,1.0,0.006747694020109605,3.155025927661307,3.91988
3.0755834167083544,0.047214796796222244,0.758765540175774,0.0004696270789410433,0.0003826388188251442,0.023428931321440978,0.0018533350238398483,1.0,0.006747694020109605,3.155025927661307,3.91988
3.080822911455728,0.05100765437673444,0.7610525666799475,0.0005125300424808672,0.0004148453746973343,0.023148623456579708,0.0019558938352505478,1.0,0.006747694020109605,3.155025927661307,3.91988
3.086062406203102,0.05480051195724668,0.7633395931841208,0.0005554330060206911,0.00044705193056953014,0.022868315591718435,0.002058452646661247,1.0,0.006747694020109605,3.155025927661307,3.91988
3.091301900950476,0.058593369537758885,0.7656266196882943,0.0005983359695605152,0.00047925848644172017,0.022588007726857165,0.002161011458071949,1.0,0.006747694020109605,3.155025927661307,3.91988
3.096541395697849,0.06238622711827076,0.7679136461924676,0.0006412389331003392,0.0005114650423139159,0.022307699861995905,0.00226357026948264,1.0,0.006747694020109605,3.155025927661307,3.91988
3.101780890445222,0.066179084698783,0.770200672696641,0.0006841418966401631,0.000543671598186106,0.022027391997134632,0.0023661290808933396,1.0,0.006747694020109605,3.155025927661307,3.91988
3.1070203851925964,0.06997194227929521,0.7724876992008145,0.0007270448601799871,0.0005758781540583019,0.021747084132273362,0.002468687892304041,1.0,0.006747694020109605,3.155025927661307,3.91988
3.11225987993997,0.0737647998598074,0.7747747257049878,0.000769947823719799,0.0006080847099304918,0.021466776267412092,0.0025712467037147407,1.0,0.006747694020109605,3.155025927661307,3.91988
3.117499374687344,0.07755765744031964,0.7770617522091615,0.000812850787259623,0.0006402912658026877,0.02118646840255082,0.0026738055151254428,1.0,0.006747694020109605,3.155025927661307,3.91988
3.1227388694347176,0.08135051502083183,0.779348778713335,0.000855753750799447,0.0006724978216748834,0.02090616053768955,0.0027763643265361422,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.1279783641820917,0.08633662132722955,0.7792949672822409,0.0009094444149022085,0.000744499931134111,0.020708271427623912,0.0029121671369251104,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.133217858929465,0.09160806972025196,0.7786813902579309,0.0009657147465308851,0.0008260183686250154,0.020530091150226783,0.0030559195992436628,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.1384573536768388,0.0968795181132743,0.7780678132336211,0.0010219850781595496,0.0009075368061159198,0.02035191087282966,0.003199672061562213,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.1436968484242125,0.1021509665062967,0.7774542362093112,0.0010782554097882259,0.0009890552436068298,0.02017373059543253,0.0033434245238807628,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.1489363431715858,0.10742241489931864,0.7768406591850014,0.0011345257414168905,0.0010705736810977286,0.019995550318035422,0.0034871769861993013,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.1541758379189595,0.112693863292341,0.7762270821606914,0.0011907960730455668,0.0011520921185886328,0.01981737004063829,0.003630929448517851,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.159415332666333,0.11796531168536335,0.7756135051363815,0.0012470664046742434,0.0012336105560795375,0.01963918976324117,0.0037746819108364013,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.164654827413707,0.12323676007838574,0.7749999281120716,0.0013033367363029199,0.0013151289935704417,0.019461009485844036,0.003918434373154954,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.1698943221610807,0.12850820847140815,0.7743863510877617,0.0013596070679315845,0.001396647431061346,0.019282829208446917,0.0040621868354735035,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.1751338169084544,0.1337796568644305,0.7737727740634518,0.0014158773995602608,0.0014781658685522562,0.019104648931049784,0.004205939297792054,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.180373311655828,0.14051193075351376,0.7716820161655271,0.0014812329631900814,0.0015976824487199941,0.019004113103523037,0.004345117835948358,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.185612806403202,0.1476396510348427,0.7691913844642355,0.0015490479049093857,0.001727485150312989,0.018924595678031265,0.0044830582099206154,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.190852301150576,0.15476737131617166,0.7667007527629437,0.001616862846628678,0.0018572878519059843,0.018845078252539494,0.00462099858389287,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.1960917958979493,0.16189509159750062,0.764210121061652,0.0016846777883479823,0.0019870905534989792,0.01876556082704772,0.004758938957865127,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.201331290645323,0.16902281187882956,0.7617194893603604,0.0017524927300672864,0.0021168932550919744,0.018686043401555948,0.004896879331837382,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.2065707853926964,0.1761505321601579,0.7592288576590689,0.0018203076717865788,0.002246695956684958,0.018606525976064187,0.005034819705809629,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.21181028014007,0.18327825244148685,0.7567382259577773,0.0018881226135058712,0.0023764986582779533,0.018527008550572405,0.0051727600797818836,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.217049774887444,0.19040597272281587,0.7542475942564855,0.0019559375552251753,0.0025063013598709484,0.018447491125080633,0.005310700453754141,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.222289269634817,0.19753369300414478,0.7517569625551938,0.0020237524969444797,0.0026361040614639435,0.018367973699588862,0.005448640827726398,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.2275287643821917,0.20466141328547371,0.7492663308539022,0.002091567438663772,0.0027659067630569386,0.018288456274097083,0.005586581201698653,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.232768259129565,0.21321460088681113,0.7455616659250246,0.0022104802387804484,0.002966914020755712,0.018204178078827172,0.005773248301041088,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.2380077538769387,0.22220101875207243,0.7414880301132537,0.0023449227801747336,0.003189561878839562,0.0181184529829384,0.005974724503192103,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.2432472486243125,0.23118743661733374,0.7374143943014825,0.002479365321569031,0.003412209736923412,0.01803272788704963,0.006176200705343116,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.248486743371686,0.24017385448259512,0.7333407584897114,0.002613807862963328,0.0036348575950072614,0.01794700279116086,0.006377676907494132,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.25372623811906,0.24916027234785643,0.7292671226779402,0.002748250404357613,0.0038575054530911117,0.017861277695272088,0.0065791531096451444,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.258965732866433,0.2581466902131169,0.7251934868661695,0.0028826929457518983,0.004080153311174939,0.017775552599383328,0.006780629311796143,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.264205227613807,0.26713310807837826,0.7211198510543986,0.003017135487146195,0.004302801169258789,0.017689827503494557,0.006982105513947155,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.2694447223611807,0.2761195259436396,0.7170462152426275,0.0031515780285404807,0.0045254490273426385,0.017604102407605796,0.007183581716098171,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.2746842171085544,0.28510594380890086,0.7129725794308563,0.003286020569934778,0.0047480968854264885,0.017518377311717025,0.007385057918249184,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.279923711855928,0.2940923616741622,0.7088989436190852,0.0034204631113290748,0.004970744743510338,0.017432652215828258,0.007586534120400197,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.285163206603302,0.30399171722410295,0.7045238540598805,0.0035844180630331783,0.005248740299737892,0.017367920876463196,0.007793568619342555,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.290402701350676,0.31420049125106597,0.7000465939352705,0.0037583755430637715,0.005545494639564488,0.01731030487068502,0.008002486970553115,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.2956421960980493,0.32440926527802894,0.6955693338106604,0.003932333023094365,0.005842248979391079,0.017252688864906853,0.008211405321763678,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.300881690845423,0.3346180393049919,0.6910920736860502,0.004106290503124959,0.0061390033192176745,0.017195072859128684,0.008420323672974241,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.3061211855927968,0.34482681333195486,0.6866148135614402,0.004280247983155539,0.006435757659044265,0.017137456853350518,0.008629242024184804,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.3113606803401705,0.35503558735891777,0.6821375534368301,0.004454205463186132,0.006732511998870861,0.01707984084757234,0.008838160375395365,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.316600175087544,0.3652443613858799,0.6776602933122204,0.004628162943216713,0.007029266338697429,0.017022224841794182,0.009047078726605911,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.321839669834917,0.37545313541284286,0.6731830331876104,0.004802120423247295,0.007326020678524025,0.016964608836016005,0.009255997077816474,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.3270791645822912,0.38566190943980583,0.6687057730630004,0.004976077903277888,0.007622775018350615,0.01690699283023784,0.009464915429027037,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.332318659329665,0.3958706834667688,0.6642285129383902,0.005150035383308481,0.007919529358177212,0.01684937682445967,0.009673833780237596,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.3375581540770387,0.4065316526151783,0.6596697476163905,0.005367597513613651,0.00830550760722017,0.01680323224275808,0.009882681250564523,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.3427976488244124,0.41736258475751087,0.6550803475822685,0.005601548977987532,0.008725021739382386,0.016761399334243903,0.010091502079455878,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.348037143571786,0.4281935168998434,0.6504909475481465,0.005835500442361426,0.009144535871544604,0.016719566425729714,0.010300322908347228,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.35327663831916,0.43902444904217597,0.6459015475140245,0.006069451906735308,0.00956405000370682,0.01667773351721553,0.010509143737238581,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.3585161330665336,0.44985538118450846,0.6413121474799025,0.006303403371109202,0.009983564135869039,0.016635900608701345,0.010717964566129933,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.363755627813908,0.460686313326841,0.6367227474457806,0.006537354835483085,0.01040307826803125,0.016594067700187166,0.010926785395021284,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.3689951225612806,0.47151724546917256,0.632133347411659,0.006771306299856955,0.010822592400193433,0.01655223479167299,0.011135606223912619,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.3742346173086544,0.48234817761150517,0.627543947377537,0.007005257764230836,0.011242106532355646,0.016510401883158807,0.011344427052803972,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.379474112056028,0.4931791097538376,0.622954547343415,0.00723920922860473,0.011661620664517862,0.016468568974644618,0.011553247881695327,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.384713606803402,0.5040100418961702,0.618365147309293,0.007473160692978612,0.01208113479668008,0.016426736066130442,0.011762068710586677,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.389953101550776,0.5148371009482777,0.613568244684906,0.007755545753733091,0.012622908707760476,0.016456578279401873,0.0119610633899888,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.3951925962981493,0.5256625530799729,0.6086852505603024,0.008058025604475253,0.013215407420732442,0.01651615804320138,0.012155981262687948,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.400432091045523,0.5364880052116681,0.6038022564356988,0.008360505455217427,0.013807906133704412,0.016575737807000872,0.012350899135387094,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.4056715857928967,0.5473134573433631,0.5989192623110954,0.008662985305959589,0.014400404846676384,0.016635317570800383,0.012545817008086243,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.4109110805402705,0.5581389094750583,0.5940362681864919,0.008965465156701751,0.014992903559648349,0.01669489733459989,0.01274073488078539,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.416150575287644,0.5689643616067533,0.5891532740618883,0.009267945007443911,0.01558540227262032,0.016754477098399383,0.012935652753484534,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.421390070035018,0.5797898137384484,0.5842702799372848,0.009570424858186074,0.016177900985592287,0.01681405686219889,0.013130570626183682,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.4266295647823912,0.5906152658701427,0.5793872858126817,0.009872904708928213,0.016770399698564205,0.016873636625998386,0.013325488498882815,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.431869059529765,0.6014407180018377,0.5745042916880782,0.010175384559670373,0.01736289841153618,0.016933216389797893,0.01352040637158196,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.4371085542771387,0.6122661701335329,0.5696212975634747,0.010477864410412546,0.01795539712450814,0.0169927961535974,0.013715324244281107,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.4423480490245124,0.6229853661342599,0.5648400611720298,0.010831911282791621,0.018632188701165394,0.017034092566358086,0.013945603718893154,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.447587543771886,0.6336560876226842,0.5601052471041064,0.011209483256282422,0.01934743505140169,0.01706704803430179,0.014192015311166198,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.45282703851926,0.6443268091111082,0.5553704330361828,0.01158705522977323,0.020062681401637993,0.017100003502245498,0.01443842690343924,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.4580665332666336,0.6549975305995323,0.5506356189682593,0.011964627203264041,0.020777927751874297,0.017132958970189214,0.014684838495712284,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.4633060280140078,0.6656682520879564,0.5459008049003358,0.012342199176754852,0.021493174102110595,0.01716591443813292,0.01493125008798533,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.468545522761381,0.6763389735763805,0.5411659908324122,0.012719771150245652,0.0222084204523469,0.017198869906076636,0.015177661680258372,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.473785017508755,0.6870096950648047,0.5364311767644887,0.013097343123736463,0.0229236668025832,0.017231825374020338,0.015424073272531416,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.479024512256128,0.6976804165532279,0.5316963626965655,0.013474915097227237,0.023638913152819442,0.017264780841964047,0.01567048486480444,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.484264007003502,0.7083511380416521,0.526961548628642,0.013852487070718048,0.02435415950305574,0.017297736309907764,0.015916896457077483,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.4895035017508755,0.7190218595300761,0.5222267345607184,0.014230059044208859,0.025069405853292037,0.017330691777851466,0.016163308049350525,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.4947429964982493,0.7292442219994325,0.5173585104363115,0.014625188142230922,0.02588876602989304,0.01735059460966937,0.016390417361829487,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.499982491245623,0.7392424049592552,0.5124235812836633,0.015029095802518622,0.026760183119676387,0.01736397112342438,0.01660787553441141,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.5052219859929967,0.7492405879190779,0.5074886521310148,0.015433003462806322,0.027631600209459737,0.017377347637179387,0.01682533370699333,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.5104614807403705,0.7592387708789005,0.5025537229783663,0.015836911123094023,0.028503017299243087,0.017390724150934397,0.017042791879575254,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.515700975487744,0.7692369538387231,0.4976187938257178,0.01624081878338171,0.029374434389026427,0.017404100664689393,0.017260250052157176,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.520940470235118,0.7792351367985457,0.49268386467306935,0.016644726443669412,0.030245851478809777,0.017417477178444402,0.017477708224739097,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.526179964982492,0.7892333197583683,0.4877489355204209,0.017048634103957114,0.031117268568593124,0.017430853692199398,0.01769516639732102,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.531419459729865,0.7992315027181902,0.482814006367773,0.017452541764244777,0.0319886856583764,0.017444230205954408,0.017912624569902925,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.5366589544772387,0.8092296856780129,0.47787907721512446,0.01785644942453248,0.032860102748159745,0.017457606719709414,0.018130082742484847,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.5418984492246124,0.8192278686378355,0.472944148062476,0.01826035708482018,0.03373151983794309,0.017470983233464424,0.018347540915066768,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.547137943971986,0.8287566257198766,0.46786068364413663,0.018633826011187862,0.034651494824602475,0.017546453758434766,0.018564866224333138,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.55237743871936,0.8380288361012698,0.46269604297594286,0.018990659815529484,0.03559800726653132,0.017655859382557693,0.01878211892225264,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.5576169334667336,0.8473010464826628,0.45753140230774925,0.019347493619871113,0.036544519708460156,0.017765265006680613,0.01899937162017214,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.5628564282141078,0.8565732568640556,0.4523667616395555,0.019704327424212735,0.037491032150389,0.017874670630803547,0.019216624318091638,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.568095922961481,0.8658454672454488,0.4472021209713618,0.020061161228554364,0.03843754459231784,0.017984076254926467,0.019433877016011136,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.5733354177088548,0.8751176776268419,0.442037480303168,0.020417995032895986,0.03938405703424668,0.018093481879049394,0.019651129713930637,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.5785749124562285,0.8843898880082349,0.4368728396349745,0.020774828837237615,0.040330569476175526,0.018202887503172314,0.019868382411850134,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.5838144072036022,0.893662098389628,0.4317081989667807,0.021131662641579237,0.041277081918104364,0.018312293127295234,0.020085635109769635,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.5890539019509755,0.9029343087710202,0.4265435582985873,0.02148849644592084,0.042223594360033125,0.018421698751418154,0.020302887807689112,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.594293396698349,0.9122065191524132,0.4213789176303937,0.021845330250262463,0.04317010680196196,0.01853110437554108,0.020520140505608613,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.599532891445723,0.9192905052749074,0.41705235559991155,0.02236632026777622,0.04435600453099962,0.018642327370896435,0.02067712486877813,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.6047723861930967,0.9250703097390972,0.41322528843750544,0.02298514738834057,0.04568457589115411,0.018754633519506323,0.020798189304436658,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.6100118809404704,0.9308501142032871,0.4093982212750993,0.023603974508904904,0.0470131472513086,0.018866939668116207,0.02091925374009519,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.615251375687844,0.9366299186674774,0.4055711541126932,0.024222801629469246,0.04834171861146309,0.018979245816726092,0.021040318175753716,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.620490870435218,0.9424097231316672,0.401744086950287,0.024841628750033592,0.04967028997161758,0.019091551965335976,0.021161382611412247,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.625730365182592,0.9481895275958571,0.39791701978788097,0.025460455870597934,0.05099886133177206,0.019203858113945864,0.021282447047070777,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.630969859929965,0.9539693320600469,0.39408995262547486,0.02607928299116228,0.05232743269192656,0.019316164262555748,0.021403511482729305,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.636209354677339,0.959749136524237,0.3902628854630687,0.026698110111726618,0.05365600405208105,0.019428470411165636,0.021524575918387835,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.641448849424712,0.9655289409884266,0.3864358183006629,0.027316937232290908,0.05498457541223543,0.01954077655977551,0.021645640354046352,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.646688344172086,0.9713087454526165,0.38260875113825676,0.027935764352855247,0.056313146772389924,0.019653082708385394,0.021766704789704883,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.65192783891946,0.9759809503514997,0.37880121712875736,0.028597626134069725,0.057633285067895564,0.019763345599481386,0.021855854665390126,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.6571673336668336,0.9799345885902454,0.3750063554539948,0.029287407095953923,0.05894795232559184,0.01987228290615719,0.02192429964059683,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.6624068284142073,0.9838882268289914,0.37121149377923224,0.029977188057838125,0.06026261958328812,0.019981220212833002,0.021992744615803535,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.667646323161581,0.9878418650677371,0.36741663210446973,0.030666969019722313,0.0615772868409844,0.02009015751950882,0.02206118959101024,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
3.6728858179089543,0.9917955033064828,0.3636217704297072,0.031356749981606515,0.06289195409868069,0.02019909482618463,0.022129634566216947,0.13126414464867103,0.006747694020109605,3.155025927661307,3.91988
