r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_K-Cl,g(r)_weighted_K-K,g(r)_weighted_K-Mg,g(r)_weighted_K-Na,g(r)_weighted_Mg-Cl,g(r)_weighted_Mg-Mg,g(r)_weighted_Mg-Na,g(r)_weighted_Na-Cl,g(r)_weighted_Na-Na,S_i_K-Cl,S_i_Mg-Cl,S_i_Na-Cl,Average_SCL,SCL_BC
3.086062406203102,0.12689518805010194,0.26099708982752384,0.0,1.6702614760833487e-05,9.100078596986598e-05,0.04500965903212718,0.0048263730437449245,0.0024093682491867566,0.20143541237886425,0.0011573712136422934,1.0,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.091301900950476,0.13452968686022124,0.2622147274917361,0.0,1.8807433581282685e-05,9.824077975530008e-05,0.04440014585847008,0.005094761128606389,0.0025613977920606536,0.19917850710731905,0.0012027930554184155,1.0,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.096541395697849,0.1421641856703399,0.26343236515594826,0.0,2.0912252401734762e-05,0.00010548077354073419,0.04379063268481302,0.005363149213467832,0.002713427334934539,0.19692160183577406,0.0012482148971945332,1.0,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.101780890445222,0.1497986844804592,0.2646500028201605,0.0,2.301707122218396e-05,0.0001127207673261683,0.04318111951115592,0.005631537298329297,0.0028654568778084385,0.19466469656422883,0.0012936367389706533,1.0,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.1070203851925964,0.15743318329057843,0.2658676404843728,0.0,2.512189004263316e-05,0.00011996076111160241,0.04257160633749881,0.005899925383190762,0.003017486420682335,0.19240779129268365,0.001339058580746775,1.0,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.11225987993997,0.16506768210069772,0.267085278148585,0.0,2.7226708863085235e-05,0.00012720075489703467,0.04196209316384169,0.006168313468052228,0.0031695159635562356,0.19015088602113844,0.0013844804225228951,1.0,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.117499374687344,0.17270218091081704,0.2683029158127972,0.0,2.9331527683534435e-05,0.0001344407486824688,0.04135257999018459,0.006436701552913693,0.003321545506430132,0.18789398074959326,0.0014299022642990172,1.0,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.1227388694347176,0.18033667972093634,0.2695205534770095,0.0,3.1436346503983636e-05,0.0001416807424679029,0.04074306681652748,0.006705089637775159,0.0034735750493040322,0.18563707547804803,0.001475324106075139,1.0,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.1279783641820917,0.1898459648936871,0.2699792380403042,1.7279752284409744e-06,3.837483488460613e-05,0.00015147130471743257,0.04030252653237099,0.0070596516564688456,0.0036666810648733612,0.18365005396254486,0.0015388796340611616,1.0,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.133217858929465,0.19980356854445822,0.270256433818597,3.869161924551369e-06,4.64692007687459e-05,0.00016187178551272332,0.03990239280874723,0.007434820485426753,0.003869609715217678,0.1817275698669648,0.0016067714783147677,1.0,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.1384573536768388,0.20976117219522933,0.2705336295968898,6.01034862066347e-06,5.4563566652885665e-05,0.00017227226630801406,0.039502259085123476,0.007809989314384658,0.004072538365561996,0.17980508577138465,0.0016746633225683733,1.0,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.1436968484242125,0.21971877584600044,0.27081082537518264,8.151535316773804e-06,6.265793253702543e-05,0.0001826727471033048,0.039102125361499714,0.008185158143342565,0.004275467015906315,0.17788260167580458,0.0017425551668219788,1.0,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.1489363431715858,0.22967637949677067,0.2710880211534754,1.0292722012885905e-05,7.07522984211652e-05,0.0001930732278985937,0.03870199163787598,0.008560326972300443,0.004478395666250615,0.17596011758022465,0.0018104470110755805,1.0,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.1541758379189595,0.23963398314754183,0.2713652169317682,1.2433908708996242e-05,7.884666430530495e-05,0.00020347370869388444,0.03830185791425224,0.00893549580125835,0.004681324316594932,0.17403763348464454,0.0018783388553291862,1.0,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.159415332666333,0.24959158679831295,0.271642412710061,1.457509540510834e-05,8.694103018944471e-05,0.00021387418948917518,0.037901724190628476,0.009310664630216256,0.004884252966939252,0.17211514938906441,0.001946230699582792,1.0,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.164654827413707,0.259549190449084,0.27191960848835384,1.6716282101220443e-05,9.503539607358735e-05,0.00022427467028446593,0.037501590467004714,0.009685833459174162,0.005087181617283569,0.1701926652934843,0.0020141225438363975,1.0,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.1698943221610807,0.2695067940998551,0.2721968042666466,1.8857468797330778e-05,0.00010312976195772712,0.00023467515107975667,0.03710145674338096,0.010061002288132068,0.005290110267627889,0.1682701811979042,0.0020820143880900034,1.0,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.1751338169084544,0.27946439775062626,0.2724740000449394,2.0998655493442875e-05,0.00011122412784186688,0.0002450756318750474,0.03670132301975719,0.010436171117089974,0.0054930389179722065,0.16634769710232414,0.002149906232343609,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.180373311655828,0.29124451687426434,0.2721689067950888,2.204632158063708e-05,0.00013379769283319707,0.00026038151072291547,0.03644203778052367,0.01085466162173862,0.005785104653986753,0.1646434464483759,0.0022151078235997657,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.185612806403202,0.30351799209724534,0.2717061875344351,2.2797970942487322e-05,0.0001602907862452612,0.0002770152839480721,0.036220880315727,0.011284879331590171,0.006101299855867438,0.1629982717260796,0.0022795811616559756,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.190852301150576,0.3157914673202262,0.27124346827378143,2.3549620304337566e-05,0.00018678387965732817,0.0002936490571732287,0.03599972285093031,0.01171509704144173,0.006417495057748122,0.16135309700378334,0.002344054499712184,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.1960917958979493,0.3280649425432072,0.27078074901312776,2.430126966618781e-05,0.00021327697306939232,0.00031028283039838715,0.03577856538613362,0.01214531475129328,0.006733690259628807,0.15970792228148706,0.002408527837768394,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.201331290645323,0.3403384177661882,0.27031802975247404,2.505291902803982e-05,0.00023977006648145932,0.00032691660362354374,0.03555740792133695,0.012575532461144831,0.007049885461509492,0.15806274755919075,0.002473001175824602,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.2065707853926964,0.35261189298916806,0.2698553104918204,2.5804568389890058e-05,0.0002662631598935206,0.00034355037684870033,0.03533625045654029,0.013005750170996346,0.00736608066339015,0.15641757283689461,0.0025374745138808065,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.21181028014007,0.36488536821214906,0.2693925912311667,2.6556217751740302e-05,0.0002927562533055876,0.000360184150073857,0.03511509299174361,0.0134359678808479,0.007682275865270835,0.15477239811459834,0.002601947851937017,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.217049774887444,0.37715884343513,0.268929871970513,2.7307867113590547e-05,0.0003192493467176517,0.0003768179232990136,0.034893935526946925,0.01386618559069945,0.007998471067151519,0.15312722339230203,0.002666421189993225,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.222289269634817,0.389432318658111,0.26846715270985927,2.8059516475440788e-05,0.0003457424401297187,0.000393451696524172,0.03467277806215025,0.014296403300551002,0.008314666269032203,0.15148204867000575,0.002730894528049435,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.2275287643821917,0.4017057938810919,0.2680044334492056,2.881116583729103e-05,0.00037223553354178286,0.00041008546974932866,0.034451620597353565,0.014726621010402558,0.008630861470912887,0.14983687394770945,0.0027953678661056434,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.232768259129565,0.415210486737287,0.26713234751733045,3.273547945647384e-05,0.0004065922451366589,0.00043294595001232327,0.03430214369673931,0.015235412456225195,0.00901304549414797,0.14825525438194925,0.0028789931360549918,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.2380077538769387,0.4290893731878901,0.2661358462245939,3.762403417347353e-05,0.0004433388799047375,0.0004576988608456424,0.034174452065631473,0.015768084155137068,0.009415284943480949,0.14669295059905785,0.0029684390911875478,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.2432472486243125,0.4429682596384933,0.26513934493185737,4.2512588890473226e-05,0.00048008551467281895,0.0004824517716789599,0.034046760434523635,0.016300755854048946,0.009817524392813928,0.14513064681616641,0.0030578850463201016,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.248486743371686,0.45684714608909643,0.26414284363912083,4.740114360747115e-05,0.0005168321494409005,0.0005072046825122773,0.033919068803415796,0.016833427552960828,0.010219763842146906,0.14356834303327504,0.003147331001452657,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.25372623811906,0.4707260325396995,0.2631463423463843,5.228969832447085e-05,0.000553578784208979,0.0005319575933455965,0.033791377172307964,0.017366099251872706,0.010622003291479887,0.14200603925038366,0.0032367769565852128,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.258965732866433,0.4846049189903014,0.2621498410536478,5.7178253041470536e-05,0.0005903254189770576,0.0005567105041789121,0.033663685541200125,0.017898770950784536,0.011024242740812833,0.14044373546749234,0.0033262229117177592,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.264205227613807,0.4984838054409045,0.2611533397609113,6.206680775846847e-05,0.0006270720537451391,0.0005814634150122295,0.033535993910092286,0.018431442649696414,0.01142648219014581,0.13888143168460096,0.003415668866850315,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.2694447223611807,0.5123626918915077,0.2601568384681747,6.695536247546815e-05,0.0006638186885132176,0.0006062163258455469,0.03340830227898445,0.018964114348608296,0.011828721639478791,0.13731912790170955,0.0035051148219828686,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.2746842171085544,0.5262415783421109,0.25916033717543824,7.184391719246786e-05,0.0007005653232812992,0.0006309692366788662,0.03328061064787661,0.019496786047520174,0.012230961088811767,0.13575682411881812,0.0035945607771154246,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.279923711855928,0.540120464792714,0.25816383588270164,7.673247190946754e-05,0.0007373119580493805,0.0006557221475121836,0.03315291901676878,0.020029457746432052,0.012633200538144748,0.13419452033592671,0.00368400673224798,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.285163206603302,0.5545348025754747,0.2569720755658618,8.615649059122904e-05,0.0008081790981929421,0.0006868529967053673,0.033063127571903266,0.02063499115992706,0.013117616844802681,0.13271150495748568,0.0037927491430903427,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.290402701350676,0.5691306188298729,0.25571413685494676,9.711769672413602e-05,0.0008906105706953061,0.0007201454961480338,0.0329861814921736,0.021265219315612992,0.013629885039345912,0.13125536249464698,0.003908031627847774,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.2956421960980493,0.5837264350842709,0.2544561981440317,0.00010807890285704479,0.0009730420431976703,0.0007534379955907005,0.03290923541244391,0.021895447471298925,0.01414215323388914,0.12979922003180822,0.004023314112605203,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.300881690845423,0.598322251338669,0.2531982594331166,0.00011904010898995177,0.0010554735157000345,0.0007867304950333672,0.032832289332714225,0.02252567562698486,0.01465442142843237,0.12834307756896948,0.004138596597362635,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.3061211855927968,0.6129180675930671,0.25194032072220157,0.00013000131512285877,0.0011379049882023987,0.0008200229944760339,0.03275534325298454,0.02315590378267079,0.0151666896229756,0.12688693510613078,0.004253879082120066,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.3113606803401705,0.6275138838474651,0.2506823820112864,0.00014096252125576577,0.0012203364607047628,0.0008533154939187024,0.032678397173254874,0.023786131938356724,0.01567895781751883,0.12543079264329202,0.004369161566877497,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.316600175087544,0.6421097001018621,0.24942444330037142,0.00015192372738867277,0.0013027679332071212,0.0008866079933613653,0.032601451093525184,0.024416360094042605,0.016191226012062014,0.12397465018045341,0.004484444051634918,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.321839669834917,0.6567055163562602,0.24816650458945635,0.00016288493352157975,0.0013851994057094855,0.000919900492804032,0.03252450501379551,0.025046588249728538,0.016703494206605246,0.12251850771761466,0.00459972653639235,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.3270791645822912,0.6713013326106583,0.24690856587854124,0.00017384613965448678,0.0014676308782118495,0.0009531929922467004,0.032447558934065826,0.025676816405414474,0.017215762401148475,0.12106236525477591,0.004715009021149782,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.332318659329665,0.6858971488650564,0.24565062716762617,0.00018480734578739375,0.0015500623507142138,0.0009864854916893672,0.032370612854336143,0.026307044561100404,0.017728030595691707,0.1196062227919372,0.004830291505907212,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.3375581540770387,0.7002407075440223,0.24413664730812615,0.0001982802547272755,0.0016569972975075424,0.0010254815588309825,0.03232344713840464,0.026963031847101554,0.01829689615054742,0.11840948418161107,0.004948072531767446,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.3427976488244124,0.7144894521687744,0.24252643129277862,0.00021269721748081244,0.001773142170844717,0.0010666213807284113,0.03228747473162487,0.027628701013117735,0.01888703450634817,0.11731024563998796,0.005066792664455974,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.348037143571786,0.7287381967935264,0.24091621527743115,0.00022711418023434936,0.0018892870441818913,0.0011077612026258402,0.03225150232484512,0.02829437017913392,0.01947717286214892,0.11621100709836485,0.005185512797144503,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.35327663831916,0.7429869414182784,0.23930599926208365,0.00024153114298788804,0.002005431917519066,0.001148901024523269,0.03221552991806535,0.028960039345150096,0.020067311217949673,0.11511176855674175,0.005304232929833032,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.3585161330665336,0.7572356860430303,0.23769578324673618,0.000255948105741425,0.0021215767908562377,0.0011900408464206977,0.03217955751128559,0.02962570851116628,0.020657449573750427,0.11401253001511866,0.005422953062521559,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.363755627813908,0.7714844306677823,0.23608556723138868,0.00027036506849496193,0.0022377216641934123,0.0012311806683181267,0.032143585104505816,0.03029137767718246,0.021247587929551177,0.11291329147349553,0.005541673195210088,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.3689951225612806,0.7857331752925331,0.23447535121604132,0.0002847820312484971,0.0023538665375305782,0.0012723204902155517,0.032107612697726065,0.030957046843198582,0.02183772628535188,0.11181405293187252,0.005660393327898607,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.3742346173086544,0.799981919917285,0.23286513520069385,0.00029919899400203577,0.002470011410867753,0.0013134603121129804,0.0320716402909463,0.03162271600921476,0.022427864641152633,0.11071481439024942,0.005779113460587137,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.379474112056028,0.814230664542037,0.23125491918534635,0.0003136159567555727,0.002586156284204925,0.0013546001340104094,0.032035667884166535,0.032288385175230944,0.023018002996953384,0.10961557584862631,0.005897833593275663,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.384713606803402,0.828479409166789,0.22964470316999888,0.0003280329195091096,0.002702301157542099,0.0013957399559078381,0.03199969547738677,0.032954054341247124,0.023608141352754134,0.1085163373070032,0.006016553725964192,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.389953101550776,0.8416620244786717,0.22798668085792753,0.0003483204575129162,0.002844679852815717,0.0014412925115151985,0.032012387282980816,0.033650731521772136,0.024239899271436067,0.1075591545413902,0.006147217463455878,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.3951925962981493,0.8544023095437256,0.226308824018492,0.0003710436597163029,0.002997942793360839,0.0014886758821724237,0.03204526955966614,0.03436027372959335,0.02488892488110061,0.10666090981050474,0.006282836526344618,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.400432091045523,0.8671425946087796,0.22463096717905648,0.00039376686191968784,0.003151205733905957,0.0015360592528296491,0.032078151836351466,0.03506981593741457,0.025537950490765154,0.10576266507961933,0.006418455589233357,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.4056715857928967,0.8798828796738335,0.22295311033962104,0.00041649006412307457,0.003304468674451079,0.0015834426234868743,0.03211103411303679,0.035779358145235786,0.0261869761004297,0.10486442034873392,0.0065540746521220985,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.4109110805402705,0.8926231647388876,0.2212752535001855,0.0004392132663264595,0.003457731614996197,0.001630825994144098,0.03214391638972212,0.036488900353057,0.026836001710094246,0.10396617561784847,0.006689693715010838,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.416150575287644,0.9053634498039417,0.21959739666074998,0.00046193646852984624,0.0036109945555413184,0.001678209364801323,0.03217679866640743,0.03719844256087822,0.02748502731975879,0.10306793088696305,0.006825312777899578,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.421390070035018,0.9181037348689953,0.21791953982131448,0.0004846596707332312,0.00376425749608644,0.0017255927354585482,0.032209680943092754,0.037907984768699436,0.028134052929423333,0.1021696861560776,0.006960931840788317,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.4266295647823912,0.9308440199340483,0.21624168298187912,0.0005073828729366143,0.003917520436631547,0.001772976106115768,0.03224256321977808,0.038617526976520586,0.02878307853908783,0.10127144142519226,0.007096550903677045,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.431869059529765,0.9435843049991022,0.2145638261424436,0.000530106075140001,0.0040707833771766655,0.0018203594767729936,0.032275445496463405,0.03932706918434181,0.029432104148752372,0.10037319669430685,0.007232169966565784,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.4371085542771387,0.9563245900641564,0.21288596930300815,0.0005528292773433877,0.004224046317721787,0.0018677428474302186,0.03230832777314873,0.04003661139216303,0.030081129758416914,0.09947495196342142,0.007367789029454525,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.4423480490245124,0.967493871707457,0.21119984369837588,0.0005799343645309171,0.004420658458825304,0.0019296243139311745,0.03234511993860705,0.040762903421507186,0.030767473676806552,0.09860283500608749,0.007515362257070386,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.447587543771886,0.9779464547094469,0.20950994584684732,0.0006090384868389511,0.004637046695074079,0.0019981198752513515,0.03238369581244725,0.041496836792787,0.031470842371074434,0.09774263765347595,0.007668389026988766,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.45282703851926,0.9883990377114369,0.2078200479953188,0.0006381426091469852,0.004853434931322851,0.0020666154365715267,0.032422271686287446,0.04223077016406681,0.032174211065342316,0.09688244030086444,0.007821415796907144,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.4580665332666336,0.9988516207134266,0.2061301501437902,0.0006672467314550193,0.005069823167571626,0.0021351109978917037,0.03246084756012763,0.04296470353534662,0.0328775797596102,0.09602224294825291,0.007974442566825524,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.4633060280140078,1.0093042037154165,0.20444025229226168,0.0006963508537630534,0.005286211403820398,0.0022036065592118807,0.032499423433967826,0.04369863690662643,0.03358094845387809,0.09516204559564141,0.008127469336743904,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.468545522761381,1.0197567867174064,0.20275035444073308,0.0007254549760710875,0.0055025996400691725,0.0022721021205320564,0.03253799930780801,0.044432570277906244,0.03428431714814595,0.09430184824302988,0.008280496106662283,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.473785017508755,1.0302093697193964,0.20106045658920452,0.0007545590983791216,0.005718987876317948,0.002340597681852233,0.03257657518164821,0.045166503649186056,0.03498768584241384,0.09344165089041835,0.008433522876580663,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.479024512256128,1.0406619527213852,0.1993705587376761,0.000783663220687154,0.0059353761125667025,0.0024090932431724047,0.03261515105548839,0.045900437020465805,0.03569105453668166,0.09258145353780692,0.008586549646499029,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.484264007003502,1.051114535723375,0.1976806608861476,0.0008127673429951881,0.006151764348815477,0.0024775888044925795,0.03265372692932859,0.04663437039174562,0.03639442323094954,0.09172125618519539,0.008739576416417408,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.4895035017508755,1.0615671187253648,0.19599076303461893,0.0008418714653032222,0.006368152585064249,0.002546084365812757,0.03269230280316878,0.047368303763025435,0.03709779192521742,0.09086105883258387,0.008892603186335788,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.4947429964982493,1.070235865039474,0.19433963195687382,0.0008726042222317089,0.00662443585776235,0.0026202430587144603,0.03278038366167077,0.048041384714355706,0.037812247701177325,0.09006533508522019,0.009065874930882888,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.499982491245623,1.0780126930096425,0.19270788426602034,0.0009041512964704237,0.006900666648685112,0.002697233317406927,0.03289321701250367,0.04868403945571124,0.03853224701798323,0.08930184814048042,0.009249269162744343,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.5052219859929967,1.0857895209798114,0.1910761365751669,0.0009356983707091385,0.007176897439607874,0.0027742235760993953,0.03300605036333655,0.04932669419706676,0.03925224633478914,0.08853836119574068,0.009432663394605799,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.5104614807403705,1.09356634894998,0.18944438888431336,0.0009672454449478516,0.007453128230530636,0.0028512138347918637,0.033118883714169454,0.04996934893842229,0.03997224565159506,0.08777487425100093,0.009616057626467254,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.515700975487744,1.1013431769201487,0.1878126411934599,0.0009987925191865664,0.007729359021453398,0.0029282040934843303,0.03323171706500235,0.05061200367977781,0.04069224496840098,0.08701138730626116,0.009799451858328713,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.520940470235118,1.1091200048903176,0.18618089350260641,0.0010303395934252813,0.008005589812376158,0.003005194352176797,0.03334455041583524,0.05125465842113334,0.04141224428520689,0.08624790036152141,0.009982846090190168,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.526179964982492,1.1168968328604862,0.18454914581175294,0.0010618866676639944,0.00828182060329892,0.0030821846108692653,0.033457383766668125,0.051897313162488856,0.042132243602012794,0.08548441341678167,0.010166240322051623,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.531419459729865,1.1246736608306542,0.1829173981208996,0.0010934337419027074,0.008558051394221658,0.0031591748695617263,0.033570217117501015,0.05253996790384433,0.04285224291881866,0.08472092647204198,0.010349634553913065,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.5366589544772387,1.132450488800823,0.18128565043004613,0.0011249808161414203,0.00883428218514442,0.003236165128254193,0.03368305046833391,0.05318262264519985,0.043572242235624566,0.08395743952730222,0.01053302878577452,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.5418984492246124,1.140227316770992,0.17965390273919266,0.0011565278903801351,0.009110512976067181,0.0033131553869466617,0.0337958838191668,0.053825277386555376,0.04429224155243048,0.08319395258256246,0.010716423017635975,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.547137943971986,1.1460123116147565,0.17801610006916563,0.0011934847489489904,0.009434325722954192,0.0034005032613255697,0.03396190832921824,0.0544234929730398,0.044975665179399445,0.08250713522309051,0.010909850590407917,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.55237743871936,1.150708746494091,0.17637498828261355,0.0012333981175587385,0.009784142562054222,0.0034935116931145128,0.03415700242628445,0.054997422044652786,0.0456390997665738,0.08186221868347425,0.011108761500654193,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.5576169334667336,1.1554051813734252,0.1747338764960615,0.0012733114861684849,0.010133959401154254,0.0035865201249034562,0.03435209652335066,0.0555713511162658,0.04630253435374815,0.08121730214385797,0.01130767241090047,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.5628564282141078,1.1601016162527598,0.17309276470950943,0.0013132248547782328,0.010483776240254285,0.0036795285566923993,0.03454719062041688,0.05614528018787878,0.04696596894092251,0.0805723856042417,0.011506583321146744,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.568095922961481,1.1647980511320943,0.17145165292295736,0.001353138223387979,0.010833593079354317,0.0037725369884813427,0.03474228471748309,0.05671920925949178,0.047629403528096866,0.07992746906462543,0.01170549423139302,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.5733354177088548,1.1694944860114291,0.1698105411364053,0.001393051591997727,0.011183409918454347,0.0038655454202702836,0.0349373788145493,0.05729313833110477,0.04829283811527122,0.07928255252500915,0.011904405141639294,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.5785749124562285,1.174190920890763,0.16816942934985324,0.0014329649606074735,0.01153322675755438,0.003958553852059227,0.035132472911615524,0.057867067402717784,0.04895627270244557,0.07863763598539288,0.012103316051885572,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.5838144072036022,1.1788873557700976,0.16652831756330116,0.0014728783292172214,0.011883043596654411,0.00405156228384817,0.03532756700868173,0.058440996474330764,0.049619707289619924,0.0779927194457766,0.012302226962131846,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
3.5890539019509755,1.1835837906494318,0.16488720577674926,0.001512791697826964,0.012232860435754412,0.004144570715637105,0.035522661105747935,0.0590149255459437,0.050283141876794224,0.07734780290616038,0.012501137872378104,9.606438293332635e-05,0.04698207276334243,0.0005833558678619444,2.7578320876319853,0
