r (A),g(r)_weighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_weighted_Cl-Cl,S_i_Ca-Cl,Average_SCL,SCL_BC
0.3180832666573286,0.001330290805299943,0.0,0.0,1.0,4.751671539157209,7.72598
0.3230533176988494,0.0013481349877304716,0.0,0.0,1.0,4.751671539157209,7.72598
0.3280233687403702,0.0013659791701610001,0.0,0.0,1.0,4.751671539157209,7.72598
0.3329934197818909,0.0013838233525915288,0.0,0.0,1.0,4.751671539157209,7.72598
0.3379634708234117,0.0014016675350220574,0.0,0.0,1.0,4.751671539157209,7.72598
0.3429335218649325,0.0014195117174525859,0.0,0.0,1.0,4.751671539157209,7.72598
0.3479035729064532,0.0014373558998831144,0.0,0.0,1.0,4.751671539157209,7.72598
0.352873623947974,0.001455200082313643,0.0,0.0,1.0,4.751671539157209,7.72598
0.3578436749894947,0.0014730442647441716,0.0,0.0,1.0,4.751671539157209,7.72598
0.3628137260310155,0.0014908884471747002,0.0,0.0,1.0,4.751671539157209,7.72598
0.3677837770725363,0.0015087326296052287,0.0,0.0,1.0,4.751671539157209,7.72598
0.372753828114057,0.0015265768120357572,0.0,0.0,1.0,4.751671539157209,7.72598
0.3777238791555778,0.0015444209944662861,0.0,0.0,1.0,4.751671539157209,7.72598
0.3826939301970986,0.0015423787855155717,0.0,0.0,1.0,4.751671539157209,7.72598
0.3876639812386193,0.0015391047745806146,0.0,0.0,1.0,4.751671539157209,7.72598
0.3926340322801401,0.0015358307636456432,0.0,0.0,1.0,4.751671539157209,7.72598
0.3976040833216608,0.001532556752710686,0.0,0.0,1.0,4.751671539157209,7.72598
0.4025741343631815,0.0015292827417757145,0.0,0.0,1.0,4.751671539157209,7.72598
0.4075441854047023,0.0015260087308407572,0.0,0.0,1.0,4.751671539157209,7.72598
0.4125142364462231,0.001522734719905786,0.0,0.0,1.0,4.751671539157209,7.72598
0.4174842874877438,0.0015194607089708287,0.0,0.0,1.0,4.751671539157209,7.72598
0.4224543385292646,0.0015161866980358575,0.0,0.0,1.0,4.751671539157209,7.72598
0.4274243895707854,0.0015129126871009002,0.0,0.0,1.0,4.751671539157209,7.72598
0.4323944406123061,0.0015096386761659286,0.0,0.0,1.0,4.751671539157209,7.72598
0.4373644916538269,0.0015063646652309715,0.0,0.0,1.0,4.751671539157209,7.72598
0.4423345426953476,0.001503090654296,0.0,0.0,1.0,4.751671539157209,7.72598
0.4473045937368684,0.001499816643361043,0.0,0.0,1.0,4.751671539157209,7.72598
0.4522746447783892,0.0014965426324260716,0.0,0.0,1.0,4.751671539157209,7.72598
0.4572446958199099,0.0014932686214911145,0.0,0.0,1.0,4.751671539157209,7.72598
0.4622147468614307,0.001489994610556143,0.0,0.0,1.0,4.751671539157209,7.72598
0.4671847979029515,0.001486720599621186,0.0,0.0,1.0,4.751671539157209,7.72598
0.4721548489444722,0.0014834465886862144,0.0,0.0,1.0,4.751671539157209,7.72598
0.477124899985993,0.0014801725777512573,0.0,0.0,1.0,4.751671539157209,7.72598
0.4820949510275137,0.0014768985668162859,0.0,0.0,1.0,4.751671539157209,7.72598
0.4870650020690345,0.0014738105833589001,0.0,0.0,1.0,4.751671539157209,7.72598
0.4920350531105553,0.0014779507127959573,0.0,0.0,1.0,4.751671539157209,7.72598
0.497005104152076,0.0014820908422330146,0.0,0.0,1.0,4.751671539157209,7.72598
0.5019751551935968,0.001486230971670086,0.0,0.0,1.0,4.751671539157209,7.72598
0.5069452062351175,0.001490371101107143,0.0,0.0,1.0,4.751671539157209,7.72598
0.5119152572766383,0.0014945112305442003,0.0,0.0,1.0,4.751671539157209,7.72598
0.516885308318159,0.0014986513599812715,0.0,0.0,1.0,4.751671539157209,7.72598
0.5218553593596799,0.0015027914894183288,0.0,0.0,1.0,4.751671539157209,7.72598
0.5268254104012006,0.0015069316188553858,0.0,0.0,1.0,4.751671539157209,7.72598
0.5317954614427214,0.0015110717482924574,0.0,0.0,1.0,4.751671539157209,7.72598
0.5367655124842421,0.0015152118777295145,0.0,0.0,1.0,4.751671539157209,7.72598
0.5417355635257629,0.0015193520071665717,0.0,0.0,1.0,4.751671539157209,7.72598
0.5467056145672836,0.001523492136603643,0.0,0.0,1.0,4.751671539157209,7.72598
0.5516756656088044,0.0015276322660407,0.0,0.0,1.0,4.751671539157209,7.72598
0.5566457166503251,0.0015317723954777574,0.0,0.0,1.0,4.751671539157209,7.72598
0.561615767691846,0.0015359125249148288,0.0,0.0,1.0,4.751671539157209,7.72598
0.5665858187333667,0.001540052654351886,0.0,0.0,1.0,4.751671539157209,7.72598
0.5715558697748875,0.001544192783788943,0.0,0.0,1.0,4.751671539157209,7.72598
0.5765259208164082,0.0015483329132260147,0.0,0.0,1.0,4.751671539157209,7.72598
0.581495971857929,0.0015524730426630716,0.0,0.0,1.0,4.751671539157209,7.72598
0.5864660228994497,0.001556613172100129,0.0,0.0,1.0,4.751671539157209,7.72598
0.5914360739409705,0.0015608872837848003,0.0,0.0,1.0,4.751671539157209,7.72598
0.5964061249824912,0.0015672093285469574,0.0,0.0,1.0,4.751671539157209,7.72598
0.601376176024012,0.0015735313733091145,0.0,0.0,1.0,4.751671539157209,7.72598
0.6063462270655328,0.0015798534180712716,0.0,0.0,1.0,4.751671539157209,7.72598
0.6113162781070536,0.0015861754628334287,0.0,0.0,1.0,4.751671539157209,7.72598
0.6162863291485743,0.0015924975075955858,0.0,0.0,1.0,4.751671539157209,7.72598
0.6212563801900951,0.0015988195523577288,0.0,0.0,1.0,4.751671539157209,7.72598
0.6262264312316158,0.001605141597119886,0.0,0.0,1.0,4.751671539157209,7.72598
0.6311964822731366,0.001611463641882043,0.0,0.0,1.0,4.751671539157209,7.72598
0.6361665333146573,0.0016177856866442,0.0,0.0,1.0,4.751671539157209,7.72598
0.641136584356178,0.0016241077314063574,0.0,0.0,1.0,4.751671539157209,7.72598
0.6461066353976989,0.0016304297761685145,0.0,0.0,1.0,4.751671539157209,7.72598
0.6510766864392196,0.0016367518209306716,0.0,0.0,1.0,4.751671539157209,7.72598
0.6560467374807404,0.0016430738656928287,0.0,0.0,1.0,4.751671539157209,7.72598
0.6610167885222611,0.0016493959104549858,0.0,0.0,1.0,4.751671539157209,7.72598
0.6659868395637819,0.0016557179552171288,0.0,0.0,1.0,4.751671539157209,7.72598
0.6709568906053026,0.001662039999979286,0.0,0.0,1.0,4.751671539157209,7.72598
0.6759269416468234,0.001668362044741443,0.0,0.0,1.0,4.751671539157209,7.72598
0.6808969926883441,0.0016746840895036001,0.0,0.0,1.0,4.751671539157209,7.72598
0.685867043729865,0.0016810061342657574,0.0,0.0,1.0,4.751671539157209,7.72598
0.6908370947713857,0.0016873281790279145,0.0,0.0,1.0,4.751671539157209,7.72598
0.6958071458129065,0.0016943865221048574,0.0,0.0,1.0,4.751671539157209,7.72598
0.7007771968544272,0.0017032625012837288,0.0,0.0,1.0,4.751671539157209,7.72598
0.705747247895948,0.0017121384804626002,0.0,0.0,1.0,4.751671539157209,7.72598
0.7107172989374687,0.0017210144596414717,0.0,0.0,1.0,4.751671539157209,7.72598
0.7156873499789895,0.0017298904388203431,0.0,0.0,1.0,4.751671539157209,7.72598
0.7206574010205102,0.0017387664179992145,0.0,0.0,1.0,4.751671539157209,7.72598
0.725627452062031,0.001747642397178086,0.0,0.0,1.0,4.751671539157209,7.72598
0.7305975031035518,0.0017565183763569717,0.0,0.0,1.0,4.751671539157209,7.72598
0.7355675541450726,0.0017653943555358432,0.0,0.0,1.0,4.751671539157209,7.72598
0.7405376051865933,0.0017742703347147144,0.0,0.0,1.0,4.751671539157209,7.72598
0.7455076562281141,0.001783146313893586,0.0,0.0,1.0,4.751671539157209,7.72598
0.7504777072696348,0.0017920222930724575,0.0,0.0,1.0,4.751671539157209,7.72598
0.7554477583111556,0.001800898272251329,0.0,0.0,1.0,4.751671539157209,7.72598
0.7604178093526763,0.0018097742514302001,0.0,0.0,1.0,4.751671539157209,7.72598
0.7653878603941972,0.0018186502306090859,0.0,0.0,1.0,4.751671539157209,7.72598
0.7703579114357179,0.0018275262097879573,0.0,0.0,1.0,4.751671539157209,7.72598
0.7753279624772387,0.001836402188966829,0.0,0.0,1.0,4.751671539157209,7.72598
0.7802980135187594,0.0018452781681457004,0.0,0.0,1.0,4.751671539157209,7.72598
0.7852680645602802,0.0018541541473245716,0.0,0.0,1.0,4.751671539157209,7.72598
0.7902381156018009,0.001863030126503443,0.0,0.0,1.0,4.751671539157209,7.72598
0.7952081666433217,0.0018719061056823147,0.0,0.0,1.0,4.751671539157209,7.72598
0.8001782176848424,0.0018788456777630576,0.0,0.0,1.0,4.751671539157209,7.72598
0.8051482687263631,0.001873274672242986,0.0,0.0,1.0,4.751671539157209,7.72598
0.810118319767884,0.0018677036667229289,0.0,0.0,1.0,4.751671539157209,7.72598
0.8150883708094047,0.0018621326612028573,0.0,0.0,1.0,4.751671539157209,7.72598
0.8200584218509255,0.0018565616556828004,0.0,0.0,1.0,4.751671539157209,7.72598
0.8250284728924462,0.0018509906501627288,0.0,0.0,1.0,4.751671539157209,7.72598
0.829998523933967,0.0018454196446426718,0.0,0.0,1.0,4.751671539157209,7.72598
0.8349685749754877,0.0018398486391226002,0.0,0.0,1.0,4.751671539157209,7.72598
0.8399386260170085,0.001834277633602543,0.0,0.0,1.0,4.751671539157209,7.72598
0.8449086770585292,0.001828706628082486,0.0,0.0,1.0,4.751671539157209,7.72598
0.84987872810005,0.0018231356225624146,0.0,0.0,1.0,4.751671539157209,7.72598
0.8548487791415708,0.0018175646170423573,0.0,0.0,1.0,4.751671539157209,7.72598
0.8598188301830916,0.001811993611522286,0.0,0.0,1.0,4.751671539157209,7.72598
0.8647888812246123,0.0018064226060022289,0.0,0.0,1.0,4.751671539157209,7.72598
0.8697589322661331,0.0018008516004821575,0.0,0.0,1.0,4.751671539157209,7.72598
0.8747289833076538,0.0017952805949621002,0.0,0.0,1.0,4.751671539157209,7.72598
0.8796990343491746,0.0017897095894420288,0.0,0.0,1.0,4.751671539157209,7.72598
0.8846690853906953,0.0017841385839219715,0.0,0.0,1.0,4.751671539157209,7.72598
0.8896391364322161,0.0017785675784019004,0.0,0.0,1.0,4.751671539157209,7.72598
0.8946091874737369,0.001772996572881843,0.0,0.0,1.0,4.751671539157209,7.72598
0.8995792385152577,0.0017674255673617717,0.0,0.0,1.0,4.751671539157209,7.72598
0.9045492895567784,0.0017618545618417144,0.0,0.0,1.0,4.751671539157209,7.72598
0.9095193405982992,0.0017640196977458575,0.0,0.0,1.0,4.751671539157209,7.72598
0.91448939163982,0.0017774082264548003,0.0,0.0,1.0,4.751671539157209,7.72598
0.9194594426813408,0.001790796755163743,0.0,0.0,1.0,4.751671539157209,7.72598
0.9244294937228614,0.0018041852838726858,0.0,0.0,1.0,4.751671539157209,7.72598
0.9293995447643822,0.0018175738125816288,0.0,0.0,1.0,4.751671539157209,7.72598
0.934369595805903,0.0018309623412905718,0.0,0.0,1.0,4.751671539157209,7.72598
0.9393396468474238,0.0018443508699995145,0.0,0.0,1.0,4.751671539157209,7.72598
0.9443096978889444,0.0018577393987084575,0.0,0.0,1.0,4.751671539157209,7.72598
0.9492797489304652,0.0018711279274174002,0.0,0.0,1.0,4.751671539157209,7.72598
0.954249799971986,0.001884516456126343,0.0,0.0,1.0,4.751671539157209,7.72598
0.9592198510135068,0.0018979049848353003,0.0,0.0,1.0,4.751671539157209,7.72598
0.9641899020550276,0.001911293513544243,0.0,0.0,1.0,4.751671539157209,7.72598
0.9691599530965482,0.001924682042253186,0.0,0.0,1.0,4.751671539157209,7.72598
0.974130004138069,0.0019380705709621288,0.0,0.0,1.0,4.751671539157209,7.72598
0.9791000551795898,0.0019514590996710717,0.0,0.0,1.0,4.751671539157209,7.72598
0.9840701062211106,0.0019648476283800143,0.0,0.0,1.0,4.751671539157209,7.72598
0.9890401572626312,0.0019782361570889573,0.0,0.0,1.0,4.751671539157209,7.72598
0.994010208304152,0.0019916246857979002,0.0,0.0,1.0,4.751671539157209,7.72598
0.9989802593456728,0.002005013214506843,0.0,0.0,1.0,4.751671539157209,7.72598
1.0039503103871936,0.002018401743215786,0.0,0.0,1.0,4.751671539157209,7.72598
1.0089203614287143,0.0020333770343690144,0.0,0.0,1.0,4.751671539157209,7.72598
1.013890412470235,0.002054443509060943,0.0,0.0,1.0,4.751671539157209,7.72598
1.018860463511756,0.0020755099837528575,0.0,0.0,1.0,4.751671539157209,7.72598
1.023830514553277,0.0020965764584447858,0.0,0.0,1.0,4.751671539157209,7.72598
1.0288005655947974,0.0021176429331367,0.0,0.0,1.0,4.751671539157209,7.72598
1.033770616636318,0.0021387094078286146,0.0,0.0,1.0,4.751671539157209,7.72598
1.038740667677839,0.0021597758825205433,0.0,0.0,1.0,4.751671539157209,7.72598
1.0437107187193595,0.002180842357212457,0.0,0.0,1.0,4.751671539157209,7.72598
1.0486807697608804,0.0022019088319043716,0.0,0.0,1.0,4.751671539157209,7.72598
1.0536508208024011,0.0022229753065963003,0.0,0.0,1.0,4.751671539157209,7.72598
1.058620871843922,0.0022440417812882147,0.0,0.0,1.0,4.751671539157209,7.72598
1.0635909228854428,0.002265108255980143,0.0,0.0,1.0,4.751671539157209,7.72598
1.0685609739269637,0.0022861747306720573,0.0,0.0,1.0,4.751671539157209,7.72598
1.0735310249684842,0.0023072412053639717,0.0,0.0,1.0,4.751671539157209,7.72598
1.078501076010005,0.0023283076800559004,0.0,0.0,1.0,4.751671539157209,7.72598
1.0834711270515258,0.0023493741547478144,0.0,0.0,1.0,4.751671539157209,7.72598
1.0884411780930463,0.0023704406294397288,0.0,0.0,1.0,4.751671539157209,7.72598
1.0934112291345672,0.0023915071041316575,0.0,0.0,1.0,4.751671539157209,7.72598
1.0983812801760882,0.002412573578823572,0.0,0.0,1.0,4.751671539157209,7.72598
1.1033513312176089,0.0024336400535155,0.0,0.0,1.0,4.751671539157209,7.72598
1.1083213822591296,0.0024547065282074145,0.0,0.0,1.0,4.751671539157209,7.72598
1.1132914333006505,0.0024716802961760147,0.0,0.0,1.0,4.751671539157209,7.72598
1.118261484342171,0.0024861893931855,0.0,0.0,1.0,4.751671539157209,7.72598
1.123231535383692,0.002500698490195,0.0,0.0,1.0,4.751671539157209,7.72598
1.1282015864252126,0.002515207587204486,0.0,0.0,1.0,4.751671539157209,7.72598
1.133171637466733,0.002529716684213972,0.0,0.0,1.0,4.751671539157209,7.72598
1.138141688508254,0.002544225781223472,0.0,0.0,1.0,4.751671539157209,7.72598
1.143111739549775,0.0025587348782329573,0.0,0.0,1.0,4.751671539157209,7.72598
1.1480817905912957,0.002573243975242443,0.0,0.0,1.0,4.751671539157209,7.72598
1.1530518416328164,0.0025877530722519288,0.0,0.0,1.0,4.751671539157209,7.72598
1.158021892674337,0.0026022621692614292,0.0,0.0,1.0,4.751671539157209,7.72598
1.162991943715858,0.002616771266270915,0.0,0.0,1.0,4.751671539157209,7.72598
1.1679619947573787,0.0026312803632804003,0.0,0.0,1.0,4.751671539157209,7.72598
1.1729320457988994,0.0026457894602899003,0.0,0.0,1.0,4.751671539157209,7.72598
1.17790209684042,0.002660298557299386,0.0,0.0,1.0,4.751671539157209,7.72598
1.182872147881941,0.002674807654308872,0.0,0.0,1.0,4.751671539157209,7.72598
1.1878421989234618,0.0026893167513183714,0.0,0.0,1.0,4.751671539157209,7.72598
1.1928122499649825,0.0027038258483278576,0.0,0.0,1.0,4.751671539157209,7.72598
1.1977823010065032,0.0027183349453373433,0.0,0.0,1.0,4.751671539157209,7.72598
1.202752352048024,0.002732844042346829,0.0,0.0,1.0,4.751671539157209,7.72598
1.2077224030895448,0.002747353139356329,0.0,0.0,1.0,4.751671539157209,7.72598
1.2126924541310655,0.0027618622363658144,0.0,0.0,1.0,4.751671539157209,7.72598
1.2176625051725862,0.002769739185587686,0.0,0.0,1.0,4.751671539157209,7.72598
1.2226325562141072,0.0027605022131838718,0.0,0.0,1.0,4.751671539157209,7.72598
1.227602607255628,0.002751265240780043,0.0,0.0,1.0,4.751671539157209,7.72598
1.2325726582971486,0.002742028268376229,0.0,0.0,1.0,4.751671539157209,7.72598
1.2375427093386693,0.002732791295972415,0.0,0.0,1.0,4.751671539157209,7.72598
1.2425127603801902,0.0027235543235686003,0.0,0.0,1.0,4.751671539157209,7.72598
1.247482811421711,0.002714317351164786,0.0,0.0,1.0,4.751671539157209,7.72598
1.2524528624632316,0.002705080378760972,0.0,0.0,1.0,4.751671539157209,7.72598
1.2574229135047523,0.0026958434063571574,0.0,0.0,1.0,4.751671539157209,7.72598
1.2623929645462733,0.002686606433953343,0.0,0.0,1.0,4.751671539157209,7.72598
1.267363015587794,0.002677369461549529,0.0,0.0,1.0,4.751671539157209,7.72598
1.272333066629315,0.0026681324891457145,0.0,0.0,1.0,4.751671539157209,7.72598
1.2773031176708354,0.0026588955167419007,0.0,0.0,1.0,4.751671539157209,7.72598
1.282273168712356,0.002649658544338086,0.0,0.0,1.0,4.751671539157209,7.72598
1.287243219753877,0.0026404215719342716,0.0,0.0,1.0,4.751671539157209,7.72598
1.2922132707953975,0.002631184599530458,0.0,0.0,1.0,4.751671539157209,7.72598
1.2971833218369184,0.0026219476271266287,0.0,0.0,1.0,4.751671539157209,7.72598
1.3021533728784391,0.002612710654722815,0.0,0.0,1.0,4.751671539157209,7.72598
1.30712342391996,0.002603473682319,0.0,0.0,1.0,4.751671539157209,7.72598
1.3120934749614808,0.0025942367099151863,0.0,0.0,1.0,4.751671539157209,7.72598
1.3170635260030017,0.002584999737511372,0.0,0.0,1.0,4.751671539157209,7.72598
1.3220335770445222,0.0025757627651075573,0.0,0.0,1.0,4.751671539157209,7.72598
1.327003628086043,0.0025738073998258434,0.0,0.0,1.0,4.751671539157209,7.72598
1.3319736791275638,0.0025723628147290433,0.0,0.0,1.0,4.751671539157209,7.72598
1.3369437301690843,0.0025709182296322288,0.0,0.0,1.0,4.751671539157209,7.72598
1.3419137812106052,0.0025694736445354147,0.0,0.0,1.0,4.751671539157209,7.72598
1.3468838322521262,0.0025680290594386145,0.0,0.0,1.0,4.751671539157209,7.72598
1.3518538832936469,0.0025665844743418004,0.0,0.0,1.0,4.751671539157209,7.72598
1.3568239343351676,0.002565139889244986,0.0,0.0,1.0,4.751671539157209,7.72598
1.3617939853766885,0.0025636953041481714,0.0,0.0,1.0,4.751671539157209,7.72598
1.3667640364182092,0.002562250719051372,0.0,0.0,1.0,4.751671539157209,7.72598
1.37173408745973,0.0025608061339545576,0.0,0.0,1.0,4.751671539157209,7.72598
1.3767041385012506,0.0025593615488577436,0.0,0.0,1.0,4.751671539157209,7.72598
1.381674189542771,0.002557916963760929,0.0,0.0,1.0,4.751671539157209,7.72598
1.3866442405842925,0.002556472378664129,0.0,0.0,1.0,4.751671539157209,7.72598
1.391614291625813,0.002555027793567315,0.0,0.0,1.0,4.751671539157209,7.72598
1.3965843426673337,0.0025535832084705003,0.0,0.0,1.0,4.751671539157209,7.72598
1.4015543937088544,0.0025521386233736862,0.0,0.0,1.0,4.751671539157209,7.72598
1.4065244447503753,0.002550694038276886,0.0,0.0,1.0,4.751671539157209,7.72598
1.411494495791896,0.0025492494531800716,0.0,0.0,1.0,4.751671539157209,7.72598
1.4164645468334167,0.0025478048680832575,0.0,0.0,1.0,4.751671539157209,7.72598
1.4214345978749374,0.002546360282986443,0.0,0.0,1.0,4.751671539157209,7.72598
1.4264046489164584,0.002545304219941943,0.0,0.0,1.0,4.751671539157209,7.72598
1.431374699957979,0.0025449636286126575,0.0,0.0,1.0,4.751671539157209,7.72598
1.4363447509994998,0.002544623037283372,0.0,0.0,1.0,4.751671539157209,7.72598
1.4413148020410205,0.0025442824459541,0.0,0.0,1.0,4.751671539157209,7.72598
1.4462848530825412,0.0025439418546248146,0.0,0.0,1.0,4.751671539157209,7.72598
1.451254904124062,0.002543601263295529,0.0,0.0,1.0,4.751671539157209,7.72598
1.4562249551655828,0.0025432606719662573,0.0,0.0,1.0,4.751671539157209,7.72598
1.4611950062071035,0.0025429200806369717,0.0,0.0,1.0,4.751671539157209,7.72598
1.4661650572486242,0.002542579489307686,0.0,0.0,1.0,4.751671539157209,7.72598
1.4711351082901452,0.0025422388979784143,0.0,0.0,1.0,4.751671539157209,7.72598
1.476105159331666,0.0025418983066491287,0.0,0.0,1.0,4.751671539157209,7.72598
1.4810752103731866,0.002541557715319843,0.0,0.0,1.0,4.751671539157209,7.72598
1.4860452614147073,0.002541217123990572,0.0,0.0,1.0,4.751671539157209,7.72598
1.4910153124562282,0.002540876532661286,0.0,0.0,1.0,4.751671539157209,7.72598
1.495985363497749,0.0025405359413320145,0.0,0.0,1.0,4.751671539157209,7.72598
1.5009554145392696,0.002540195350002729,0.0,0.0,1.0,4.751671539157209,7.72598
1.5059254655807903,0.002539854758673443,0.0,0.0,1.0,4.751671539157209,7.72598
1.5108955166223113,0.0025395141673441716,0.0,0.0,1.0,4.751671539157209,7.72598
1.515865567663832,0.002539173576014886,0.0,0.0,1.0,4.751671539157209,7.72598
1.5208356187053529,0.0025388329846856004,0.0,0.0,1.0,4.751671539157209,7.72598
1.5258056697468734,0.0025384965580128576,0.0,0.0,1.0,4.751671539157209,7.72598
1.5307757207883943,0.002538183628758529,0.0,0.0,1.0,4.751671539157209,7.72598
1.535745771829915,0.0025378706995042143,0.0,0.0,1.0,4.751671539157209,7.72598
1.5407158228714355,0.0025375577702498858,0.0,0.0,1.0,4.751671539157209,7.72598
1.5456858739129564,0.0025372448409955715,0.0,0.0,1.0,4.751671539157209,7.72598
1.5506559249544771,0.0025369319117412577,0.0,0.0,1.0,4.751671539157209,7.72598
1.555625975995998,0.002536618982486929,0.0,0.0,1.0,4.751671539157209,7.72598
1.5605960270375188,0.002536306053232615,0.0,0.0,1.0,4.751671539157209,7.72598
1.5655660780790397,0.0025359931239782862,0.0,0.0,1.0,4.751671539157209,7.72598
1.5705361291205604,0.002535680194723972,0.0,0.0,1.0,4.751671539157209,7.72598
1.575506180162081,0.0025353672654696577,0.0,0.0,1.0,4.751671539157209,7.72598
1.5804762312036018,0.002535054336215329,0.0,0.0,1.0,4.751671539157209,7.72598
1.5854462822451223,0.0025347414069610144,0.0,0.0,1.0,4.751671539157209,7.72598
