r (A),g(r)_weighted_Be-Be,g(r)_weighted_Be-F,g(r)_weighted_F-F,g(r)_weighted_Li-F,g(r)_weighted_Li-Li,g(r)_weighted_Th-F,S_i_Be-F,S_i_Li-F,S_i_Th-F,Average_SCL,SCL_BC
2.068149811322161,0.0,0.0076203294497110795,0.0018375779314337975,0.4487162919656659,0.0019901014980736142,0.015956805505592076,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.071134154484242,0.0,0.0073993272322960555,0.00231079331811473,0.4439456506786824,0.002052461188100087,0.017035995194223965,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.074118497646323,0.0,0.007178325014881032,0.002784008704795663,0.43917500939169907,0.002114820878126559,0.018118558530314296,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.077102840808404,0.0,0.006957322797466008,0.003257224091476596,0.43477031259570786,0.002177180568153041,0.01920112186640463,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.0800871839704853,0.0,0.006736320580050975,0.0037304394781575287,0.431188176304547,0.0022395402581795133,0.020283685202494954,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.0830715271325664,0.0,0.006515318362635951,0.004203654864838461,0.4276060400133861,0.002301899948205986,0.021366248538585292,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.0860558702946475,0.0,0.006294316145220928,0.0046768702515193935,0.4240239037222253,0.0023642596382324674,0.02316400228619144,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.089040213456728,0.0,0.006073313927805935,0.005150085638200227,0.420441767431065,0.0024266193282589314,0.025147191075659506,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.092024556618809,0.0,0.005852311710390912,0.0056233010248811595,0.41685963113990415,0.002488979018285404,0.027242954623105137,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.09500889978089,0.0,0.0056313094929758886,0.006096516411562092,0.41327749484874327,0.0025513387083118855,0.029823041918958272,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.0979932429429717,0.0,0.005410307275560865,0.006569731798243025,0.40969535855758243,0.0026136983983383578,0.03240312921481141,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.1009775861050524,0.0,0.005189305058145841,0.007042947184923958,0.40596044465458403,0.0026760580883648305,0.03416759472208292,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.103961929267133,0.0,0.004968302840730808,0.007516162571604891,0.40026327155876573,0.0027384177783913123,0.035468678879805725,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.1069462724292145,0.0,0.004747300623315784,0.007989377958285823,0.39456609846294743,0.0028007774684177845,0.036769763037528526,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.109930615591296,0.0,0.004526298405900761,0.008462593344966757,0.38886892536712925,0.002856327409316646,0.038070847195251334,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.1129149587533766,0.0,0.004368522804062158,0.008935808731647689,0.3832934308108229,0.0029037269136321024,0.03937193135297414,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.1158993019154577,0.0,0.0043248452768663665,0.009409024118328623,0.380059716878489,0.0029511264179475586,0.04068012451817204,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.118883645077539,0.0,0.004281167749670585,0.009882239505009554,0.3768260029461551,0.002998525922263006,0.04250098626343537,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.12186798823962,0.0,0.004237490222474794,0.010615188227631214,0.37359228901382113,0.0030459254265784623,0.044321848008698705,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.124852331401701,0.0,0.004193812695279003,0.012025387673281752,0.3703585750814871,0.0030933249308939185,0.046142709753962036,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.127836674563782,0.0,0.004150135168083221,0.01343558711893234,0.36712486114915316,0.0031407244352093656,0.048293149746690064,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.130821017725862,0.0,0.00410645764088744,0.01484578656458268,0.3638911472168197,0.003188123939524813,0.05299189125523106,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.133805360887944,0.0,0.004062780113691648,0.016255986010233266,0.36042108222241054,0.0032355234438402694,0.05500838921820821,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.1367897040500248,0.0,0.004019102586495857,0.017666185455883804,0.35668495811793716,0.0032829229481557165,0.056439568971510444,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.139774047212106,0.0,0.0039754250593000764,0.019076384901534345,0.3529488340134638,0.003330322452471173,0.05787074872481269,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.142758390374187,0.0,0.0039317475321042844,0.020486584347184932,0.34921270990899045,0.0033777219567866293,0.05930192847811492,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.145742733536268,0.0,0.0038880700049084933,0.021896783792835474,0.345476585804517,0.0034251214611020764,0.06169412424320732,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.148727076698349,0.0,0.003844392477712712,0.02330698323848606,0.34174046170004374,0.0034725209654175326,0.0643775573934392,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.15171141986043,0.0,0.003800714950516921,0.0247171826841366,0.33800433759557036,0.0035199204697329884,0.06684303856464144,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.154695763022511,0.0,0.0037570374233211294,0.026127382129787137,0.33426821349109703,0.0035673199740484363,0.06893870839095002,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.1576801061845923,0.0,0.003713359896125338,0.027537581575437724,0.33177243675259765,0.003614719478363892,0.0710343782172586,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.1606644493466733,0.0,0.0036696823689295567,0.028947781021088262,0.3293854123295906,0.0036621189826793483,0.07344809828191882,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.1636487925087544,0.0,0.0036260048417337655,0.030357980466738852,0.3269983879065836,0.0037095184869947954,0.07666265883280958,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.1666331356708355,0.0,0.0035823273145379735,0.031768179912389394,0.32461136348357655,0.003756917991310252,0.07970841065567986,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.169617478832917,0.0,0.003538649787342193,0.03317837935803998,0.32222433906056946,0.003804317495625708,0.08206262795221823,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.1726018219949976,0.0,0.0034949722601464017,0.03458857880369052,0.3198373146375625,0.0038517169999411553,0.0844168452487566,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.1755861651570783,0.0,0.00345129473295062,0.035998778249340856,0.3174502902145558,0.003899116504256603,0.08637706645874495,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.1785705083191598,0.0,0.003407617205754829,0.03740897769499144,0.3150632657915487,0.003946516008572059,0.08764439374025831,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.1815548514812404,0.0,0.0033639396785590477,0.03881917714064198,0.31267624136854166,0.003993915512887515,0.08891172102177171,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.184539194643321,0.0,0.003320262151363256,0.0416534023972204,0.31028921694553463,0.004041315017202962,0.09017904830328503,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.1875235378054025,0.0,0.003276584624167465,0.044825171104185824,0.30638206662879364,0.004088714521518419,0.09146545787978917,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.190507880967484,0.0,0.003232907096971684,0.04799693981115129,0.30145856950570477,0.004136114025833875,0.09479359856513295,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.1934922241295647,0.0,0.003189229569775892,0.05116870851811676,0.29653507238261584,0.004183513530149323,0.09690274398792859,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.1964765672916458,0.0,0.0031455520425801007,0.05434047722508223,0.2920742161705343,0.004240027773472893,0.09802920856269942,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.199460910453727,0.0,0.0031260528374665126,0.0575122459320477,0.2887078890362708,0.004363344830507629,0.09915567313747027,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.202445253615808,0.0,0.003112562014689435,0.06068401463901316,0.2853415619020073,0.004486661887542363,0.10039722770002057,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.205429596777889,0.0,0.0030990711919123472,0.06385578334597863,0.2821155490838697,0.004609978944577098,0.10224964290761733,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.20841393993997,0.0,0.0030855803691352593,0.0670275520529441,0.2789666886856764,0.004733296001611833,0.10408105319478068,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.211398283102051,0.0,0.0030720895463581823,0.07019932075990956,0.27581782828748314,0.004856613058646568,0.10528037431414533,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.214382626264132,0.0,0.003058598723581095,0.07337108946687504,0.2728117113166576,0.0049799301156813035,0.10647969543350998,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.217366969426213,2.0388612037650648e-06,0.0030451079008040173,0.07654285817384,0.270942538002458,0.005103247172716021,0.10837397221476414,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.220351312588294,9.935254768844483e-06,0.0030316170780269294,0.07971462688080548,0.26907336468825815,0.005226564229750756,0.11018011576783436,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.223335655750375,1.783164833392702e-05,0.0030181262552498415,0.08288639558777094,0.2672041913740583,0.005349881286785491,0.11126226301905313,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.226319998912456,2.5728041899007384e-05,0.0030046354324727645,0.08605816429473642,0.26533501805985843,0.005473198343820225,0.1123444102702719,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.229304342074537,3.362443546408992e-05,0.0029911446096956766,0.08922993300170187,0.26346584474565854,0.005596515400854961,0.11348626601073966,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.232288685236618,4.1520829029172455e-05,0.002977653786918589,0.09261733224833266,0.2615966714314587,0.005719832457889696,0.11468412896621412,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.2352730283986992,4.941722259425282e-05,0.0029641629641415116,0.09603187505109158,0.2592930308443609,0.00587772658272212,0.11621563860010739,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.2382573715607803,5.7313616159335364e-05,0.0029506721413644237,0.09944641785385044,0.25695798263475406,0.0061513004645091145,0.11798111217471785,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.2412417147228614,6.521000972441572e-05,0.002937181318587336,0.10286096065660937,0.2546229344251472,0.006424874346296107,0.11902566104641547,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.2442260578849424,7.310640328949826e-05,0.002923690495810259,0.10627550345936827,0.2522878862155404,0.006698448228083101,0.12018310387394836,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.2472104010470235,8.100279685457863e-05,0.0029101996730331713,0.10969004626212715,0.24995283800593351,0.006972022109870095,0.12136579262345798,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.2501947442091046,8.889919041966118e-05,0.0028967088502560834,0.11310458906488602,0.24715302159887478,0.007245595991657082,0.12283438864026573,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.2531790873711857,9.679558398474153e-05,0.002883218027479006,0.11651913186764494,0.24433090530146884,0.007519169873444074,0.12438781359567908,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.2561634305332667,0.00010469197754982407,0.002869727204701918,0.11993367467040379,0.24150878900406295,0.007849713802863902,0.12606766716179327,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.259147773695348,0.00011258837111490443,0.00285623638192483,0.12334821747316266,0.23868667270665703,0.0082427199140145,0.12667034223686843,0.033434531987739866,0.22152989852214533,1.0,2.057810576498803,0
2.2621321168574284,0.00012048476467998479,0.002842745559147753,0.12676276027592107,0.23698076590808137,0.00863572602516504,0.1270426245673247,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.265116460019509,0.00012838115824506733,0.0028292547363706656,0.13017730307868,0.23530781578717364,0.00902873213631563,0.12686049850014533,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.2681008031815906,0.0001362775518101477,0.0028157639135935777,0.13359184588143885,0.23363486566626598,0.009421738247466229,0.12667837243296592,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.271085146343672,0.00014350603025225456,0.0028022730908165002,0.13700638868419773,0.2319619155453583,0.009787945805672311,0.12649624636578652,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.2740694895057527,0.0001507244313455734,0.0027887822680394123,0.14042093148695664,0.23028896542445063,0.010003417593098219,0.12622587655513365,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.277053832667834,0.00015794283243889226,0.0027752914452623244,0.1438354742897155,0.22861601530354295,0.010218889380524126,0.12569022145430048,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.280038175829915,0.0001651612335322111,0.0027618006224852474,0.14725001709247443,0.22681891387495096,0.010434361167950034,0.12515456635346728,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.283022518991996,0.00017237963462552998,0.00274830979970816,0.15066455989523328,0.22494301855997761,0.010649832955375943,0.12461891125263412,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.286006862154077,0.000179598035718851,0.002734818976931072,0.15407910269799222,0.22306712324500427,0.01086530474280185,0.1242784251781742,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.288991205316158,0.00018681643681216984,0.0027213281541539945,0.15749364550075107,0.221191227930031,0.011080776530227758,0.12401120494035749,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.291975548478239,0.0001940348379054887,0.0027078373313769066,0.16491459164829494,0.21931533261505765,0.011296248317653667,0.12374398470254076,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.29495989164032,0.00020125323899880757,0.002694346508599819,0.17788234847079004,0.21748031240887564,0.011511720105079566,0.12347676446472404,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.2979442348024013,0.00020847164009212641,0.002680855685822742,0.1908501052932852,0.21585762815700824,0.01172719189250548,0.12320954422690732,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.3009285779644824,0.00021569004118544526,0.0026673648630456542,0.20381786211578032,0.2142349439051409,0.01194266367993139,0.1229423239890906,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.303912921126563,0.0002229084422787641,0.0026538740402685767,0.2167856189382735,0.21261225965327377,0.012271323286745933,0.12269805940847994,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.306897264288644,0.00023012684337208298,0.002640383217491489,0.2297533757607686,0.21098957540140642,0.012681384938759374,0.12245848914011617,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.309881607450725,0.0002373452444654018,0.002626892394714401,0.24272113258326372,0.20936689114953907,0.013091446590772814,0.12221891887175242,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.312865950612806,0.0002445636455587207,0.002613401571937324,0.2534727667918874,0.20774192223528545,0.013501508242786255,0.12197934860338865,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.3158502937748877,0.00025178204665203953,0.0025999107491602364,0.2627249317319579,0.20605500826584386,0.013911569894799697,0.12173977833502486,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.3188346369369683,0.0002590004477453584,0.0025864199263831485,0.27197709667202835,0.20436809429640226,0.014321631546813136,0.12150078342114193,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.3218189800990494,0.0002662188488386772,0.002572929103606071,0.28122926161209877,0.20268118032696067,0.01476373341422391,0.1212632768988923,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.3248033232611305,0.00027343724993199824,0.002559438280828983,0.29048142655216924,0.20099426635751902,0.015216076330047767,0.12102577037664268,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.327787666423212,0.0002806556510253171,0.0025459474580518953,0.2997335914922397,0.19930735238807745,0.015668419245871614,0.12078826385439306,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.3307720095852926,0.000287874052118636,0.0025324566352748186,0.3089857564323102,0.19792611371026353,0.016120762161695473,0.12055075733214343,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.3337563527473737,0.00029509245321195484,0.0025189658124977307,0.3182379213723806,0.1968148538417912,0.016573105077519322,0.12005922581936258,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.3367406959094548,0.0003023108543052737,0.0025075726157137166,0.32749008631245113,0.19570359397331882,0.016974738469228767,0.11953160716419155,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.339725039071536,0.00030952925539859253,0.00249935074465372,0.33674225125252155,0.19459233410484647,0.01733980162981489,0.11900398850902051,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.342709382233617,0.0003167476564919114,0.0024911288735937234,0.3479939508185835,0.19348107423637415,0.01770486479040101,0.11847636985384949,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.345693725395698,0.0003313289819382016,0.002482907002533727,0.3627692267976907,0.19236981436790182,0.018069927950987132,0.11672021115882095,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.3486780685577786,0.0003498522170344787,0.0024746851314737307,0.37754450277679585,0.19125855449942958,0.018434991111573196,0.11491598153906067,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.35166241171986,0.00036837545213076024,0.002466463260413734,0.3923197787559031,0.19014729463095725,0.018800054272159323,0.11348737487935172,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.3546467548819408,0.00038689868722704165,0.0024582413893537375,0.4070950547350104,0.18905570511846514,0.019149573940000043,0.11253459368745258,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.357631098044022,0.000405421922323321,0.0024500195182937407,0.4218703307141177,0.1880041446730781,0.019461929492548533,0.11158181249555345,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.360615441206103,0.0004239451574196025,0.0024417976472337444,0.436645606693225,0.1869525842276911,0.019774285045097012,0.11062903130365431,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.363599784368184,0.000442468392515884,0.0024335757761737376,0.4487202857165893,0.18590102378230408,0.020086640597645502,0.10967625011175516,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.366584127530265,0.0004609916276121633,0.002425353905113741,0.45848602919328857,0.18484946333691704,0.02039899615019399,0.10872346891985603,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.369568470692346,0.00047951486270844483,0.0024171320340537444,0.46825177266998796,0.18379790289153003,0.020711351702742468,0.107728883217936,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.372552813854427,0.0004980380978047264,0.0024089101629937476,0.4780175161466872,0.182746342446143,0.021023707255290954,0.10660348247165759,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.375537157016508,0.0005165613329010056,0.0024006882919337517,0.48778325962338653,0.18169478200075595,0.021336062807839444,0.10547808172537915,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.3785215001785893,0.0005350845679972871,0.002392466420873755,0.49754900310008576,0.18064322155536894,0.021813033090403753,0.10435268097910073,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.3815058433406704,0.0005536078030935687,0.0023842445498137585,0.507314746576785,0.17951126332319906,0.02233745748603371,0.10322728023282231,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.3844901865027515,0.0005721310381898479,0.0023760226787537617,0.5170804900534844,0.1780075841581692,0.022861881881663666,0.10210187948654388,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.3874745296648325,0.0005906542732861294,0.002367800807693765,0.5268462335301839,0.1765039049931393,0.02338630627729363,0.10106180508126913,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.390458872826913,0.0006091775083824088,0.002359578936633769,0.5385585460645798,0.1750002258281097,0.023921005638739425,0.10004578387613855,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.3934432159889942,0.0006277007434786881,0.002351357065573762,0.552729887909408,0.17349654666307984,0.024493059043265344,0.09902976267100785,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.3964275591510757,0.0006462239785749696,0.002351293326968476,0.5669012297542362,0.17199286749804998,0.025065112447791252,0.09801374146587713,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.3994119023131564,0.0006647472136712511,0.002353719862189157,0.5810725715990643,0.17048918833302013,0.025637165852317165,0.0969977202607464,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.402396245475237,0.0006818013079150109,0.0023561463974098385,0.5952439134438926,0.16909587242857713,0.026214008572106862,0.09598169905561568,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.4053805886373185,0.0006981864515916356,0.0023585729326305194,0.6094152552887206,0.1681788126543354,0.026977663102716664,0.0949393272049668,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.4083649317994,0.0007145715952682601,0.0023609994678512004,0.6235865971335489,0.16726175288009373,0.027741317633326466,0.09316839683547891,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.4113492749614807,0.0007309567389448848,0.002363426003071882,0.6347604139065617,0.166344693105852,0.02850497216393627,0.09139746646599102,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.4143336181235617,0.0007473418826215075,0.0023658525382925628,0.6440884527330566,0.16542763333161034,0.0290882626441501,0.08962653609650315,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.417317961285643,0.000763727026298132,0.0023682790735132437,0.6534164915595516,0.16451057355736867,0.02963204634646951,0.08785560572701524,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.420302304447724,0.0007801121699747567,0.002370705608733925,0.6627445303860464,0.16359351378312695,0.030175830048788904,0.08651862564733889,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.423286647609805,0.0007964973136513814,0.0023731321439546065,0.6720725692125418,0.16267645400888528,0.030719613751108314,0.08534373238482744,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.426270990771886,0.0008128824573280061,0.0023755586791752875,0.6814006080390365,0.16175939423464356,0.031227185035970193,0.084168839122316,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.429255333933967,0.0008292676010046285,0.002377985214395969,0.6907286468655316,0.1608423344604019,0.031676436989736344,0.08299394585980457,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.432239677096048,0.0008456527446812511,0.00238041174961665,0.7000566856920253,0.15992527468616033,0.032125688943502435,0.0818190525972933,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.435224020258129,0.0008620378883578757,0.0023828382848373308,0.7093847245185201,0.15906865928849276,0.03257494089726859,0.08064415933478186,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.43820836342021,0.0008784230320345004,0.002385264820058012,0.7187127633450151,0.1582666746581126,0.033024192851034744,0.07939607015914044,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.441192706582291,0.0008948081757111251,0.002387691355278693,0.7350087724306242,0.15746469002773245,0.033452451991435386,0.07814458263910043,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.444177049744372,0.0009111933193877475,0.002390117890499374,0.7624593237728827,0.1566627053973523,0.03379993727421013,0.07689309511906045,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.447161392906453,0.0009275784630643723,0.0023925444257200555,0.7899098751151411,0.15586072076697213,0.03414742255698488,0.07564160759902049,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.450145736068534,0.000943963606740997,0.0023949709609407364,0.8173604264573994,0.155058736136592,0.03449490783975961,0.07443450232152317,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.453130079230615,0.0009958803063109276,0.0023973974961614174,0.8283390350102349,0.15425675150621182,0.03484239312253436,0.0733349835196915,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.4561144223926963,0.0010812541613725282,0.0023998240313820992,0.8388609640561824,0.15345476687583168,0.0351898784053091,0.07223546471785984,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.4590987655547774,0.001166628016434129,0.00240225056660278,0.84938289310213,0.1526527822454515,0.035537363688083835,0.07113594591602819,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.4620831087168584,0.0012520018714957276,0.002404677101823461,0.8599048221480776,0.15185079761507136,0.03603550362064903,0.07003642711419654,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.4650674518789395,0.0013373757265573284,0.0024071036370441425,0.8704267511940252,0.15104881298469122,0.0365878778504182,0.06893690831236488,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.468051795041021,0.0014227495816189293,0.0024095301722648235,0.8809486802399729,0.15025707228820953,0.037140252080187376,0.06782788936603215,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.4710361382031016,0.00150812343668053,0.0024119567074855045,0.8914706092859205,0.14953336589986785,0.03769262630995656,0.06670262754302662,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.4740204813651827,0.0015934972917421286,0.002414383242706186,0.9019917250586832,0.14880965951152622,0.04000966100636388,0.06557736572002107,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.477004824527264,0.0016788711468037163,0.0024998564135908776,0.9124507458520001,0.1480859531231847,0.04040286805474647,0.0644521038970157,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.4799891676893444,0.001744759692382728,0.00258572492745135,0.922909766645319,0.14736224673484305,0.04079607510312913,0.06332684207401015,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.482973510851425,0.0018091587753657449,0.0026715934413118225,0.9333687874386376,0.14663854034650142,0.04118928215151179,0.06220158025100461,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
2.4859578540135066,0.0018735578583487641,0.002757461955172295,0.943827808231956,0.14591483395815977,0.04158248919989445,0.061317152350590785,0.033434531987739866,0.22152989852214533,1.7099957022637726e-15,2.057810576498803,0
