r (A),g(r)_weighted_F-F,g(r)_weighted_Na-F,g(r)_weighted_Na-Na,g(r)_weighted_Na-U,g(r)_weighted_U-F,g(r)_weighted_U-U,S_i_Na-F,S_i_U-F,Average_SCL,SCL_BC
2.4391095547773887,0.3340219049441851,0.5086186493248598,0.0051929713258948625,0.0,0.1851439028329683,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.4431015507753875,0.3414555649899164,0.5032582863370421,0.005470494503286485,0.0,0.1797604654621092,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.4470935467733868,0.3488892250356485,0.4978979233492236,0.005748017680678141,0.0,0.1743770280912495,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.4510855427713856,0.3563228850813798,0.492537560361406,0.006025540858069751,0.0,0.16899359072039039,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.4550775387693844,0.3637565451271111,0.4871771973735881,0.006303064035461373,0.0,0.1636101533495313,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.459069534767384,0.37119020517284324,0.48181683438576983,0.006580587212853029,0.0,0.1582267159786716,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.4630615307653825,0.37903248110787524,0.47758708630569113,0.006900174755732042,0.0,0.15391435216028007,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.4670535267633817,0.38699894422495057,0.47370095648188565,0.007232546566553355,0.0,0.14992751069606944,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.471045522761381,0.39496540734202507,0.4698148266580807,0.007564918377374622,0.0,0.14594066923185925,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.4750375187593794,0.4029318704590995,0.46592869683427557,0.007897290188195889,0.0,0.141953827767649,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.479029514757378,0.41089833357617483,0.46204256701047025,0.00822966199901719,0.0,0.13796698630343845,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.483021510755377,0.4188647966932492,0.4581564371866652,0.008562033809838455,0.0,0.13398014483922827,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.4870135067533767,0.42683125981032455,0.4542703073628598,0.00889440562065977,0.0,0.1299933033750176,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.491005502751376,0.434797722927399,0.45038417753905496,0.009226777431481035,0.0,0.12600646191080744,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.4949974987493744,0.4427641860444735,0.44649804771524976,0.009559149242302303,0.0,0.12201962044659724,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.4989894947473736,0.4507306491615488,0.4426119178914444,0.009891521053123605,0.0,0.11803277898238661,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.5029814907453725,0.4589904670398674,0.4394382081735981,0.010279678290206162,0.0,0.11497970390229463,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.506973486743372,0.46734971052518587,0.4365059562768986,0.010686742668404173,0.0,0.11224310669064516,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.5109654827413705,0.4757089540105034,0.4335737043801993,0.01109380704660214,0.0,0.10950650947899597,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.5149574787393694,0.48406819749582086,0.43064145248350016,0.011500871424800108,0.0,0.10676991226734679,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.5189494747373686,0.4924274409811393,0.42770920058680056,0.011907935802998119,0.0,0.10403331505569731,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.5229414707353675,0.5007866844664567,0.4247769486901014,0.012315000181196085,0.0,0.10129671784404813,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.5269334667333667,0.5091459279517753,0.42184469679340186,0.0127220645593941,0.0,0.09856012063239863,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.530925462731365,0.5175051714370927,0.4189124448967027,0.013129128937592077,0.0,0.09582352342074946,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.5349174587293644,0.5258644149224102,0.41598019300000344,0.013536193315790031,0.0,0.09308692620910028,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.538909454727364,0.5342236584077287,0.41304794110330395,0.013943257693988057,0.0,0.0903503289974508,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.5429014507253624,0.5420142585877856,0.4091494804194273,0.014350949236116697,0.0,0.08765746363865186,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.5468934467233617,0.549591127318625,0.40488785850174874,0.01475887650537796,0.0,0.08498103542454463,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.5508854427213605,0.5571679960494633,0.4006262365840707,0.015166803774639177,0.0,0.08230460721043771,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.55487743871936,0.5647448647803026,0.3963646146663922,0.01557473104390043,0.0,0.07962817899633047,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.5588694347173586,0.5723217335111411,0.39210299274871424,0.015982658313161646,0.0,0.07695175078222354,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.562861430715357,0.5798986022419795,0.38784137083103626,0.016390585582422852,0.0,0.0742753225681166,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.5668534267133567,0.5874754709728187,0.3835797489133578,0.016798512851684114,0.0,0.0715988943540094,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.5708454227113555,0.5950523397036571,0.37931812699567974,0.01720644012094533,0.0,0.06892246613990245,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.574837418709355,0.6026292084344964,0.3750565050780013,0.017614367390206585,0.0,0.06624603792579521,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.5788294147073536,0.6102060771653347,0.3707948831603233,0.0180222946594678,0.0,0.06356960971168829,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.5828214107053524,0.6170893551326652,0.3671949906645198,0.018414139284195594,0.0,0.06181807509835351,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.586813406703352,0.6236848667193917,0.3638696454820469,0.018799311322361695,0.0,0.06045027293640288,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.5908054027013505,0.6302803783061177,0.3605443002995744,0.019184483360527766,0.0,0.05908247077445241,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.5947973986993498,0.6368758898928444,0.35721895511710156,0.019569655398693854,0.0,0.05771466861250177,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.5987893946973486,0.6434714014795703,0.353893609934629,0.01995482743685992,0.0,0.0563468664505513,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.6027813906953474,0.6500669130662964,0.3505682647521565,0.020339999475025978,0.0,0.05497906428860082,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.6067733866933467,0.6566624246530229,0.3472429195696836,0.02072517151319208,0.0,0.05361126212665018,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.610765382691345,0.6632579362397489,0.34391757438721116,0.021110343551358147,0.0,0.0522434599646997,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.6147573786893448,0.6698534478264755,0.3405922292047383,0.02149551558952425,0.0,0.05087565780274907,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.618749374687344,0.6764489594132014,0.33726688402226573,0.021880687627690305,0.0,0.04950785564079859,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.6227413706853424,0.6828833467390799,0.3337386964322303,0.02237395032007849,0.0,0.04815273556686826,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.6267333666833417,0.6892442284715067,0.33011797124750336,0.022916524442312625,0.0,0.046803401117034564,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.6307253626813405,0.6956051102039328,0.3264972460627768,0.023459098564546692,0.0,0.04545406666720101,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.63471735867934,0.7019659919363594,0.32287652087804974,0.02400167268678081,0.0,0.044104732217367305,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.6387093546773386,0.7083268736687856,0.3192557956933232,0.024544246809014875,0.0,0.04275539776753376,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.6427013506753374,0.7146877554012115,0.3156350705085966,0.02508682093124894,0.0,0.041406063317700206,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.6466933466733367,0.7210486371336384,0.3120143453238696,0.025629395053483075,0.0,0.04005672886786651,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.6506853426713355,0.7274095188660646,0.308393620139143,0.02617196917571714,0.0,0.038707394418032955,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.6546773386693348,0.7337704005984914,0.304772894954416,0.02671454329795127,0.0,0.03735805996819925,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.6586693346673336,0.7401312823309174,0.30115216976968945,0.027257117420185335,0.0,0.0360087255183657,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.6626613306653324,0.7454610309758236,0.29806687639836615,0.02794164779110503,0.0,0.03504079234888241,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.666653326663332,0.75027521307697,0.2952492989337444,0.028697156286367664,0.0,0.03426355981957423,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.6706453226613305,0.7550893951781159,0.2924317214691229,0.029452664781630205,0.0,0.03348632729026613,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.6746373186593297,0.7599035772792625,0.2896141440045011,0.030208173276892833,0.0,0.032709094760957944,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.678629314657329,0.7647177593804084,0.28679656653987956,0.030963681772155378,0.0,0.03193186223164985,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.6826213106553274,0.7695319414815543,0.2839789890752581,0.03171919026741792,0.0,0.031154629702341747,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.686613306653326,0.7743461235827008,0.2811614116106363,0.03247469876268054,0.0,0.030377397173033564,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.690605302651325,0.7791603056838468,0.27834383414601477,0.03323020725794308,0.0,0.02960016464372546,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.6945972986493247,0.7839744877849933,0.27552625668139297,0.03398571575320571,0.0,0.028822932114417277,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.698589294647324,0.7887886698861392,0.2727086792167715,0.03474122424846826,0.0,0.028045699585109184,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.7025812906453224,0.7928039899597309,0.27054962614495937,0.03555663277351842,0.0,0.027356808683300007,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.7065732866433216,0.7963827226461715,0.26875046431107796,0.036404777361359573,0.0,0.026716197508147178,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.7105652826413205,0.7999614553326115,0.26695130247719656,0.037252921949200636,0.0,0.02607558633299441,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.71455727863932,0.8035401880190519,0.26515214064331516,0.03810106653704181,0.0,0.02543497515784157,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.7185492746373185,0.807118920705492,0.2633529788094338,0.03894921112488287,0.0,0.02479436398268881,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.7225412706353174,0.8106976533919318,0.2615538169755526,0.03979735571272394,0.0,0.024153752807536046,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.7265332666333166,0.8142763860783723,0.259754655141671,0.040645500300565095,0.0,0.023513141632383206,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.7305252626313155,0.8178551187648123,0.2579554933077898,0.041493644888406164,0.0,0.022872530457230443,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.7345172586293147,0.8214338514512527,0.2561563314739083,0.04234178947624733,0.0,0.022231919282077607,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.738509254627313,0.8250125841376927,0.254357169640027,0.0431899340640884,0.0,0.021591308106924837,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.7425012506253124,0.8275352743057345,0.25263333454447495,0.043936085098954324,6.603449793273776e-06,0.02131064984600835,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.746493246623312,0.8294285631328107,0.250954394184967,0.04462144797624711,1.714255566334524e-05,0.02124452352197676,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.7504852426213104,0.8313218519598866,0.24927545382545926,0.04530681085353982,2.768166153341671e-05,0.021178397197945183,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.7544772386193097,0.8332151407869629,0.24759651346595132,0.04599217373083261,3.822076740348817e-05,0.0211122708739136,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.7584692346173085,0.8351084296140391,0.2459175731064436,0.046677536608125327,4.8759873273556365e-05,0.021046144549882014,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.762461230615308,0.837001718441115,0.24423863274693583,0.04736289948541804,5.929897914362783e-05,0.020980018225850442,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.7664532266133066,0.8388950072681912,0.2425596923874279,0.04804826236271083,6.98380850136993e-05,0.020913891901818853,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.770445222611305,0.8407882960952671,0.24088075202792011,0.04873362524000354,8.037719088377076e-05,0.02084776557778727,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.7744372186093047,0.8426815849223436,0.23920181166841217,0.04941898811729633,9.091629675384224e-05,0.02078163925375569,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.7784292146073035,0.8445748737494194,0.23752287130890443,0.05010435099458904,0.00010145540262391043,0.02071551292972411,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.7824212106053023,0.8460551044781879,0.23620534208974947,0.05092156952000534,0.00011895505714897971,0.020565078242510183,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.7864132066033016,0.8472673594985506,0.23512228208148436,0.051824330759287045,0.00014097043952047286,0.020359947633727515,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.7904052026013004,0.8484796145189131,0.23403922207321942,0.05272709199856864,0.00016298582189196598,0.020154817024944875,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.7943971985993,0.8496918695392757,0.23295616206495437,0.053629853237850356,0.00018500120426345913,0.01994968641616221,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.7983891945972985,0.850904124559638,0.23187310205668935,0.05453261447713195,0.00020701658663495226,0.019744555807379563,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.8023811905952973,0.8521163795800005,0.23079004204842446,0.05543537571641357,0.00022903196900644215,0.019539425198596923,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.8063731865932966,0.8533286346003631,0.22970698204015935,0.05633813695569527,0.0002510473513779353,0.01933429458981426,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.8103651825912954,0.8545408896207257,0.22862392203189444,0.05724089819497688,0.0002730627337494284,0.01912916398103161,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.8143571785892947,0.855753144641088,0.22754086202362936,0.05814365943425858,0.0002950781161209215,0.018924033372248943,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.818349174587293,0.8569653996614506,0.22645780201536436,0.05904642067354019,0.0003170934984924147,0.018718902763466303,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.8223411705852923,0.8576591595173253,0.2254203487044717,0.06002806124126773,0.00033137331163899373,0.018719322314529833,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.826333166583292,0.8579873138084971,0.22441505396223888,0.0610653218482842,0.00034019855674236277,0.018864681080869534,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.8303251625812904,0.8583154680996687,0.22340975922000614,0.06210258245530055,0.0003490238018457318,0.019010039847209222,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.8343171585792897,0.8586436223908405,0.2224044644777733,0.06313984306231701,0.00035784904694910415,0.01915539861354892,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.8383091545772885,0.8589717766820122,0.22139916973554055,0.06417710366933337,0.0003666742920524732,0.019300757379888605,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.8423011505752878,0.8592999309731837,0.22039387499330784,0.06521436427634972,0.0003754995371558422,0.019446116146228286,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.8462931465732866,0.8596280852643556,0.219388580251075,0.06625162488336618,0.0003843247822592145,0.019591474912567994,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.8502851425712854,0.8599562395555274,0.21838328550884226,0.06728888549038253,0.00039315002736258354,0.019736833678907675,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.8542771385692847,0.8602843938466991,0.2173779907666094,0.068326146097399,0.0004019752724659559,0.019882192445247377,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.8582691345672835,0.8606125481378707,0.2163726960243767,0.06936340670441535,0.0004108005175693249,0.020027551211587058,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.8622611305652823,0.8603995746512312,0.21497514294012862,0.07042677699872671,0.00040462663570310024,0.01978216311054082,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.8662531265632816,0.8597723750337887,0.21327732130203672,0.07151013391207375,0.00038697112124510007,0.019237663469415876,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.8702451225612804,0.8591451754163464,0.21157949966394504,0.07259349082542067,0.0003693156067871064,0.018693163828290987,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.87423711855928,0.858517975798904,0.20988167802585314,0.07367684773876772,0.00035166009232910953,0.018148664187166038,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.8782291145572785,0.8578907761814617,0.20818385638776146,0.07476020465211465,0.0003340045778711126,0.01760416454604116,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.8822211105552773,0.8572635765640194,0.20648603474966976,0.07584356156546157,0.0003163490634131157,0.01705966490491627,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.886213106553277,0.856636376946577,0.20478821311157788,0.07692691847880861,0.00029869354895511877,0.016515165263791327,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.8902051025512754,0.8560091773291347,0.2030903914734862,0.07801027539215555,0.00028103803449712516,0.015970665622666438,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.894197098549274,0.8553819777116922,0.2013925698353943,0.07909363230550259,0.00026338252003912493,0.015426165981541494,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.898189094547273,0.85475477809425,0.19969474819730262,0.08017698921884951,0.0002457270055811313,0.014881666340416608,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.9021810905452727,0.8535196852570249,0.19818115905159492,0.0812289581901366,0.0002624366586308352,0.014426133423037108,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.906173086543272,0.8517798737373198,0.19682053358075682,0.08225486653063067,0.00030767885901491544,0.014044467372620613,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.9101650825412704,0.8500400622176146,0.19545990810991867,0.08328077487112474,0.00035292105939899247,0.013662801322204118,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.9141570785392696,0.8483002506979093,0.1940992826390804,0.08430668321161894,0.00039816325978307606,0.013281135271787575,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.9181490745372685,0.8465604391782042,0.1927386571682423,0.08533259155211301,0.00044340546016715304,0.01289946922137108,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.922141070535268,0.8448206276584989,0.19137803169740403,0.0863584998926072,0.0004886476605512333,0.012517803170954543,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.9261330665332665,0.8430808161387936,0.1900174062265659,0.08738440823310127,0.0005338898609353136,0.012136137120538048,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.9301250625312654,0.8413410046190886,0.18865678075572778,0.08841031657359535,0.0005791320613193906,0.011754471070121553,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.9341170585292646,0.8396011930993832,0.18729615528488952,0.08943622491408953,0.0006243742617034742,0.01137280501970501,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.9381090545272635,0.8378613815796782,0.1859355298140514,0.09046213325458362,0.0006696164620875512,0.010991138969288515,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.9421010505252627,0.8361002068020248,0.18463071163108838,0.09140209478819106,0.0007315880192081528,0.010676257684252382,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.946093046523261,0.8343198050922186,0.18337612000721326,0.09226470419560034,0.0008086159973916151,0.010421482688058648,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.9500850425212604,0.8325394033824122,0.18212152838333817,0.09312731360300962,0.0008856439755750773,0.010166707691864911,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.95407703851926,0.8307590016726059,0.18086693675946292,0.09398992301041902,0.0009626719537585495,0.00991193269567114,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.9580690345172584,0.8289785999627995,0.17961234513558777,0.09485253241782829,0.0010396999319420086,0.009657157699477406,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.9620610305152577,0.8271981982529932,0.1783577535117125,0.09571514182523766,0.0011167279101254807,0.009402382703283642,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.9660530265132565,0.825417796543187,0.1771031618878374,0.09657775123264695,0.001193755888308943,0.009147607707089906,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.970045022511256,0.8236373948333807,0.17584857026396228,0.09744036064005623,0.0012707838664924051,0.008892832710896165,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.9740370185092546,0.8218569931235744,0.17459397864008705,0.09830297004746562,0.0013478118446758741,0.008638057714702402,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.978029014507253,0.820076591413768,0.1733393870162119,0.0991655794548749,0.0014248398228593365,0.008383282718508666,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.9820210105052527,0.8180113160363722,0.17239300379879752,0.10007650185459659,0.0015033430924642631,0.008256838090506518,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.9860130065032515,0.815668218319793,0.17174720006689206,0.10103454138048414,0.001583285136376242,0.008255547336433827,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.9900050025012503,0.8133251206032137,0.1711013963349866,0.10199258090637169,0.0016632271802882173,0.008254256582361143,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.9939969984992496,0.8109820228866341,0.17045559260308107,0.10295062043225935,0.0017431692242002059,0.008252965828288453,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
2.9979889944972484,0.808638925170055,0.16980978887117565,0.10390865995814691,0.0018231112681121847,0.008251675074215762,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
3.001980990495248,0.8062958274534753,0.1691639851392701,0.10486669948403458,0.00190305331202417,0.008250384320143078,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
3.0059729864932465,0.803952729736896,0.16851818140736466,0.10582473900992212,0.0019829953559361486,0.008249093566070387,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
3.0099649824912453,0.8016096320203169,0.1678723776754592,0.10678277853580968,0.002062937399848127,0.008247802811997697,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
3.0139569784892446,0.7992665343037374,0.16722657394355367,0.10774081806169732,0.0021428794437601158,0.008246512057925013,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
3.0179489744872434,0.7969234365871579,0.16658077021164824,0.10869885758758488,0.002222821487672095,0.00824522130385232,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
3.0219409704852427,0.7945154933896507,0.16606841899210448,0.10961221554984225,0.0023620620218576228,0.008152013531010902,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
3.025932966483241,0.7920390279055963,0.16569708717995335,0.11047835845774792,0.002563963331847646,0.007961676949676762,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
3.0299249624812403,0.7895625624215419,0.16532575536780225,0.11134450136565356,0.0027658646418376727,0.007771340368342629,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
3.03391695847924,0.7870860969374872,0.1649544235556511,0.11221064427355933,0.002967765951827719,0.007581003787008469,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
3.0379089544772384,0.784609631453433,0.1645830917435,0.113076787181465,0.0031696672618177456,0.007390667205674337,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
3.0419009504752377,0.7821331659693782,0.16421175993134884,0.11394293008937076,0.003371568571807792,0.007200330624340176,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
3.0458929464732365,0.779656700485324,0.16384042811919775,0.11480907299727643,0.0035734698817978185,0.007009994043006037,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
3.0498849424712358,0.7771802350012695,0.16346909630704662,0.11567521590518207,0.0037753711917878447,0.006819657461671905,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
3.0538769384692346,0.774703769517215,0.16309776449489546,0.11654135881308784,0.003977272501777891,0.006629320880337745,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
3.0578689344672334,0.7722273040331605,0.16272643268274434,0.11740750172099346,0.004179173811767918,0.006438984299003605,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
3.0618609304652327,0.7698051169197484,0.16232019204050577,0.11828862217375144,0.004362165848841792,0.006337700043767118,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
3.0658529264632315,0.7674450872952985,0.16187397515736066,0.1191868943310981,0.0045235037185439,0.006338395065190874,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
3.0698449224612303,0.7650850576708484,0.16142775827421554,0.12008516648844474,0.004684841588246009,0.006339090086614629,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
3.0738369184592296,0.7627250280463982,0.16098154139107038,0.12098343864579146,0.0048461794579481325,0.006339785108038385,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
3.0778289144572284,0.7603649984219482,0.16053532450792526,0.1218817108031381,0.005007517327650242,0.0063404801294621406,0.0,0.3089026519784435,0.00037385463283120965,2.7547507861149114,0
