Composition,Method,Temperature_K,Thermal_Conductivity_W_mK
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1106.060606060606,0.5090127484054016
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1109.090909090909,0.5083527327338432
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1112.121212121212,0.5076920700077808
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1115.1515151515152,0.5070307604474368
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1118.1818181818182,0.5063688042839709
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1121.2121212121212,0.5057062017595385
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1124.2424242424242,0.5050429531273496
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1127.2727272727273,0.5043790586517282
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1130.3030303030303,0.5037145186081695
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1133.3333333333333,0.5030493332834008
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1136.3636363636365,0.5023835029754377
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1139.3939393939395,0.5017170279936441
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1142.4242424242425,0.5010499086587911
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1145.4545454545455,0.5003821453031135
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1148.4848484848485,0.4997137382703705
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1151.5151515151515,0.49904468791590295
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1154.5454545454545,0.4983749946066915
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1157.5757575757575,0.49770465872141517
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1160.6060606060605,0.4970336806505095
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1163.6363636363635,0.49636206079622475
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1166.6666666666667,0.49568979957268267
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1169.6969696969697,0.49501689740593713
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1172.7272727272727,0.4943433547340286
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1175.7575757575758,0.49366917200704485
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1178.7878787878788,0.49299434968717604
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1181.8181818181818,0.4923188882487746
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1184.848484848485,0.49164278817841084
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1187.878787878788,0.4909660499749311
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1190.909090909091,0.4902886741495152
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1193.939393939394,0.4896106612257326
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1196.969696969697,0.4889320117396006
0.78NaF-0.22UF4 900K,"Present Model, Mix Data",1200.0,0.48825272623964
