Composition,Method,Temperature_K,Thermal_Conductivity_W_mK
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1013.9464646464646,0.4837688265900538
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1017.9050505050504,0.48333751748051135
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1021.8636363636364,0.4829045546668061
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1025.8222222222223,0.48246993403877697
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1029.7808080808081,0.4820336515001051
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1033.739393939394,0.4815957029686022
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1037.6979797979798,0.48115608437649854
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1041.6565656565656,0.48071479167073194
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1045.6151515151514,0.48027182081324127
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1049.5737373737375,0.47982716778125806
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1053.5323232323233,0.4793808285676028
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1057.490909090909,0.47893279918098086
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1061.449494949495,0.4784830756462817
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1065.4080808080807,0.47803165400487846
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1069.3666666666668,0.47757853031492986
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1073.3252525252524,0.4771237006516837
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1077.2838383838384,0.47666716110778146
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1081.2424242424242,0.476208907793565
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1085.20101010101,0.4757489368373855
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1089.159595959596,0.47528724438591147
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1093.1181818181817,0.474823826604442
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1097.0767676767678,0.47435867967721845
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1101.0353535353536,0.473891799807739
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1104.9939393939394,0.47342318321907473
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1108.9525252525252,0.47295282615418666
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1112.911111111111,0.47248072487624504
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1116.869696969697,0.4720068756689494
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1120.8282828282827,0.4715312748368508
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1124.7868686868687,0.47105391870567387
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1128.7454545454545,0.47057480362264265
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1132.7040404040404,0.470093925956806
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1136.6626262626262,0.46961128209936503
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1140.621212121212,0.46912686846400214
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1144.579797979798,0.46864068148721
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1148.5383838383839,0.46815271762862437
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1152.4969696969697,0.4676629733713557
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1156.4555555555555,0.4671714452223233
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1160.4141414141413,0.46667812971259115
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1164.3727272727274,0.46618302339770273
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1168.331313131313,0.46568612285802036
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1172.289898989899,0.4651874246990627
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1176.2484848484848,0.4646869255518453
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1180.2070707070707,0.46418462207322136
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1184.1656565656565,0.46368051094622387
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1188.1242424242423,0.4631745888804089
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1192.0828282828284,0.46266685261220014
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1196.0414141414142,0.4621572989052335
"0.57NaF-0.16KF-0.27UF4, 1100","Present Model, Mix Data",1200.0,0.4616459245507041
