Composition,Method,Temperature_K,Thermal_Conductivity_W_mK
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1048.7818181818182,0.2355367402075269
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1052.9823232323233,0.2349749551515506
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1057.1828282828283,0.23441298634799157
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1061.3833333333332,0.23385083464973458
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1065.5838383838384,0.23328850092105277
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1069.7843434343436,0.23272598603768746
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1073.9848484848485,0.23216329088692642
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1078.1853535353534,0.23160041636768292
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1082.3858585858586,0.23103736339057585
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1086.5863636363636,0.23047413287800886
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1090.7868686868687,0.2299107257642503
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1094.9873737373737,0.22934714299551381
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1099.1878787878788,0.22878338553003819
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1103.3883838383838,0.22821945433816812
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1107.588888888889,0.22765535040243506
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1111.789393939394,0.2270910747176384
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1115.9898989898988,0.2265266282909261
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1120.190404040404,0.2259620121418765
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1124.3909090909092,0.22539722730258033
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1128.5914141414141,0.2248322748177217
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1132.791919191919,0.22426715574466047
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1136.9924242424242,0.22370187115351475
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1141.1929292929292,0.22313642212724277
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1145.3934343434344,0.22257080976172575
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1149.5939393939393,0.2220050351658503
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1153.7944444444445,0.2214390994615917
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1157.9949494949494,0.22087300378409658
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1162.1954545454546,0.22030674928176647
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1166.3959595959595,0.21974033711634086
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1170.5964646464645,0.21917376846298098
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1174.7969696969697,0.21860704451035323
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1178.9974747474748,0.21804016646071295
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1183.1979797979798,0.21747313552998862
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1187.3984848484847,0.21690595294786583
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1191.5989898989899,0.21633861995787093
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1195.799494949495,0.21577113781745616
"0.63NaCl-0.37UCl3, AIMD","Present Model, Mix Data",1200.0,0.21520350779808362
